period,Contributory_pensioners_share,Moratorium_pensioners_share,universal_pensioners_share,retirement_coverage_for_legal_age,retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,survivors_benefit_coverage_legal_age,survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,PUAM_coverage_legal_age,PUAM_coverage_65+,Mean_Contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_universal_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_Contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_beneficiaries,Total_SIPA_benefits
90,0.64471418135988,0.265989632989787,0.089296185650333,0.855720433564517,0.982543106170136,0.883608357048424,0.985398730357803,0.551695098798469,0.623734654554859,0.171780387051688,0.169062780901884,0.227612764065687,0.268626900798015,0.076412570700361,0.090181550817262,5893.13683343483,4222.6216672202,3763.23825816002,3010.97835905173,5069.24013488982,5509.60664763043,3764.80980260916,0.697258313873412,0.848969134004449,654.466336017794,656.619998049943,614.605264727401,830.033664253979,0.820165258106354,0.615289895694087,0.204875362412267,0.353238186418286,0.355405077209804,0.290043304916362,0.278943121797909,0.3179139733231,0.296510527375317,0.287949548320228,0.270804278870392,4449732,5461787
91,0.638084544779395,0.263508843084692,0.098406612135913,0.854863004852659,0.981996687809835,0.883455872652307,0.98499523807834,0.545474871300154,0.61711611254677,0.17458462156621,0.172072837611238,0.225263961404628,0.265667732241608,0.084124172147877,0.099212843021458,5715.92277724167,4101.28698640595,3633.95961008794,2903.52029321732,4890.54807130459,5334.10653688829,3635.47964922369,0.678719388822117,0.820343760488157,628.581271942563,633.138028404598,590.969050756632,794.728460308732,0.811543403750516,0.601175076329158,0.210368327421358,0.353754066495112,0.356438901870603,0.291023028526669,0.280755056680882,0.319180459315749,0.298383703989196,0.288801356014828,0.272351852206862,4465682,5481817
92,0.634267434565566,0.260132208602491,0.105600356831944,0.8556096705385,0.982880598318937,0.882807801120187,0.985618877739568,0.542685350721944,0.614009235045418,0.175290652240915,0.174421507269247,0.22257163329883,0.262364720802404,0.090352686517727,0.106506642471115,6006.61092591858,4315.14403724369,3815.7662277419,3049.09861699836,5124.38730071998,5607.65986877443,3817.36553714873,0.699913879654822,0.854151615642724,665.198496283433,664.889720191438,619.422724002857,850.21520084904,0.821825166575824,0.610920966489325,0.210904200086499,0.354506097857069,0.357112058700644,0.292491247715922,0.281117456353572,0.320415439931055,0.298930662010148,0.290306628396771,0.273161834387862,4478005,5499672
93,0.627378071945451,0.256411369881334,0.116210558173214,0.855794689492321,0.983616541745779,0.883520034728215,0.986383345268564,0.536906822274849,0.60735789498037,0.175343058540708,0.174386904854778,0.219435488669897,0.258913895783106,0.099452378547575,0.117344750982303,5841.67292546677,4208.94803313522,3707.38800421029,2962.8782075723,4959.8716640577,5438.86810128219,3708.94414630896,0.671746724212766,0.823895548383944,805.007236376156,784.424947707907,739.299062448218,968.495187295636,0.819820472261428,0.61906470825347,0.200755764007958,0.357180990944113,0.357135858969255,0.293137048987926,0.281217777237951,0.321849777791942,0.297647078512613,0.290519789480086,0.273690491520855,4510202,5527952
94,0.625546199048834,0.253985210447125,0.120468590504042,0.855914118143634,0.982401378572053,0.884532170162544,0.98582293149324,0.535413823316985,0.604809701363779,0.177523787640349,0.176191116909255,0.217389527421376,0.256113574906222,0.103110767405273,0.121478102302052,6144.5768096241,4442.6119687562,3900.6106320363,3117.44246259035,5209.9679797197,5726.29973089343,3902.25055215772,0.70680885902415,0.86304961712138,681.768421667734,678.127437371185,635.470762449404,874.673264345692,0.823506099053292,0.629091612457871,0.194414486595421,0.354428890204911,0.356628215541945,0.292375366520183,0.282038863453389,0.317916048742122,0.298039475745604,0.289573271669189,0.274088590367247,4525915,5539649
95,0.623172778901678,0.252493814133176,0.124333406965146,0.853875495459391,0.980674132363518,0.882863290524315,0.984801821817848,0.532111965341476,0.601112651346835,0.18002358393488,0.179640129081002,0.215598280643397,0.254325910321998,0.106165249474518,0.125235570694685,6000.4813105758,4339.82053412525,3802.50926691291,3039.14952894701,5077.31449634919,5595.62593121356,3804.11011910944,0.690968534487374,0.843900854053151,656.280387287094,652.649338754791,602.554681186752,877.859549648342,0.823743228038921,0.618923947344808,0.204819280694113,0.357567881015784,0.358634011615682,0.295474028136799,0.284111762140816,0.322431633750455,0.300703122313651,0.292304227198152,0.275505018190691,4527941,5545057
96,0.618873275053817,0.251528359508221,0.129598365437962,0.852027413874293,0.978980186825014,0.880987242769077,0.983394131692284,0.527296996060018,0.595744221490474,0.182461263617443,0.182919899161617,0.214309057667833,0.252920373607382,0.110421360146442,0.130315591727159,6249.93835256683,4525.76404904784,3954.68267503782,3160.91094958413,5272.2835551264,5828.05328227878,3956.35002157117,0.715178744433864,0.871924489593958,688.192116471217,679.150124947194,630.126121148859,876.87291510449,0.82855797751604,0.61922044434102,0.20933753317502,0.357516451295446,0.360613464075724,0.293917998158992,0.285961503805396,0.320626354233492,0.301958515430408,0.291090292398994,0.276281108292868,4527320,5546302
97,0.61527818667413,0.247841797377812,0.136880015948058,0.851186747782693,0.978936882805091,0.87984503180071,0.982948740905805,0.523716638696786,0.592406571032543,0.18485540504186,0.18590132839909,0.210959653474637,0.249006850904943,0.116510455611271,0.137523460867604,6138.69201535369,4421.28256807231,3876.60551834132,3098.69124235304,5161.93707781963,5715.83587748853,3878.2455669454,0.692563349819511,0.848611156198551,834.371813209385,818.012670835693,765.964490236291,1038.86364619565,0.826117355096166,0.622712946281304,0.203404408814862,0.358609900905891,0.362398190474339,0.29543784683941,0.287542623480452,0.320387563777893,0.302242007838022,0.292075483564435,0.27805768333929,4543197,5570237
98,0.610748963836564,0.243950388024935,0.145300648138501,0.850649252075361,0.976211797873747,0.878705746359719,0.981542281273418,0.519533149293375,0.586355276718588,0.186633573406806,0.189638780896368,0.207516215116905,0.24432985599021,0.123599887665081,0.145526665164949,6407.51633162413,4607.95302816687,4043.51635271921,3232.31239345375,5369.45842929126,5963.05235401669,4045.23232528274,0.720341169003213,0.880951579233313,694.642329775894,690.140271175368,644.305541650716,860.834954484744,0.838030280283799,0.632030131819909,0.20600014846389,0.360107778726368,0.363898597382668,0.297879723867308,0.289479477355625,0.322967320465997,0.304614522656087,0.294340979835995,0.27885276510742,4559550,5597134
99,0.606709478828351,0.242027050946228,0.151263470225421,0.848421623670191,0.975363199267023,0.877401786473954,0.980435173445111,0.514745441123645,0.581712955561717,0.189602427461289,0.191533134119948,0.205340983535907,0.242248420593583,0.128335199010639,0.151401823111723,6309.77078996214,4538.10211874872,3974.75716121992,3177.47022233491,5270.83167383006,5870.82943305542,3976.44699829413,0.705131777950934,0.863659702250265,688.562379995335,675.606621074981,631.197353041106,858.264924555428,0.833752478166654,0.638326591425847,0.195425886740807,0.359479758002327,0.365852323188012,0.296436350925212,0.291249378315555,0.322113652696821,0.305928149494636,0.292552659751336,0.279923049489844,4564577,5606975
100,0.60169730683341,0.239921816845476,0.158380876321114,0.845852995616386,0.973844261806316,0.873881207821231,0.979186440095397,0.508947469439352,0.576195695166703,0.189353135706706,0.19299543456756,0.202938587492471,0.239527796851406,0.133966938684563,0.158120769788206,6540.84107002214,4702.02895928444,4111.19706148172,3286.68349079026,5442.52013611965,6075.31604681408,4112.94762540917,0.731110889591424,0.888757519395266,715.520379105197,703.542394459702,656.106468076467,924.854121718594,0.847172256998882,0.651239104478751,0.195933152520132,0.362071659153308,0.368304043281577,0.299709047605337,0.292705563572858,0.323670540253679,0.30735302241102,0.295893867677226,0.280665206149074,4573907,5619471
101,0.599057654050725,0.237860675967005,0.163081669982271,0.843381433818287,0.972021615973075,0.870813583966564,0.977903003880062,0.505234103213119,0.572533532308239,0.190927291178828,0.196227597505004,0.20060727794604,0.236997928957354,0.137540052659128,0.162490154707482,6436.84286598985,4632.74247888141,4033.07762656646,3230.19658958533,5342.13641147614,5985.57369046073,4042.15468194285,0.709424811213513,0.874528093866733,869.928597797177,848.712288358494,800.85779595166,1063.65079524735,0.846680950429899,0.658337055737483,0.188343894692416,0.360878503614662,0.370574623170917,0.298923943882468,0.293765895942149,0.322422364370962,0.308205462955589,0.294485270026163,0.280958057488935,4578255,5632297
102,0.592634006478951,0.23485577482413,0.172510218696919,0.844348355501632,0.97360665594847,0.871380792723591,0.979436288235188,0.500389548784846,0.566989158793609,0.19250215185046,0.198644397591761,0.198300087252816,0.234424249618713,0.14565871946397,0.172193247536148,6641.74038024702,4764.96786191199,4151.49091652158,3325.24147205619,5484.76096097832,6159.89856741814,4160.88875863071,0.728183134242663,0.898604583343827,731.378452706464,724.775500756798,681.183339895613,961.254726123211,0.847409673492619,0.661409522973552,0.186000150519067,0.362860651308896,0.370552120956332,0.299528602726836,0.293419729676317,0.323531340816192,0.30873460360417,0.295357149346091,0.281824293491902,4595281,5652988
103,0.59075891389648,0.231676108873533,0.177564977229987,0.847861194286465,0.972819849562817,0.873561162013871,0.978796764131024,0.500881558271645,0.564450527791947,0.193054833120616,0.20006570630819,0.196429182357155,0.231182593008921,0.150550453657666,0.177186728761949,6524.92978654942,4698.55954981739,4080.83636418652,3268.78323499254,5380.51414444829,6060.53159525511,4090.13680403052,0.714963741888891,0.883325068523722,716.487534855919,710.668915898221,666.517329976217,925.589391102402,0.850678555268427,0.654927495409166,0.195751059859261,0.362652069412059,0.369395687908491,0.301503844597922,0.294470674588028,0.325659723636362,0.309466410516878,0.29708916458573,0.282335323408925,4607854,5672007
104,0.586740023253115,0.227882816111029,0.185377160635857,0.849087157007179,0.974972928794766,0.872924440817618,0.979746227679476,0.498193418246314,0.561183727153852,0.194060961085501,0.202151628821347,0.193492372462503,0.228174645143582,0.157401366298363,0.185614556497331,6704.54673044558,4825.1380736702,4182.26058484048,3350.19566745669,5507.94098471451,6228.85432726755,4191.84884224546,0.726973633977147,0.901960002642056,744.215391829677,725.052370737411,682.382089690117,928.680305449486,0.85063504850641,0.660309753327569,0.190325295178841,0.364033139854879,0.370903450635953,0.301030774475621,0.295097070092241,0.326451210979672,0.310859377484533,0.297043862222458,0.283711957400107,4628837,5705809
105,0.586421157996095,0.224904565989336,0.188674276014569,0.847181082254618,0.974086458629806,0.871432716986161,0.979503250227158,0.496804911288138,0.560610534358348,0.195696389188631,0.204428710365264,0.190534893618851,0.224848599228956,0.159841277347629,0.188627325042502,6595.39973260463,4733.41371957627,4108.12391822077,3292.57809907461,5412.84256456333,6126.68614134933,4119.69783398191,0.712900782464868,0.88509170433427,889.620844241746,869.292618076187,822.322246597654,1091.89846502059,0.85110918707663,0.664880040837162,0.186229146239468,0.36631388673866,0.372354800745691,0.303271051204106,0.296039220155188,0.328309658966913,0.311522089922983,0.298771983881642,0.284748689005232,4643631,5723367
106,0.584980963301299,0.223182327861998,0.191836708836703,0.849254284442753,0.972867910281888,0.873459481468155,0.978931906288618,0.496797589401078,0.558722851284297,0.19818684293662,0.20714889523809,0.189538548148709,0.222712334053076,0.162918146892967,0.191432724944515,6749.0909391419,4841.95579629786,4198.49764376239,3365.10578470563,5530.67101527058,6272.34297181561,4210.39438671582,0.723294870434689,0.902486307785462,742.904234915911,730.889161604156,688.024337909286,1002.57617239961,0.855689356961878,0.682832167518191,0.172857189443687,0.365707383104569,0.371540699085468,0.30391236399565,0.297022701224869,0.328212857669762,0.311946519587329,0.299568421583443,0.285576469432409,4648808,5732691
107,0.586865146039887,0.22031129866213,0.192823555297983,0.849520952218411,0.973025555132903,0.872636253473786,0.978824587174171,0.498554237687602,0.561809231842505,0.199794727416059,0.209595591312327,0.187159064223927,0.219288209035785,0.163807650306882,0.191928114254613,6614.65873020785,4774.68951097948,4127.51600852113,3307.91083492935,5429.09420159326,6180.4520005605,4138.80063601054,0.713637556326655,0.885837502338299,713.603915083089,707.217124220717,665.393269343026,918.75820697504,0.852765569507864,0.671958238203957,0.180807331303907,0.364773056204206,0.371746768977045,0.304236943405285,0.297525243503871,0.327888935192556,0.312932920381215,0.299906385328469,0.286581368887246,4666564,5761158
108,0.587725127597897,0.217909216953177,0.194365655448926,0.84677454421749,0.972107063131618,0.869802826051926,0.978125465482097,0.497670677046875,0.562778227084285,0.200338612961506,0.211376857304807,0.184519977866316,0.216352079911467,0.164583889304298,0.192976756135866,6745.59162846491,4883.71624181271,4217.61991010791,3380.64953451182,5540.69411519909,6316.65281726344,4229.78763259368,0.729338678170786,0.903014496721218,734.307764880366,724.991138232081,683.275322266652,939.259185791682,0.862595184904815,0.681264064147262,0.181331120757553,0.363414819292701,0.37361111743769,0.303106751367543,0.298780565177777,0.326704623285396,0.314128893650359,0.298509542013484,0.287345616525049,4668585,5762774
109,0.586797221750632,0.215236586786689,0.197966191462679,0.844878786093929,0.971757983823253,0.866967256079552,0.977526812955554,0.495772524395964,0.561102435284788,0.199656852629264,0.211746708848961,0.181848826167339,0.213909739394571,0.167257435530626,0.196745809143895,6652.30477209983,4811.33664657662,4144.93285854371,3322.50848217767,5453.43950975876,6224.36459218472,4156.98361367088,0.71607447148112,0.887536663446942,883.917492783533,869.009747961596,819.214017654475,1130.55319341234,0.848362790524835,0.667910156099836,0.180452634424999,0.365543253219733,0.375506614007991,0.304970092704446,0.299863101998013,0.327820437712148,0.314410185185815,0.300525449202702,0.288042707312357,4677855,5776009
110,0.584657534383623,0.212858195831771,0.202484269784605,0.843415355900368,0.971301522003518,0.865657810468298,0.977269534293132,0.493109142441995,0.558376788184425,0.200904169278918,0.213193631302114,0.179527870993763,0.211619136330328,0.170778342464609,0.201305597488765,6800.0301171277,4917.20648087631,4229.62226232708,3393.98619057082,5563.22742127987,6362.74167337979,4246.34616654201,0.731205332225119,0.902586095608241,738.011804239488,727.512155604977,686.230344572463,978.464113122764,0.852822977142208,0.685971808481938,0.166964076471285,0.367239320321723,0.377365999588409,0.306228193310669,0.300412621103495,0.328072196852348,0.314652557303802,0.301568459862466,0.288801192512681,4683720,5784584
111,0.583877837832994,0.210293985135712,0.205828177031294,0.843881429337833,0.970786006270784,0.866182851962279,0.976589006228213,0.49272366434919,0.557023397133497,0.202072495325206,0.214696890645404,0.177463188757473,0.209101547301652,0.173694576231169,0.204661061835635,6700.08312724765,4840.1199248557,4157.71798293488,3336.31814212762,5473.08141453104,6266.80745761366,4174.14109002591,0.711434636097805,0.887879697331977,715.497081992976,702.72217913663,664.92629506289,914.473998547043,0.844035269650815,0.685362441422542,0.158672828228273,0.368941945568361,0.377605319505587,0.308351318482628,0.30201580997683,0.330712174737658,0.315061396763662,0.302777784499654,0.289730897826695,4701537,5806798
112,0.582750635254352,0.207349594590648,0.209899770155001,0.842253673811028,0.969082168076893,0.864240252335416,0.974611989129458,0.490823863458688,0.555092165321438,0.203046412288218,0.215953301659511,0.1746409578072,0.205729874000533,0.17678885254514,0.208260128754922,6855.30883014064,4961.91680222485,4254.48461209389,3414.12552843116,5593.72539883706,6421.1569506695,4271.42286784823,0.728523788775971,0.908649394468472,744.524925542722,724.56118423839,684.11357227995,951.678287646385,0.853514170204985,0.68701298173618,0.166501188468805,0.367269604751419,0.378901757255491,0.305770988029619,0.303272292113727,0.32779395330145,0.316551012721325,0.300080942750729,0.289648885379997,4718241,5832575
113,0.577626497805597,0.204115460451251,0.218258041743152,0.8445133297404,0.970123108578185,0.865465191489644,0.975288283440952,0.487813277008091,0.550728812343931,0.204170914086165,0.217544667530741,0.172378227157181,0.202675734727039,0.184321825575129,0.216718561507215,6722.11691218976,4890.61107299183,4181.13005023335,3355.45167154262,5468.66044623257,6303.79591511107,4197.90221425755,0.712707976747926,0.890348028381373,900.447959084489,881.173588793045,841.63319265302,1166.10144902086,0.85138689051635,0.700418116553585,0.151000315744677,0.365433775612366,0.376859121730871,0.30636014700203,0.30287447389298,0.327571934916758,0.316413286496782,0.301411534159313,0.289703713389269,4737770,5861215
114,0.573361229900315,0.202919824334974,0.22371894576471,0.840922935161393,0.967105722345551,0.862121460427599,0.972929127446514,0.482152608355519,0.545318785928245,0.206163620415807,0.220599426117471,0.170639934282201,0.200612173677017,0.188130392523673,0.221174762740289,6890.11817879407,5017.5893318895,4275.16034094705,3431.01346513067,5585.62413386427,6458.49745146653,4292.37106422286,0.724318912450813,0.909017231854379,760.265306301017,729.941143077102,697.605579764937,981.717814540079,0.869019425292605,0.733058581303342,0.135960843989263,0.366836142029752,0.380446043404666,0.306191435966676,0.305197860474189,0.32854149253292,0.319937131273078,0.300716174512326,0.290744187242321,4748752,5883215
115,0.571387070970251,0.20055276237033,0.228060166659418,0.84023928837575,0.9660583169022,0.861423576967057,0.971788599421258,0.480101865899148,0.543099719501381,0.206917930410112,0.220703517733328,0.168512310335837,0.197907037636579,0.191625112140765,0.22505155976424,6777.36470176356,4937.01846997124,4202.33256760377,3372.71378631744,5484.46963887166,6350.92641627973,4219.38337811056,0.711882199298748,0.892129628689567,728.156691628733,705.686455891358,669.627045294089,940.140677750945,0.87431195340136,0.724884329294725,0.149427624106635,0.367796881489243,0.380530863629903,0.307612780374826,0.306531015492565,0.329543749773536,0.321092311606635,0.301121094136103,0.291251518849299,4759919,5897324
116,0.573445363315505,0.198103306423964,0.228451330260531,0.838668960692282,0.96583305873695,0.860387627068003,0.971234994322062,0.480930826865622,0.544171369355719,0.206429788684738,0.220062706806029,0.16614309410829,0.19583089169541,0.191595039718369,0.225830797685821,6928.23059377598,5052.674651132,4290.567490712,3449.78775853301,5611.04591888004,6498.44727969398,4315.79709210621,0.72337044776841,0.908610626418036,761.493889553141,734.037150515981,694.235246367584,969.25396614456,0.880419214820858,0.712787593218267,0.16763162160259,0.371154570387611,0.381787190021647,0.309745098880626,0.306693352958488,0.332040916896207,0.320351739619847,0.302282734639739,0.291055611394674,4762876,5892733
117,0.571537462088029,0.194386292174117,0.234076245737854,0.838155375547799,0.964573429020191,0.859997134415788,0.970361626727569,0.479037196176028,0.541665272534513,0.207273875572762,0.221177791522593,0.162925915718541,0.191866362156338,0.19619226365323,0.23104179432934,6800.98430533424,4975.17975218693,4216.43548396323,3390.4655289493,5500.2620118103,6382.93501063706,4241.51265977693,0.71960611764041,0.893184054627224,906.342123167976,889.760504152972,844.872298111781,1173.64917495399,0.869036427937841,0.702521600628637,0.166514827309205,0.370740470187023,0.38150346614675,0.309147672462599,0.307082380223895,0.332417174674742,0.321183485749819,0.302484591292075,0.291202810943983,4792351,5929407
118,0.57124226459566,0.190683358539316,0.238074376865024,0.837395976487653,0.965224628513958,0.859379239198748,0.971051058110355,0.478355973972101,0.541412547523541,0.20710147550824,0.220773810189447,0.159677477223976,0.18848385537949,0.199362525291576,0.235328225610927,6935.70303781678,5088.45484923725,4300.16447830357,3458.09566669296,5605.22048586741,6511.36149421374,4326.06790018267,0.726479431551295,0.907774004593768,756.126083214225,733.425048116374,689.067769947431,960.494687901633,0.876887103744225,0.693993896413222,0.182893207331004,0.373905040475993,0.382802189461171,0.312494371172489,0.307477022590463,0.336159229086294,0.322795874194778,0.305108168282888,0.292211527347751,4816038,5953810
119,0.566791901933148,0.188378436283736,0.244829661783116,0.835046838160891,0.9637463542892,0.857707662885584,0.970516765836305,0.473297785604473,0.537290582214251,0.208112062593955,0.223054251486953,0.157304817596427,0.185442220138865,0.204444234959991,0.241013551936084,6825.24049179373,5006.15830764549,4226.80033981003,3398.61465928529,5496.81075555584,6397.07957904732,4252.50723143462,0.713409953020984,0.888737258021501,731.77516943967,712.496715837931,673.813073082595,930.774827239003,0.864115995553127,0.70350988702466,0.160606108528467,0.374735243043802,0.384428739518412,0.314456984877096,0.308756408523822,0.335715577208305,0.323593334959785,0.306713982206319,0.293021214499789,4820594,5954684
120,0.565350992416721,0.184847710449063,0.249801297134217,0.836480782979661,0.964860684030345,0.859480291581524,0.971094467387773,0.472905240795067,0.535968101187141,0.206466855375261,0.219779241755706,0.154621557568429,0.182399615745036,0.208953984616165,0.246492967098169,6974.21272799889,5129.88453996862,4323.76068088541,3476.89146893284,5610.64734842516,6526.68852989557,4350.36962257802,0.729596630355322,0.905710501852139,775.702771891974,741.502114006245,699.606961699288,990.608258784272,0.874132756429259,0.704144525097496,0.169988231331763,0.374112041762525,0.381546962611273,0.312918984102382,0.307768850177992,0.335676375111508,0.321299523440365,0.304777019063988,0.292620035031543,4842810,5968991
121,0.561947564545484,0.182687448438169,0.255364987016347,0.837858404441688,0.96521928577928,0.861553108496499,0.971898982110243,0.470832489809972,0.533249799020477,0.208396033022545,0.221279158446909,0.153066214059927,0.18015058689773,0.213959700571789,0.251818899861073,6848.2461736626,5054.17714460636,4249.12831213969,3403.45062364697,5493.7397924472,6410.28146373211,4275.49012038205,0.7149732953788,0.887114960144545,907.746971231315,889.751629867307,844.413876690654,1156.24105404415,0.863902757876082,0.697652258668022,0.16625049920806,0.373236346177642,0.380566195149611,0.312619762605054,0.30795757811723,0.333678312180026,0.320339290322639,0.304289409649809,0.293429701549944,4862710,5992869
122,0.561096129871377,0.180461277064128,0.258442593064494,0.835363798781227,0.962523757385689,0.860405360452501,0.969955435545473,0.468719394530798,0.530575481772537,0.209105558837708,0.2215340995619,0.150750817941202,0.177601390071939,0.215893586309227,0.254346885541212,6998.71915753737,5179.56163551274,4346.16119284629,3481.59595962103,5611.06072034581,6553.03412468018,4373.31088328709,0.730301706652343,0.904613801367248,788.1107089174,746.448902772133,706.095014553692,1027.7801235275,0.86750630432261,0.711519661909957,0.155986642412653,0.374241971888814,0.382360976281068,0.314432908719627,0.309161238403966,0.334797067795027,0.322408364759542,0.305859875202648,0.293183677264432,4885097,6013947
123,0.559397359781351,0.178102660890022,0.262499979328627,0.833756556645676,0.962731239214263,0.858989227699526,0.969827381699948,0.466401216487982,0.528969034760888,0.21107583155896,0.223522325021048,0.148494261273097,0.175337584832289,0.218861078884597,0.258424619621086,6865.1944498786,5092.68742084708,4271.96151647093,3422.66236267052,5499.6681624008,6440.70737520021,4298.94689255913,0.716156990793766,0.888149639933692,756.959529263464,721.97309359698,682.47250328523,1009.3616380334,0.859249511002855,0.712896272214562,0.146353238788294,0.376840112428,0.383249301378378,0.314997343307965,0.309021490010846,0.33835424512263,0.322786407977122,0.306078455226397,0.293932622286132,4887956,6026732
124,0.559979458253689,0.174423178750746,0.265597362995565,0.834733080244515,0.961445446065612,0.85924907579871,0.969040203370159,0.467433378061757,0.528698012256593,0.210778629178645,0.223754725948646,0.14559679726465,0.171540134698337,0.221702904918109,0.261207299110683,7016.57931880842,5206.06272324085,4369.58139498222,3501.08113236046,5621.17447885176,6587.91830891942,4397.5666341754,0.731476412405944,0.907121774918034,782.803333686581,745.095294117549,709.579201982283,1037.08326138261,0.864322072896767,0.729271376504468,0.135050696392299,0.373178077299133,0.382399506874172,0.314080077377339,0.309633363120951,0.335778077320612,0.324011943501115,0.30525211691942,0.294241963092709,4907641,6050239
125,0.555837319870292,0.171745546275235,0.272417133854473,0.83091414857832,0.960490841510665,0.854927688329609,0.968169117727918,0.461853093388079,0.524710234708054,0.209905337767163,0.223874616487114,0.142705804355406,0.16850442803887,0.226355250834836,0.267276178763741,6894.29848620734,5116.73999135948,4294.09852117359,3441.29070691921,5507.06724037691,6463.17613740285,4321.87476681505,0.723313588783795,0.890791289624974,938.751116924725,897.960853057565,860.397660192747,1201.63837733342,0.864257576881221,0.727117679451037,0.137139897430184,0.374756605588025,0.38576113509146,0.313790595365814,0.310658578024251,0.334668036625478,0.323933708300274,0.305333315521481,0.294513190942634,4928751,6072576
126,0.556695087813938,0.169036182575475,0.274268729610587,0.826987413203808,0.959760872661172,0.852965594343955,0.968447891942825,0.460379830614516,0.524693724393215,0.209463134925894,0.223107946764176,0.139790795365939,0.165895048499591,0.226816787223354,0.269172099768366,7036.16695593196,5217.02555709998,4388.19288108294,3517.74417069277,5623.57017922016,6587.56390848382,4417.56442198604,0.726303544146969,0.901794424809558,766.415785867183,733.170076961661,697.857662298112,963.962774684229,0.865035762639548,0.724487917300786,0.140547845338762,0.37483245109243,0.386258637628808,0.31363557882803,0.309509213290887,0.335973891549886,0.324458953129928,0.304846068570633,0.293984886743059,4946161,6077658
127,0.554580522682801,0.16621813243501,0.279201344882189,0.82285962036484,0.957771955206708,0.848475459846384,0.966762739089324,0.456341918356504,0.521132591335255,0.208217555338678,0.223197047197002,0.136774189353225,0.162941638851232,0.229743512655111,0.273697725020221,6913.11741423404,5125.70396441023,4313.16798428443,3458.2255009111,5516.34820693999,6465.79234114194,4342.44794193608,0.71571556844552,0.884078474354775,752.768241691559,715.109623852469,678.003883812239,995.832959242503,0.866379178955711,0.731144649847075,0.135234529108636,0.377344873104744,0.389247424166519,0.313185054572359,0.310214182669843,0.336159589969038,0.324399988119562,0.30459646722403,0.293821009009234,4953013,6083475
128,0.554013041285062,0.163888413248613,0.282098545466325,0.821661944875873,0.957277607763798,0.848516547752068,0.966571327272715,0.455211432988881,0.520071970694535,0.208292670035327,0.222448378243564,0.134660872372476,0.160661509764972,0.231789639514516,0.276544127304291,7060.2852416856,5236.1028055532,4405.28265947796,3535.9020128666,5630.93769880087,6596.68287272323,4439.70825947679,0.728140087337193,0.897435460196896,778.028658692937,739.841306178321,705.525463350522,1031.77979718576,0.864048816364906,0.738012214200925,0.126036602163981,0.376062521300326,0.388788948954865,0.313214444789104,0.310335317375586,0.335644460580348,0.32471938411775,0.304129933420679,0.293889041194585,4977043,6101733
129,0.551824495650533,0.161598054815451,0.286577449534016,0.820205978645593,0.955030079954765,0.847883887722479,0.964556016991033,0.452609750495656,0.516929568025825,0.209406091636662,0.223292171211116,0.132543690697132,0.157965327989382,0.235052537452806,0.280135183939558,6919.12584624482,5170.48653391984,4329.83540673645,3472.49196697924,5512.97400127056,6477.71552123945,4363.29104135362,0.712315612919445,0.880502799808768,922.65324839371,902.830956874059,867.446024253779,1170.02923812879,0.860894779035992,0.727021671101819,0.133873107934174,0.377078506824587,0.388105456578357,0.314459421390751,0.311896663643679,0.337641032646022,0.324848613906671,0.305095570534848,0.294356275603241,5007408,6136476
130,0.550658212561767,0.158578025835578,0.290763761602655,0.820186119757283,0.955782160090403,0.847319692851958,0.965170115474422,0.451642222673517,0.516424506822168,0.210156459932985,0.224584840894332,0.130063495688853,0.155054506922765,0.238480401394914,0.284303146345471,7056.63805958965,5269.14475585016,4417.29520603198,3540.58971306538,5615.75683715704,6610.74899547102,4450.2924631626,0.728942777680533,0.897044026007582,782.141855088903,735.747191112694,699.108103035053,1001.81404073753,0.871205286806129,0.734270719398878,0.13693456740725,0.379616588954571,0.389783901171636,0.314058144491276,0.311529651536893,0.338370207948657,0.326248408878466,0.304330275008865,0.294562864037082,5020496,6153952
131,0.547861890836584,0.156338875949958,0.295799233213458,0.818507544496596,0.954225839363509,0.846080059801125,0.963883241740517,0.448429090991914,0.513215217088545,0.21094215708586,0.225205755686341,0.127964549463158,0.152491248959375,0.242113904041523,0.288519373315589,6932.85838061402,5187.12255461021,4341.81168875483,3481.07399412104,5506.74187853209,6493.84176512925,4374.61947391045,0.713997893182028,0.879724185652946,772.779376730837,717.16615602043,679.024437387902,990.877120479992,0.876335298724537,0.736698294849233,0.139637003875304,0.380019280662083,0.39064229445017,0.314903430995426,0.312431565367548,0.338953975159451,0.327286200462969,0.304613793016721,0.294930206704269,5028328,6165452
