Period,Mean real labour income,Total workers
111,6608.896881906171,12527007
Period,Mean real labour income,Total workers
112,6614.220351828981,12550731
Period,Mean real labour income,Total workers
113,6607.463200664281,12544706
Period,Mean real labour income,Total workers
114,6593.955401822531,12547418
Period,Mean real labour income,Total workers
115,6620.801138694408,12578554
Period,Mean real labour income,Total workers
116,6640.222422689295,12576447
Period,Mean real labour income,Total workers
117,6600.239019898249,12650844
Period,Mean real labour income,Total workers
118,6603.27944050418,12653643
Period,Mean real labour income,Total workers
119,6598.494567814954,12632467
Period,Mean real labour income,Total workers
120,6605.769859692946,12601846
Period,Mean real labour income,Total workers
121,6614.775072154322,12609457
Period,Mean real labour income,Total workers
122,6601.640992016326,12636424
Period,Mean real labour income,Total workers
123,6598.319234133508,12617965
Period,Mean real labour income,Total workers
124,6608.862853973032,12648998
Period,Mean real labour income,Total workers
125,6599.768118187899,12637519
Period,Mean real labour income,Total workers
126,6637.415189419089,12565873
Period,Mean real labour income,Total workers
127,6591.101173109429,12628196
Period,Mean real labour income,Total workers
128,6614.7291269314865,12655135
Period,Mean real labour income,Total workers
129,6626.284491748566,12616758
Period,Mean real labour income,Total workers
130,6627.131194943689,12586819
Period,Mean real labour income,Total workers
131,6614.795432866773,12578966
Period,Mean real labour income,Total workers
132,6596.31721272128,12673596
Period,Mean real labour income,Total workers
133,6618.394667882224,12675315
Period,Mean real labour income,Total workers
134,6596.829236059801,12631274
Period,Mean real labour income,Total workers
135,6596.289660457054,12655771
Period,Mean real labour income,Total workers
136,6608.500551553828,12671886
Period,Mean real labour income,Total workers
137,6587.223628683818,12692913
Period,Mean real labour income,Total workers
138,6588.229618236738,12702720
Period,Mean real labour income,Total workers
139,6610.100539083865,12741493
Period,Mean real labour income,Total workers
140,6616.054272814261,12700865
Period,Mean real labour income,Total workers
141,6597.806813849527,12647390
Period,Mean real labour income,Total workers
142,6608.328170013802,12666315
Period,Mean real labour income,Total workers
143,6595.627300037115,12685349
Period,Mean real labour income,Total workers
144,6597.327783670459,12635520
Period,Mean real labour income,Total workers
145,6582.170736545682,12669131
Period,Mean real labour income,Total workers
146,6567.497124203909,12631224
Period,Mean real labour income,Total workers
147,6567.938490447925,12647391
Period,Mean real labour income,Total workers
148,6586.274088055924,12629631
Period,Mean real labour income,Total workers
149,6567.579259980488,12676063
Period,Mean real labour income,Total workers
150,6594.781029549241,12628072
Period,Mean real labour income,Total workers
151,6554.273440521106,12659241
Period,Mean real labour income,Total workers
152,6567.272353401975,12640425
