Period,Mean real labour income,Total workers
111,8451.616392652099,13015106
Period,Mean real labour income,Total workers
112,8475.183512151174,13080443
Period,Mean real labour income,Total workers
113,8532.676570480753,13041970
Period,Mean real labour income,Total workers
114,8558.233557387593,13058856
Period,Mean real labour income,Total workers
115,8596.345942654201,13060587
Period,Mean real labour income,Total workers
116,8624.96636848973,13107503
Period,Mean real labour income,Total workers
117,8685.539253638353,13045490
Period,Mean real labour income,Total workers
118,8737.666442067633,13025598
Period,Mean real labour income,Total workers
119,8769.77500107204,13083311
Period,Mean real labour income,Total workers
120,8786.741252319413,13022495
Period,Mean real labour income,Total workers
121,8815.151961123638,12989910
Period,Mean real labour income,Total workers
122,8821.369766479134,12982938
Period,Mean real labour income,Total workers
123,8823.949312172595,13008257
Period,Mean real labour income,Total workers
124,8860.977635825671,13012916
Period,Mean real labour income,Total workers
125,8907.877308997504,13053810
Period,Mean real labour income,Total workers
126,8922.615507724235,13068014
Period,Mean real labour income,Total workers
127,8947.80129642887,13136340
Period,Mean real labour income,Total workers
128,9012.932682349445,13115628
Period,Mean real labour income,Total workers
129,9035.209431336541,13103567
Period,Mean real labour income,Total workers
130,9074.03582884794,13084736
Period,Mean real labour income,Total workers
131,9116.833064270822,13003890
Period,Mean real labour income,Total workers
132,9142.6482628981,13064432
Period,Mean real labour income,Total workers
133,9177.605017814592,13076597
Period,Mean real labour income,Total workers
134,9189.450216777632,13065158
Period,Mean real labour income,Total workers
135,9228.969319126234,13083749
Period,Mean real labour income,Total workers
136,9242.511527062657,13086155
Period,Mean real labour income,Total workers
137,9273.439062212161,13102597
Period,Mean real labour income,Total workers
138,9307.497199481144,13118801
Period,Mean real labour income,Total workers
139,9337.850395856578,13082330
Period,Mean real labour income,Total workers
140,9358.485404534717,13103895
Period,Mean real labour income,Total workers
141,9403.532541633163,13110118
Period,Mean real labour income,Total workers
142,9423.693693726067,13145597
Period,Mean real labour income,Total workers
143,9477.171154405574,13075871
Period,Mean real labour income,Total workers
144,9511.694180173803,13104511
Period,Mean real labour income,Total workers
145,9545.23402214904,13116941
Period,Mean real labour income,Total workers
146,9589.028720779512,13017177
Period,Mean real labour income,Total workers
147,9605.07672713166,12983212
Period,Mean real labour income,Total workers
148,9650.87570523923,12967668
Period,Mean real labour income,Total workers
149,9671.85387599429,12933033
Period,Mean real labour income,Total workers
150,9712.253088847778,13012809
Period,Mean real labour income,Total workers
151,9722.594527489611,13008173
Period,Mean real labour income,Total workers
152,9729.454237780345,13018116
