Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
64,19841429.2629577,19245367.5143533,64744975.4296404,62201099.778605,10366849.9631008,316139.72116797,201450.048869671,112102.826524005
65,15844822.3562126,15273328.3516633,48722220.7070428,61869622.9419318,0,293358.556230833,200443.796049829,110988.074669527
66,18787233.2278504,18221346.1108987,58758310.1698221,62353425.0747698,10392237.5124616,294460.186874524,196186.538477386,107486.273713936
67,15864743.8177851,15270891.7793153,49437145.1843315,60559005.7924842,0,310256.129758465,207049.283705519,109352.321436835
68,18038345.9788101,17434377.5024643,56931853.5348079,58594550.2898636,9765758.38164393,322478.108124877,204660.127476656,109757.486777464
69,14928749.9885575,14356813.3249845,43677384.5825056,61544065.8247029,0,288795.94933407,205086.792036595,111505.603146125
70,17459145.5246851,16851055.646892,52011721.2714829,60862859.4474226,10143809.9079038,341927.707834438,199965.975485504,94565.9921044603
71,14877399.7606661,14257224.9470231,44112049.2408741,59797528.2467849,0,351671.624744583,205337.366718145,90236.8888289768
72,17821177.0671439,17190408.9716964,54021177.2589915,60684493.4738994,10114082.2456499,363590.991356879,202424.378605995,92503.8935493927
73,14358020.5968824,13708815.1537747,39617925.8666452,62210534.5546975,0,376343.757846325,204885.629309835,97108.6513593102
74,17334687.1283932,16686435.6787218,49395897.5416408,63271679.2864377,10545279.8810729,366816.273623495,209996.640957018,102055.050129754
75,15323004.0782687,14649635.6770464,43488610.8478361,64543220.5698498,0,384936.48785819,213765.113254948,106666.857298772
76,18572538.3311008,17897191.0471121,54218289.297554,66117420.2010288,11019570.0335048,387625.886962801,212276.647104873,107778.214172903
77,14857677.8661279,14163042.8837588,39472458.5445318,66744809.6391589,0,397451.099421622,217904.025734318,113256.938875934
78,17933957.7767413,17246436.4997635,49325728.7224221,67982569.5833572,11330428.2638929,395936.751845977,215112.215325541,109246.156866183
79,15712737.2170851,15048642.5931307,43124420.9710391,69015918.1872779,0,363695.780685177,221136.385117486,113232.083073915
80,19090477.7244666,18393829.9155931,53886806.4174467,70717638.9006175,11786273.1501029,396539.285648908,221573.509966365,112192.876083276
81,15921394.8837227,15216364.16141,42705344.3495302,71301673.3975451,0,400648.415488605,223991.990248721,114843.309393388
82,19105286.1253389,18422612.2766457,52804429.4077266,72468327.7176443,12078054.6196074,375724.878462731,227474.859165476,113534.444378567
83,16709185.6560088,16009744.4212155,45856842.5230303,73438818.9817066,0,400927.893206014,219880.81352363,112332.182948001
84,19760525.3971706,19100040.4432767,55766650.0190163,73656439.6320708,12276073.2720118,358610.277335479,222771.228167802,113004.926272425
85,16599729.0435713,15905988.2089393,44640780.519195,74467978.7590089,0,387341.801122862,224753.146033145,116636.982108625
86,19873152.8300647,19154014.0777831,54825760.1399966,75381654.2109819,12563609.0351636,410873.785915262,227204.222100154,115801.063237479
87,17163925.1934866,16461104.6652835,46976850.4334347,75749603.7742984,0,398306.641947586,224549.486332419,114234.857033113
88,20510690.1318437,19780133.0469485,57419386.8699199,76695593.1498736,12782598.8583123,407147.487311353,239003.275703427,120580.459829156
89,17267568.2932766,16557297.0121944,46472290.3256326,77506250.4897388,0,390811.924797148,234681.795363878,121110.801315926
90,20534631.3808635,19778351.4827774,56410662.5076106,78077480.8783484,13012913.4797247,439678.314302932,234135.801262751,117808.260743363
91,17811504.4816081,17048502.9601834,48395765.501869,78789297.6774986,0,444918.198606424,237319.666910488,115376.651296917
92,21031570.761283,20227884.6964954,58287745.1117688,78947299.9551261,13157883.3258544,476456.982835816,242814.416581558,120592.379100287
93,17805710.0931051,16983830.6233194,47687611.7706296,79370571.3443935,0,487856.787426612,247663.972863622,123369.584993402
94,21340426.1133376,20542833.9232582,58455829.2880786,81207178.9066425,13534529.8177738,460113.373638712,251382.847704197,122994.241052093
95,18460406.181769,17669790.7977304,49936197.6851217,81997822.7845515,0,436576.525272964,263490.964040754,129354.135321239
96,21936365.9714614,21155122.659578,60686385.506162,83044807.9353477,13840801.3225579,441698.582029463,253660.451001569,122691.82693187
97,18650983.8021789,17907967.7718058,50506067.3885445,83407475.7697601,0,412662.775412759,247311.737418885,118630.739344912
98,22018347.9961393,21252377.6846863,60736265.0227904,83789830.8010747,13964971.8001791,425146.90871896,254655.527623052,123096.964444228
99,19091124.4824968,18312306.8151878,51942011.5095975,84757381.3316102,0,442068.631442133,250349.472339562,123427.94789618
100,22413127.9216909,21621283.9771567,62106439.8529261,84767324.3818376,14127887.3969729,451316.658016621,253525.17296345,124288.733648804
101,19200579.0698887,18408784.2687305,51957964.8879818,85627081.5493,0,452906.588681245,253173.811740172,122449.143909575
102,22579713.1034095,21762483.9835548,62194148.0863758,85748728.345088,14291454.7241813,465396.574122126,261712.805141978,128742.486557953
103,19471172.9023152,18611814.1071588,52765479.1393432,86131979.1322983,0,501849.519871713,265619.17670189,131271.569403987
104,23125497.7188383,22260909.615463,63969074.7021477,87142042.973724,14523673.828954,515056.998581359,259556.239609699,128535.521691779
105,20040463.1411718,19175198.7655826,54216232.5371028,88980825.2886215,0,511675.659983323,263365.546207179,128890.241998184
106,23720331.909535,22865838.6285065,65527943.1993516,89783566.2944538,14963927.7157423,495710.56248555,265348.466958757,133477.502263062
107,20470073.4902898,19635532.431273,55769301.4024936,90658704.3852641,0,468465.264647833,271115.130513322,135658.091222339
108,24117597.0162258,23256573.8982093,67018187.4490868,90777893.5072979,15129648.917883,488822.846870536,273874.708258351,140465.089839472
109,20432205.0381525,19569466.6912209,55379688.0777547,90721121.8584708,0,503046.887666307,265404.990460482,134694.955435467
110,24191709.1515761,23334338.7564858,66886929.583773,91586978.8269625,15264496.4711604,493604.875164399,268874.043986545,135559.251341938
111,20963343.7063477,20093481.2048478,57184700.8841825,92592337.9144038,0,503332.464633808,269840.694009824,138127.632651821
112,24812085.815593,23963925.1502345,69128660.0016591,93443380.437588,15573896.739598,484811.927721635,267330.788795885,137168.498344182
113,21201930.6423437,20363463.8859019,57824634.1819856,94138268.7361901,0,471703.568077526,270832.282468704,137044.151279356
114,25093738.2473911,24251663.2006896,69790520.6240114,94855425.8097124,15809237.6349521,471354.082979043,274144.984140739,137965.685116714
115,21673108.6360297,20846180.77449,59597456.8041267,95751324.1600146,0,453505.845810965,276551.932788962,138385.832771176
116,25779972.5220905,24948522.0768263,72162393.5059577,97076149.7515994,16179358.2919332,465119.591234085,270922.998483291,136296.936495355
117,21885110.679557,21066931.3531933,59847752.5112654,97318117.1527612,0,449582.507480774,272143.934702471,137789.834543493
118,25907556.9914353,25059950.2790906,72195323.8645749,97929351.7723823,16321558.6287304,476878.441748902,271935.754803842,141132.165417143
119,22113762.2328177,21304797.952975,60882054.2773974,97826058.6441026,0,434067.93697168,275526.852364772,141956.415008846
120,26282515.7560697,25434655.4082774,73608146.7617199,98855739.9786288,16475956.6631048,474409.629865697,274768.297199269,140974.886753436
121,22596908.5292452,21739270.0443511,61925579.0144045,100156494.876905,0,487330.123193265,273209.29337178,138712.95475576
122,26747894.568372,25914460.334221,74841988.2575691,100993375.943275,16832229.3238793,460810.650996934,276520.347340055,137290.336877082
123,22850196.2640783,21998804.7170495,63048955.6539056,100752758.182284,0,483184.179921664,273902.601489362,134721.093739743
124,27070569.2588209,26160552.3072774,75999523.7884369,101343492.806969,16890582.1344949,536347.00125434,274837.009648204,141189.91520144
125,23020683.3440745,22137142.5848928,63229741.6624301,101766406.484425,0,508434.409234225,277619.538271425,139266.873822944
126,27061399.485313,26155333.1254927,75659834.2124015,101800991.790061,16966831.9650102,519858.676856882,283882.410722207,146178.96034467
127,23478647.6419375,22559486.1947552,64729908.1998913,103188522.071926,0,542144.600991412,278493.892639388,140747.0765021
128,27745048.0362462,26815944.5669417,78019368.2138369,103747202.450777,17291200.4084628,545419.935849807,282408.210700853,144679.032505418
129,23755107.3680217,22873578.0401169,65435431.4883082,105005131.985027,0,500650.572095848,281346.739149611,142188.595227507
130,28015521.0955499,27137048.0596554,78658807.9357524,105383634.686822,17563939.1144703,493088.403314316,284414.629276296,144242.861862743
131,24150323.2980544,23244325.0758648,66803586.9627151,106149241.092059,0,520642.964633161,285515.60976147,142628.068278501
132,28650456.5613927,27753267.0629752,80772825.0679033,107290620.664612,17881770.1107687,510171.161507217,285873.273781379,144492.947326955
133,24474504.9386195,23572365.0002519,67616191.3249773,107859396.551145,0,516035.662858492,285609.299542976,143564.251380167
134,28997388.3359211,28105917.3425636,81696417.1329267,108836859.600723,18139476.6001205,506913.563182957,283658.124068831,144141.865865288
135,24900046.1778466,23989376.3433664,69140184.790286,109236314.90871,0,520229.024300015,289138.892227661,144717.025646573
136,29449609.5261388,28542031.6676877,83387225.591681,109921526.804805,18320254.4674675,519787.262408522,285493.886809858,146138.156046723
137,25210033.9686961,24302856.2848618,69809871.4857701,111035565.083154,0,522677.65006562,282790.233122136,145299.715209303
138,29688412.1125676,28794669.3094915,83717339.3828842,111402118.445311,18567019.7408852,510054.833779996,284119.332174393,142240.910173966
139,25479606.4826949,24596386.5782996,70911796.6503591,111877011.789749,0,506721.600243419,278690.606719209,139725.28204662
140,30112404.0522757,29216886.8003844,85393608.3372978,112373337.827316,18728889.637886,510454.052979817,285182.901044729,142686.139809576
141,25728206.7999998,24863188.8407737,71457623.8046072,113497843.296352,0,485053.215685898,282833.455101763,138758.983483558
142,30385077.3144894,29511635.6481246,86006859.2837737,113885025.68058,18980837.61343,475241.090237524,294596.968510199,148005.153738666
143,26210828.6624178,25326345.7463549,73261267.0613213,114823111.279594,0,498035.508850573,287380.802211705,141523.721429509
144,31092059.006719,30193471.7822638,88349173.2285486,115977416.793199,19329569.4655332,509883.113683006,289219.314576933,142121.137421774
145,26397361.8087034,25480096.1731698,73387895.9144311,116046668.28349,0,523493.085318727,292165.276843418,145153.247673529
146,31059195.5375521,30152816.062018,87935189.0396136,116297381.543537,19382896.9239228,510421.381921731,292745.269413289,147446.891712982
147,26827842.7586221,25889078.9846118,74953900.6065498,117313833.698068,0,539335.022577952,297327.256763285,145859.278098753
148,31662171.0400568,30729641.4728488,90115665.8462754,117843469.634062,19640578.2723436,538883.177292571,290965.769486553,146686.600612607
149,27067435.7848136,26142971.1707562,75380620.662348,118958581.044029,0,533637.416452622,289405.954994559,144887.489443168
150,31671149.2311764,30766867.5358781,89754625.1818725,118573162.568261,19762193.7613768,500637.71443908,296696.610182438,152781.958109717
151,27177316.1687067,26256997.4242146,76014343.2855762,118940316.187485,0,509594.403329538,302357.893956868,154809.210293931
152,32320151.9842968,31410624.0642506,92083430.9270979,120445474.750422,20074245.7917369,505742.302893743,298881.350810691,149863.237631132
