95,7650.341416697646,12514123
Period,Mean real labour income,Total workers
96,7653.750268231978,12572971
Period,Mean real labour income,Total workers
97,7721.924880371934,12592354
Period,Mean real labour income,Total workers
98,7757.657942711254,12586315
Period,Mean real labour income,Total workers
99,7769.060590134137,12631919
Period,Mean real labour income,Total workers
100,7811.245583336872,12700770
Period,Mean real labour income,Total workers
101,7851.033861693772,12701894
Period,Mean real labour income,Total workers
102,7884.441580759869,12748868
Period,Mean real labour income,Total workers
103,7884.601744373351,12835710
Period,Mean real labour income,Total workers
104,7934.948583919303,12872508
Period,Mean real labour income,Total workers
105,7939.651856330176,12923233
Period,Mean real labour income,Total workers
106,7983.110806437856,12990527
Period,Mean real labour income,Total workers
107,8012.712150541745,13055257
Period,Mean real labour income,Total workers
108,8046.47587183398,13057367
Period,Mean real labour income,Total workers
109,8111.777096209613,13067697
Period,Mean real labour income,Total workers
110,8126.578804614124,13098067
Period,Mean real labour income,Total workers
111,8155.966938109601,13154503
Period,Mean real labour income,Total workers
112,8178.7206942466655,13117433
Period,Mean real labour income,Total workers
113,8224.267208606756,13131343
Period,Mean real labour income,Total workers
114,8267.453538484744,13139251
Period,Mean real labour income,Total workers
115,8274.997622267325,13166876
Period,Mean real labour income,Total workers
116,8317.875269486074,13252492
Period,Mean real labour income,Total workers
117,8344.598911057112,13288977
Period,Mean real labour income,Total workers
118,8415.193931573815,13280908
Period,Mean real labour income,Total workers
119,8454.935849146048,13303776
Period,Mean real labour income,Total workers
120,8505.789337791693,13253111
Period,Mean real labour income,Total workers
121,8534.934387596526,13339688
Period,Mean real labour income,Total workers
122,8566.716446761156,13253797
Period,Mean real labour income,Total workers
123,8587.47049551163,13324242
Period,Mean real labour income,Total workers
124,8618.180798468415,13405143
Period,Mean real labour income,Total workers
125,8649.40404057825,13418825
Period,Mean real labour income,Total workers
126,8692.444849874319,13391840
Period,Mean real labour income,Total workers
127,8697.336058634362,13507965
Period,Mean real labour income,Total workers
128,8729.165664729904,13501863
Period,Mean real labour income,Total workers
129,8777.956707974523,13502985
Period,Mean real labour income,Total workers
130,8849.684033381945,13460550
Period,Mean real labour income,Total workers
131,8840.835382347976,13481711
Period,Mean real labour income,Total workers
132,8919.645880398488,13466771
Period,Mean real labour income,Total workers
133,8928.518323630324,13544925
Period,Mean real labour income,Total workers
134,8969.392083544464,13619148
Period,Mean real labour income,Total workers
135,9039.352633904831,13594151
Period,Mean real labour income,Total workers
136,9076.358858964091,13578991
Period,Mean real labour income,Total workers
137,9102.250659251742,13690464
Period,Mean real labour income,Total workers
138,9127.932487314265,13708605
Period,Mean real labour income,Total workers
139,9156.847870839487,13706827
Period,Mean real labour income,Total workers
140,9247.438105088866,13688952
Period,Mean real labour income,Total workers
141,9262.431034479787,13757757
Period,Mean real labour income,Total workers
142,9293.018092104176,13760083
Period,Mean real labour income,Total workers
143,9329.344449664615,13740347
Period,Mean real labour income,Total workers
144,9367.40604884445,13744252
Period,Mean real labour income,Total workers
145,9380.851858484306,13791160
Period,Mean real labour income,Total workers
146,9432.06756934918,13797845
Period,Mean real labour income,Total workers
147,9458.972985922268,13804559
Period,Mean real labour income,Total workers
148,9461.917093641026,13906075
Period,Mean real labour income,Total workers
149,9520.228757486999,13867114
Period,Mean real labour income,Total workers
150,9558.147782757083,13897739
Period,Mean real labour income,Total workers
151,9564.207340004155,13931786
Period,Mean real labour income,Total workers
152,9615.130462163108,13978681
