95,6405.623566835246,11926623
Period,Mean real labour income,Total workers
96,6434.53143231773,11944305
Period,Mean real labour income,Total workers
97,6444.804722074938,11993352
Period,Mean real labour income,Total workers
98,6450.288703305867,11975481
Period,Mean real labour income,Total workers
99,6457.337171178086,11988865
Period,Mean real labour income,Total workers
100,6473.061287722435,12103710
Period,Mean real labour income,Total workers
101,6480.505711545863,12030372
Period,Mean real labour income,Total workers
102,6466.838121077581,12127898
Period,Mean real labour income,Total workers
103,6474.787143978735,12103422
Period,Mean real labour income,Total workers
104,6462.917588206828,12142842
Period,Mean real labour income,Total workers
105,6449.204028649516,12199697
Period,Mean real labour income,Total workers
106,6430.820673943297,12172448
Period,Mean real labour income,Total workers
107,6437.77595436965,12178584
Period,Mean real labour income,Total workers
108,6431.762784784809,12110190
Period,Mean real labour income,Total workers
109,6430.8371313692505,12098853
Period,Mean real labour income,Total workers
110,6414.359222633744,12221990
Period,Mean real labour income,Total workers
111,6401.223090274854,12223382
Period,Mean real labour income,Total workers
112,6399.677862660814,12228873
Period,Mean real labour income,Total workers
113,6391.353120352674,12260311
Period,Mean real labour income,Total workers
114,6392.399113198415,12258485
Period,Mean real labour income,Total workers
115,6393.55064021951,12228405
Period,Mean real labour income,Total workers
116,6380.014627415268,12153219
Period,Mean real labour income,Total workers
117,6396.423405583879,12164991
Period,Mean real labour income,Total workers
118,6372.149755037616,12168124
Period,Mean real labour income,Total workers
119,6373.481060967768,12199355
Period,Mean real labour income,Total workers
120,6361.190361141319,12220015
Period,Mean real labour income,Total workers
121,6348.554707584109,12250794
Period,Mean real labour income,Total workers
122,6328.189579393307,12279622
Period,Mean real labour income,Total workers
123,6371.367723722796,12191614
Period,Mean real labour income,Total workers
124,6354.873185168338,12253092
Period,Mean real labour income,Total workers
125,6358.7893659911315,12274406
Period,Mean real labour income,Total workers
126,6326.663385372855,12276733
Period,Mean real labour income,Total workers
127,6333.222741140096,12224560
Period,Mean real labour income,Total workers
128,6321.339780915934,12286660
Period,Mean real labour income,Total workers
129,6326.837381831545,12301523
Period,Mean real labour income,Total workers
130,6285.472060498061,12302607
Period,Mean real labour income,Total workers
131,6273.295341127095,12394864
Period,Mean real labour income,Total workers
132,6273.019185895904,12384675
Period,Mean real labour income,Total workers
133,6253.248539996727,12405405
Period,Mean real labour income,Total workers
134,6257.183087925049,12414425
Period,Mean real labour income,Total workers
135,6228.962746201835,12400809
Period,Mean real labour income,Total workers
136,6221.886064063908,12342534
Period,Mean real labour income,Total workers
137,6260.437371062834,12245378
Period,Mean real labour income,Total workers
138,6250.687882417467,12323942
Period,Mean real labour income,Total workers
139,6259.90301006574,12303797
Period,Mean real labour income,Total workers
140,6271.5191123622335,12283363
Period,Mean real labour income,Total workers
141,6228.4622453730035,12256751
Period,Mean real labour income,Total workers
142,6216.561230499231,12251614
Period,Mean real labour income,Total workers
143,6215.8046675217565,12307277
Period,Mean real labour income,Total workers
144,6218.665504788207,12284009
Period,Mean real labour income,Total workers
145,6197.86253427594,12311167
Period,Mean real labour income,Total workers
146,6187.389440782057,12328360
Period,Mean real labour income,Total workers
147,6177.164056733879,12370932
Period,Mean real labour income,Total workers
148,6185.365533699488,12287487
Period,Mean real labour income,Total workers
149,6204.615316373367,12211157
Period,Mean real labour income,Total workers
150,6182.196415845318,12207828
Period,Mean real labour income,Total workers
151,6185.013361626252,12269699
Period,Mean real labour income,Total workers
152,6152.276060736032,12332083
