95,7630.841403176823,12559631
Period,Mean real labour income,Total workers
96,7706.296310777519,12570416
Period,Mean real labour income,Total workers
97,7727.277679458447,12591026
Period,Mean real labour income,Total workers
98,7765.363705994867,12583278
Period,Mean real labour income,Total workers
99,7781.188216339003,12678554
Period,Mean real labour income,Total workers
100,7818.246638231668,12668233
Period,Mean real labour income,Total workers
101,7872.30840473218,12714065
Period,Mean real labour income,Total workers
102,7902.754254502807,12788945
Period,Mean real labour income,Total workers
103,7916.915311150021,12812877
Period,Mean real labour income,Total workers
104,7925.336337346472,12856955
Period,Mean real labour income,Total workers
105,7961.642718953064,12842682
Period,Mean real labour income,Total workers
106,7998.075311019399,12883705
Period,Mean real labour income,Total workers
107,7998.349904335663,12905304
Period,Mean real labour income,Total workers
108,8073.476106770104,12917789
Period,Mean real labour income,Total workers
109,8082.398293450584,12973993
Period,Mean real labour income,Total workers
110,8103.178491176105,13080364
Period,Mean real labour income,Total workers
111,8160.144177177865,13126305
Period,Mean real labour income,Total workers
112,8181.562035778106,13134805
Period,Mean real labour income,Total workers
113,8239.150825541372,13172396
Period,Mean real labour income,Total workers
114,8284.090614823204,13185502
Period,Mean real labour income,Total workers
115,8310.267603004548,13148043
Period,Mean real labour income,Total workers
116,8327.152552471118,13298804
Period,Mean real labour income,Total workers
117,8350.39837527172,13310971
Period,Mean real labour income,Total workers
118,8393.015588827608,13280476
Period,Mean real labour income,Total workers
119,8445.312396060195,13298961
Period,Mean real labour income,Total workers
120,8469.742269706894,13351194
Period,Mean real labour income,Total workers
121,8503.152806762922,13297507
Period,Mean real labour income,Total workers
122,8539.975119211906,13302860
Period,Mean real labour income,Total workers
123,8553.524044014772,13326692
Period,Mean real labour income,Total workers
124,8597.631667795866,13371412
Period,Mean real labour income,Total workers
125,8603.694058215033,13431532
Period,Mean real labour income,Total workers
126,8654.706365084034,13508716
Period,Mean real labour income,Total workers
127,8669.78266296133,13513335
Period,Mean real labour income,Total workers
128,8744.75193914234,13471313
Period,Mean real labour income,Total workers
129,8768.999902980657,13544706
Period,Mean real labour income,Total workers
130,8785.953808079592,13550639
Period,Mean real labour income,Total workers
131,8810.266618073741,13617780
Period,Mean real labour income,Total workers
132,8867.63327560288,13565855
Period,Mean real labour income,Total workers
133,8922.753096779468,13577587
Period,Mean real labour income,Total workers
134,8948.166828822978,13589009
Period,Mean real labour income,Total workers
135,8968.089142335655,13657965
Period,Mean real labour income,Total workers
136,9028.248380318233,13624366
Period,Mean real labour income,Total workers
137,9053.000994027941,13667955
Period,Mean real labour income,Total workers
138,9103.45447386665,13667008
Period,Mean real labour income,Total workers
139,9107.29345272124,13720245
Period,Mean real labour income,Total workers
140,9163.534056159238,13760953
Period,Mean real labour income,Total workers
141,9202.698039130697,13783435
Period,Mean real labour income,Total workers
142,9223.943723447588,13772501
Period,Mean real labour income,Total workers
143,9272.713051235127,13825126
Period,Mean real labour income,Total workers
144,9294.490782624282,13803469
Period,Mean real labour income,Total workers
145,9336.554195266941,13890101
Period,Mean real labour income,Total workers
146,9372.278364772987,13895143
Period,Mean real labour income,Total workers
147,9405.082293326626,13885176
Period,Mean real labour income,Total workers
148,9464.997525313654,13916233
Period,Mean real labour income,Total workers
149,9444.291178812964,13940001
Period,Mean real labour income,Total workers
150,9514.378447490937,13941770
Period,Mean real labour income,Total workers
151,9558.000739071249,13948197
Period,Mean real labour income,Total workers
152,9612.647308120659,13989372
