95,6500.360913541775,12068712
Period,Mean real labour income,Total workers
96,6518.020912335948,12038887
Period,Mean real labour income,Total workers
97,6511.4613483538615,12070070
Period,Mean real labour income,Total workers
98,6505.915787334978,12053718
Period,Mean real labour income,Total workers
99,6475.245158070685,12066804
Period,Mean real labour income,Total workers
100,6496.144457230969,12095162
Period,Mean real labour income,Total workers
101,6514.951360172394,12116891
Period,Mean real labour income,Total workers
102,6491.997247861415,12185892
Period,Mean real labour income,Total workers
103,6474.018592686101,12189813
Period,Mean real labour income,Total workers
104,6504.2643731900225,12198957
Period,Mean real labour income,Total workers
105,6513.750228559235,12149547
Period,Mean real labour income,Total workers
106,6470.349603162781,12191824
Period,Mean real labour income,Total workers
107,6468.628459788147,12196102
Period,Mean real labour income,Total workers
108,6448.757827256502,12222847
Period,Mean real labour income,Total workers
109,6437.407725661404,12241451
Period,Mean real labour income,Total workers
110,6446.697684900167,12215340
Period,Mean real labour income,Total workers
111,6422.424037112744,12235137
Period,Mean real labour income,Total workers
112,6425.429524397206,12176732
Period,Mean real labour income,Total workers
113,6420.3772757573415,12143900
Period,Mean real labour income,Total workers
114,6388.433009028465,12221162
Period,Mean real labour income,Total workers
115,6388.118686564423,12202754
Period,Mean real labour income,Total workers
116,6398.752998802853,12222014
Period,Mean real labour income,Total workers
117,6354.5382733416645,12218423
Period,Mean real labour income,Total workers
118,6346.070618792589,12188245
Period,Mean real labour income,Total workers
119,6337.673455395006,12219709
Period,Mean real labour income,Total workers
120,6360.844797305663,12194062
Period,Mean real labour income,Total workers
121,6354.520170994353,12213396
Period,Mean real labour income,Total workers
122,6313.038133050028,12345638
Period,Mean real labour income,Total workers
123,6298.04681183977,12354474
Period,Mean real labour income,Total workers
124,6336.055187854245,12309665
Period,Mean real labour income,Total workers
125,6328.517734932786,12320241
Period,Mean real labour income,Total workers
126,6283.62450182897,12377657
Period,Mean real labour income,Total workers
127,6308.876190009435,12330866
Period,Mean real labour income,Total workers
128,6332.935379288981,12334098
Period,Mean real labour income,Total workers
129,6296.6435828510575,12346802
Period,Mean real labour income,Total workers
130,6321.4861820871565,12340010
Period,Mean real labour income,Total workers
131,6324.244855431325,12326752
Period,Mean real labour income,Total workers
132,6311.299034115716,12377363
Period,Mean real labour income,Total workers
133,6289.949015267477,12287692
Period,Mean real labour income,Total workers
134,6278.254349096925,12265771
Period,Mean real labour income,Total workers
135,6272.510630948477,12244505
Period,Mean real labour income,Total workers
136,6255.058083521839,12302032
Period,Mean real labour income,Total workers
137,6238.57123051611,12307930
Period,Mean real labour income,Total workers
138,6243.487400374909,12239411
Period,Mean real labour income,Total workers
139,6236.548446031458,12259007
Period,Mean real labour income,Total workers
140,6240.305723289643,12299388
Period,Mean real labour income,Total workers
141,6256.915695864017,12274681
Period,Mean real labour income,Total workers
142,6241.6885433854695,12276495
Period,Mean real labour income,Total workers
143,6237.392775498944,12248769
Period,Mean real labour income,Total workers
144,6215.863086790412,12305454
Period,Mean real labour income,Total workers
145,6208.730986475647,12216047
Period,Mean real labour income,Total workers
146,6202.021842459901,12209083
Period,Mean real labour income,Total workers
147,6199.748111009938,12252980
Period,Mean real labour income,Total workers
148,6235.044333346434,12279807
Period,Mean real labour income,Total workers
149,6191.8285455438445,12232135
Period,Mean real labour income,Total workers
150,6191.479444686743,12188624
Period,Mean real labour income,Total workers
151,6195.787794821533,12161313
Period,Mean real labour income,Total workers
152,6176.144082990048,12133586
