period,Contributory pensioners share,Moratorium pensioners share,Universal pensioners share,Retirement coverage for legal age,Retirement coverage 65+,All coverage legal age,All coverage 65+,Contributory retirement coverage legal age,Contributory retirement coverage 65+,Survivors benefit coverage legal age,Survivors benefit coverage 65+,Moratorium benefit coverage legal age,Moratorium benefit coverage 65+,PUAM coverage legal age,PUAM coverage 65+,Mean contributory retirement pension,Mean survivors benefit,Mean moratorium pension,Mean universal pension,Mean retirement pension,Mean pension benefit,Median pension benefit,Median pension to labour income ratio,Mean pension to labour income ratio,Mean family benefit,Mean child benefits,Mean contributory child benefits,Mean AUH benefits,Child benefit coverage,Contributory child benefit coverage,AUH coverage,"Gini, retirement age","Gini, retirement age, non labour income","Gini, 65+","Gini, 65+, non labour income","Gini, retirement age, has income","Gini, retirement age, (has) non labour income","Gini, 65+, has income","Gini, 65+, (has) non labour income"
96,"0,581151809","0,2460923891","0,1727558019","0,8633418966","0,9911925582","0,8867836395","0,992447626","0,501732705","0,5654266722","0,1802866386","0,1815779082","0,2124618699","0,25015685","0,1491473217","0,1756090361","5707,4164508752","3770,5670788306","3168,3955356524","2529,5423002648","4533,586530644","4985,3584645743","3212,5314771848","0,5655664895","0,7683354633","483,2213325955","479,4184156703","417,6125353685","636,1145848912","0,7087548325","0,4776055565","0,231149276","0,384522836","0,3844553721","0,3243435","0,3097461992","0,3478408489","0,3260139737","0,3222755765","0,3070753829"
97,"0,5742655038","0,242892188","0,1828423081","0,8615296563","0,9906504925","0,8838749163","0,9919471085","0,4947467621","0,5584101718","0,1800443261","0,1829929373","0,2092588233","0,2466039238","0,1575240709","0,1856363969","5726,5657469656","3774,3786105757","3168,3774685325","2530,0016409409","4520,7346394285","4981,6654361777","3212,5314771848","0,5656970248","0,7681019165","608,4221273581","596,5168889001","528,5096312017","782,3860245915","0,7131280823","0,4819924682","0,2311356141","0,3848017503","0,3871247893","0,3249534169","0,3115884293","0,346302918","0,3273809643","0,322976975","0,3086871314"
98,"0,5681226274","0,2403698379","0,1915075347","0,8596914643","0,9902204105","0,8835269083","0,9916318567","0,4884101735","0,5522498347","0,1820694555","0,184553143","0,2066438979","0,2437611299","0,1646373929","0,1942094459","5753,6708234846","3768,6794169363","3168,356955851","2530,3407446686","4514,9473513793","4978,0659390365","3212,5314771848","0,5637246674","0,7690689008","489,1032894904","485,6389022407","415,770878127","686,1672104918","0,7169616686","0,4761735091","0,2407881595","0,3850752919","0,3880681913","0,3259045659","0,3129074587","0,345794541","0,32849171","0,3237131438","0,3098047114"
99,"0,5615589807","0,2381754112","0,2002656081","0,8618880549","0,9895699628","0,8846489267","0,9910478362","0,4840009775","0,5448028862","0,1828904884","0,1861005753","0,2052805419","0,2416119311","0,1726065354","0,2031551454","5775,0350859713","3759,2592095594","3168,3493397773","2530,6737238862","4504,4526353047","4974,6481020968","3212,5314771848","0,5655664895","0,7664783708","482,0882345886","483,2478317596","412,8823203661","679,7375250525","0,7217587324","0,4785050279","0,2432537045","0,3878213999","0,3887675572","0,3273399694","0,3143999788","0,347325135","0,3287491528","0,3246204726","0,3108172937"
100,"0,5564545146","0,2355050263","0,2080404591","0,8599117196","0,9887428306","0,8832333738","0,9903747925","0,4785017585","0,5391434589","0,1855949734","0,1890997685","0,2025135322","0,2387193994","0,1788964289","0,2108799723","5796,3706279829","3767,3809437394","3168,3348015168","2521,2652515739","4496,1005553821","4985,9751755511","3212,5314771848","0,5586933195","0,7661584613","485,2155394411","484,1231233111","422,7789077817","656,1042076497","0,7408897938","0,5029444728","0,237945321","0,3915302028","0,3899071388","0,3314431891","0,3155414109","0,3514834635","0,3301213653","0,3286687301","0,3115541915"
101,"0,5513275707","0,2322083378","0,2164640916","0,8606202682","0,988338403","0,8831759358","0,989917215","0,4744836817","0,5337743166","0,1883099589","0,1926327301","0,1998432019","0,2352575375","0,1862933845","0,2193065488","5815,3395812178","3786,560732999","3168,3067399942","2526,4866456363","4488,7579221608","5001,5757468099","3212,5314771848","0,5618359286","0,7703323004","610,9244687517","602,8113133451","537,7897008365","814,728853078","0,7270470382","0,5012572","0,2257898381","0,3895643491","0,3903134887","0,3290861723","0,3161380856","0,3505393256","0,3314274702","0,326243596","0,3120959639"
102,"0,5454774014","0,2296136249","0,2249089737","0,8599757361","0,9881373532","0,8824184177","0,9897092463","0,4690973298","0,5276021388","0,1886007956","0,1928367396","0,1974621461","0,2326510503","0,1934162602","0,227884164","5836,9833274917","3805,6836029718","3168,2867741973","2526,9268777798","4479,7528390239","5003,3542398854","3212,5314771848","0,5630699498","0,7703659173","489,7742244443","485,4729854583","419,4097232576","687,1665449605","0,7211914668","0,4884746574","0,2327168094","0,3920336229","0,3918708279","0,3307821946","0,3173665866","0,3520716769","0,3327592231","0,3279617255","0,3132148014"
103,"0,5407858222","0,2266427377","0,2325714401","0,8582619818","0,9874345342","0,8806398868","0,9890469911","0,4641359115","0,5225622862","0,1906072611","0,1955661816","0,1945188452","0,2294352484","0,199607225","0,2354369995","5851,0513398526","3817,9195706645","3168,2563065317","2523,873911599","4469,2088829433","5008,2461628253","3212,5314771848","0,5618359286","0,7707874562","487,1522649","484,8275358424","419,9497374147","684,7526426376","0,7222658621","0,4918713351","0,230394527","0,3936364027","0,3936597106","0,3325215491","0,3186751397","0,3535934344","0,3336287469","0,3296033368","0,3144116691"
104,"0,5362459869","0,2235148537","0,2402391593","0,8572371508","0,9865312997","0,8790257109","0,9885204421","0,459689982","0,5178439956","0,1921180589","0,1990507539","0,1916052364","0,2258925449","0,2059419324","0,2427947592","5868,2227830206","3835,7042599775","3168,2331823504","2524,371743341","4461,411039682","5017,993155574","3212,5314771848","0,5630699498","0,7737273379","490,5385873584","479,9592616973","417,7107500947","649,7550419736","0,7285539454","0,4947345668","0,2338193786","0,3926703536","0,395106567","0,3333240899","0,3202197196","0,3525671978","0,3343969211","0,3300940416","0,3159400342"
105,"0,5315637037","0,2201175508","0,2483187455","0,8586720095","0,9862027421","0,8800665465","0,9881738152","0,4564388736","0,514054883","0,193520889","0,2009595207","0,1890087797","0,2218616089","0,2132243562","0,2502862502","5891,7894252744","3836,2741837534","3168,2062286","2524,8611657627","4456,2095610645","5022,0870774018","3213,2042345","0,5621048439","0,7753547384","612,1161660502","602,7674861312","535,9937999738","777,1811671387","0,7376283563","0,486755005","0,2508733513","0,3934401782","0,3945563349","0,3351598668","0,321304271","0,3543264976","0,3343421144","0,3316426742","0,3169900369"
106,"0,5265829674","0,2181229772","0,2552940554","0,8558424542","0,9860793379","0,8779612204","0,9880436248","0,4506720592","0,5091009519","0,1961904496","0,2032679715","0,1866789041","0,2197638413","0,218491491","0,2572145448","5912,05579297","3849,4797366346","3168,1877229445","2525,2289241033","4448,9183540797","5031,8041518254","3218,2823890399","0,5673785148","0,7768053381","485,979707428","482,4786066805","414,5384684531","684,9537229704","0,7386092764","0,4983517518","0,2402575247","0,3978735723","0,3968188028","0,3378596971","0,3223680345","0,356852228","0,3353586318","0,3345114509","0,3180248965"
107,"0,5220322991","0,2161709113","0,2617967896","0,8554764486","0,9862201863","0,8772466046","0,9881894496","0,4465863373","0,5054508685","0,1968756543","0,2045134378","0,1849291235","0,2174380013","0,2239609878","0,2633313165","5930,4856571507","3845,5391340414","3168,1669033748","2521,5784911962","4440,9117428223","5031,0099184338","3213,2042345","0,5708081522","0,7776430176","479,6479342616","475,7387684618","411,496705611","661,0405665148","0,7476144021","0,5121065579","0,2355078441","0,3930187147","0,3972367401","0,3339429806","0,3220837846","0,3508952582","0,3349258335","0,3308935986","0,3179157544"
108,"0,5169238979","0,2129413642","0,2701347378","0,8557497598","0,9858104641","0,8781795239","0,9877382134","0,4423575015","0,5011485183","0,1990620494","0,2062471587","0,1822245213","0,2136404088","0,231167737","0,271021537","5935,6797970519","3863,2321968469","3167,2960487004","2522,0922183772","4424,047799363","5028,5923695771","3212,5314771848","0,5743300813","0,7778946001","490,4037688365","479,6091009369","416,3272908331","675,2003665953","0,7526729539","0,5189888619","0,233684092","0,391217575","0,3972458401","0,3341715507","0,3238486763","0,3501456329","0,3356486432","0,3305606315","0,3194939637"
109,"0,512084543","0,2102173934","0,2776980636","0,854861424","0,9842854066","0,8776239354","0,9862914773","0,4377613217","0,4956068867","0,2008731187","0,2076953339","0,1797067403","0,2105461575","0,2373933621","0,2781323624","5952,1023716315","3888,2336282135","3167,2622462672","2522,5616436356","4414,3037202889","5037,3909919653","3212,8678558424","0,5731143283","0,7793890159","600,7022259651","591,3117591828","524,7547564386","797,2667734645","0,7485250282","0,515852747","0,2326722812","0,3933817007","0,3980218177","0,3374486927","0,3257345613","0,352347024","0,3367744267","0,3338744724","0,3210530231"
110,"0,5080037249","0,2074413904","0,2845548848","0,8559476704","0,9835682448","0,876670509","0,9855649756","0,4348246049","0,4902920816","0,2009661233","0,2091391707","0,1775589748","0,2079810322","0,2435640907","0,285295131","5983,3988200177","3902,2755938647","3167,9375795589","2522,9897944051","4414,6793342475","5053,9551073005","3233,4588947207","0,5765821568","0,7830420201","486,1861057095","471,3317948873","402,7825877617","684,5285054745","0,7448500429","0,5132678403","0,2315822026","0,395946402","0,399923825","0,3379745909","0,326190762","0,3553638641","0,3392354083","0,3345149815","0,3214822387"
111,"0,5043939476","0,2061353402","0,2894707122","0,8535881237","0,983272124","0,8751331296","0,9853162046","0,4305446833","0,4865518666","0,2034296338","0,2115855012","0,1759546782","0,2065987668","0,2470887621","0,2901214907","5998,7366287145","3906,9933884172","3167,9132399475","2523,2140829811","4409,1418997968","5059,6510358274","3243,586224831","0,5723397394","0,7841628513","491,4724765596","476,2421083976","410,5300811692","681,0876808446","0,7565182635","0,5215650039","0,2349532596","0,3964745797","0,4007097872","0,337428592","0,3265662867","0,3557559126","0,3394568318","0,3338117989","0,3218074468"
112,"0,5019360547","0,2044196299","0,2936443154","0,8501838258","0,9827791765","0,8723116731","0,9848260916","0,4267379153","0,4832170571","0,2057628058","0,2140540452","0,1737942631","0,2050345232","0,2496516475","0,2945275962","6016,2948894501","3915,1152617671","3167,8830755447","2523,4015429405","4408,3553251038","5071,9040116529","3243,586224831","0,5793384207","0,7869585386","492,0107346537","478,1942790325","417,4208501971","659,2992959466","0,7590439769","0,5254106659","0,2336486928","0,4011447572","0,4029536557","0,3402237368","0,327457555","0,3587639453","0,3404992412","0,3364571688","0,3226312078"
113,"0,4982329415","0,2018218936","0,2999451649","0,8476083937","0,9817864854","0,8696228382","0,9840918905","0,4223064232","0,4789522905","0,2057293781","0,2149711917","0,1710659311","0,2022511196","0,2542360394","0,3005830753","6031,9981825529","3913,6164234359","3167,8541550093","2523,743749377","4401,6672568209","5069,8301276799","3243,586224831","0,5810467358","0,7885050356","600,2397983616","592,4796690479","524,9725244178","778,6992096882","0,7704960451","0,5213973011","0,2491142723","0,3995532221","0,403289774","0,3400309314","0,3283821193","0,3584706374","0,3414748332","0,3361646946","0,3234222913"
114,"0,4917825014","0,1988307706","0,3093867281","0,8477160018","0,9806205719","0,8695879553","0,9831546182","0,4168918958","0,4726591735","0,2051035597","0,2149936465","0,1685520259","0,198730576","0,2622720801","0,3092308224","6054,9711567608","3922,2835225228","3167,3184184908","2524,2072820681","4388,4454548952","5060,8847362494","3218,2678995551","0,5672056241","0,7843230019","486,1846919622","477,3245445698","413,4314796349","679,8278451276","0,7816651743","0,541857489","0,2398076852","0,3994957342","0,4046299485","0,3387047995","0,3298097353","0,3573044126","0,343597089","0,3347134147","0,3246453184"
115,"0,4880068795","0,1965138195","0,315479301","0,8472260743","0,9806469471","0,8685723866","0,983325255","0,4134521528","0,4686476976","0,2076023198","0,218725142","0,1664916319","0,196516172","0,2672822897","0,3154830775","6078,1853663035","3931,4183966412","3167,2849980711","2524,4953529273","4385,0375754728","5075,5160251239","3243,586224831","0,5809299712","0,7898167957","487,4037598254","483,1259018527","418,7900250373","679,7592805939","0,7715824578","0,5269226795","0,2446754573","0,3966158184","0,4055632158","0,3362281464","0,3299796617","0,3543146059","0,3426784843","0,3321854536","0,3250089845"
116,"0,485606439","0,1932663251","0,3211272359","0,8457611112","0,9798029127","0,8685732765","0,9826560437","0,4107070414","0,4657565793","0,2090705416","0,2191371789","0,1634571419","0,1931358659","0,2715969279","0,3209104675","6078,7918694452","3953,7968337273","3167,225658933","2524,73778935","4374,7806045262","5075,0772439995","3243,586224831","0,5810467358","0,7906189771","491,9117510787","480,5264634371","415,2079142387","672,8730824683","0,7576015511","0,5152254497","0,2423761015","0,3988741413","0,4067429593","0,3394404171","0,3311784327","0,354562773","0,3425762842","0,3351852458","0,3261959541"
117,"0,4822585021","0,1894098495","0,3283316483","0,8455480907","0,9786645477","0,868802788","0,9818624513","0,4077727557","0,4610200294","0,2105144252","0,219855876","0,1601551366","0,1893743707","0,2776201984","0,3282701476","6098,6196555998","3957,9389326586","3167,614466971","2525,846781936","4370,4039970698","5076,6824877376","3233,4588947207","0,573753671","0,7890446995","584,0837678004","585,6686187292","519,5139924143","794,3955252949","0,7623961265","0,5319436125","0,2304525139","0,3984414135","0,4048968279","0,3403115214","0,331926045","0,3556360095","0,3420877972","0,3353854284","0,3263222663"
118,"0,4783901449","0,1866180762","0,3349917789","0,8462238426","0,9783662106","0,8691274565","0,9817776399","0,4048251467","0,4566882642","0,2097915333","0,2200521487","0,1579206655","0,1866424374","0,2834780304","0,335035509","6122,1494684461","3967,5887422911","3159,775413174","2526,1323644912","4364,6807545308","5075,4257792722","3212,5314771848","0,5723110957","0,7910556802","476,5986438236","468,0009842854","406,077655172","668,8880156247","0,7659198397","0,5421696069","0,2237502329","0,3975809319","0,4065993542","0,3390267512","0,3329044725","0,3552662517","0,3434998242","0,3339517199","0,327101637"
119,"0,4746420135","0,1833865869","0,3419713996","0,8438925994","0,9775392871","0,8665682926","0,9812132067","0,4005468826","0,4525900772","0,2095547379","0,2207231679","0,1547585835","0,1832438953","0,2885871333","0,3417053146","6137,6760070097","3982,3288164677","3159,5963204942","2526,3753971286","4356,5746139506","5074,6878769496","3212,5314771848","0,5748682133","0,7896064775","479,5377408846","464,7676515848","413,0870832651","659,361495893","0,7730884084","0,5751881459","0,1979928881","0,4011670945","0,4091564452","0,3417291471","0,3343753117","0,3580190132","0,3448760513","0,3364428158","0,328617965"
120,"0,4711034452","0,1804001485","0,3484964064","0,8415967575","0,9761773157","0,865967323","0,980078243","0,3964791319","0,4480873208","0,2110158193","0,2215109706","0,15182418","0,1801250407","0,2932934456","0,3479649542","6149,8013046523","4006,3554766883","3159,4848187936","2526,4772633916","4347,6323591817","5078,3522662235","3212,5314771848","0,5754836774","0,7920290898","476,5834801906","462,9576649049","407,9072478024","650,0485762532","0,7727755785","0,5640954921","0,2086800864","0,4005363184","0,4097549014","0,3418241238","0,335621798","0,3586233282","0,346390516","0,3364472399","0,329679358"
121,"0,468178819","0,1784332307","0,3533879503","0,8398994272","0,9747622004","0,8639735035","0,9789101378","0,3932231219","0,4445453317","0,2114303029","0,2227154926","0,1498659683","0,1778949622","0,296810337","0,3523219065","6172,6799975129","4016,0648192931","3159,3969686491","2526,6595216283","4346,550469009","5085,7702904282","3227,1975586681","0,5782766591","0,7975066348","572,5973772195","577,219116878","519,1978527557","765,3925179353","0,7638427942","0,5549659279","0,2088768664","0,400692609","0,4114856834","0,3425157533","0,337174862","0,35735111","0,3473171083","0,3367389363","0,3307144996"
122,"0,4651545063","0,1762882239","0,3585572697","0,841342403","0,9731458597","0,8652459614","0,9776516243","0,3913542102","0,4405034795","0,2138209883","0,22557058","0,148318758","0,1755620648","0,3016694349","0,3570803155","6172,916327325","4032,0726531901","3159,742369698","2526,5129629987","4334,2848073013","5091,2062578639","3242,9723013886","0,5811033114","0,7974493176","483,7525071583","468,1258256024","410,0377363712","663,782683413","0,7736162384","0,5557968226","0,2178194158","0,4002934394","0,4105820513","0,3433067487","0,338339273","0,3571015106","0,3471515439","0,3366901695","0,3312762371"
123,"0,4606458911","0,1744243009","0,364929808","0,8388662865","0,9718076456","0,8637648231","0,9766377469","0,3864203081","0,4359088403","0,214451496","0,225498039","0,1463186656","0,1733068738","0,3061273129","0,3625919316","6195,1831281384","4033,7950039348","3159,6627503744","2526,7346148389","4326,988396853","5085,6696383691","3212,5314771848","0,5773764156","0,7984737977","478,4602864986","465,8256096565","401,6831444743","671,1236585695","0,777418567","0,547739428","0,2296791391","0,405133441","0,4126302974","0,3466153149","0,3395212155","0,3612825347","0,3477017514","0,340000039","0,3320572378"
124,"0,456762585","0,1723524046","0,3708850104","0,839762999","0,9705542427","0,8657119096","0,9760107336","0,3835723182","0,4311683373","0,2172073059","0,2278518944","0,1447351722","0,1711304399","0,3114555086","0,3682554655","6211,0682448291","4041,4340257234","3159,5876963317","2526,9548898082","4318,7558147642","5088,0917101024","3212,5314771848","0,5757596492","0,8016650785","480,0899830413","468,4685451877","410,2921335903","662,0507386346","0,7740077981","0,5548633136","0,2191444845","0,4024157888","0,4109640544","0,3458667531","0,3402376946","0,3602294965","0,3487734485","0,3385646782","0,3323886151"
125,"0,4538273454","0,1702628105","0,3759098441","0,8357233881","0,9689869394","0,8611411603","0,9744691642","0,3792741267","0,4277205297","0,2163327842","0,2277284038","0,1422926129","0,1687333472","0,3141566486","0,3725330625","6238,6694113191","4043,6085687506","3159,4942081994","2527,1309422013","4319,1965397984","5093,3398460595","3212,5314771848","0,5756486661","0,8007710461","588,938088319","578,9255796553","516,3165527811","779,2307154001","0,7704740587","0,5510783371","0,2193957217","0,4057364759","0,4138331466","0,3478840635","0,3410632264","0,3624776421","0,3490380684","0,339453053","0,3322323009"
126,"0,4483438661","0,1675697111","0,3840864228","0,833749868","0,9683071708","0,8585159123","0,9740210327","0,3738066392","0,4214008301","0,2145319384","0,2272317837","0,1397112246","0,1661269256","0,3202320043","0,3807794151","6275,5094377533","4041,4645679028","3159,1425405589","2529,20106432","4314,3945551901","5086,9752462429","3212,5314771848","0,5832379774","0,8017494613","484,1521624849","457,4383159089","392,0695885","674,1068282234","0,7597293573","0,5416410076","0,2180883497","0,4086475414","0,4162627695","0,347797836","0,3417175495","0,3649001508","0,3507313189","0,3394567199","0,3327564185"
127,"0,4460546708","0,1648201675","0,3891251616","0,8309082941","0,9673241222","0,8574016021","0,973520978","0,3706305256","0,4179613587","0,2156024285","0,2276997152","0,1369504442","0,163456677","0,3233273242","0,3859060866","6317,0982021958","4038,756698317","3157,6882729845","2528,8909904984","4322,2769848652","5092,9809801442","3212,5314771848","0,5756486661","0,7990403869","476,6329926506","452,4638771867","391,0594345413","675,8697965838","0,7665811571","0,5613114713","0,2052696858","0,4107513237","0,4181807434","0,3490527892","0,3428119608","0,3658854362","0,35243469","0,3401688123","0,3334390351"
128,"0,4455636577","0,1628585349","0,3915778074","0,8280535001","0,9661274163","0,8544366373","0,9727220685","0,3689505463","0,4165164553","0,215031354","0,2279420432","0,1348555798","0,1614411413","0,324247374","0,3881698198","6322,588739974","4042,2569892521","3154,3761000014","2528,9779547861","4321,1244777315","5095,990743874","3212,5314771848","0,5840558886","0,8033168075","461,9787018603","451,5656695848","387,6734271611","672,3986836802","0,7876777773","0,5703262968","0,2173514806","0,4116533103","0,4199497135","0,3483848733","0,3433312744","0,3663041525","0,3534681186","0,3394948714","0,333938695"
129,"0,4417234912","0,1592604846","0,3990160242","0,8255899855","0,9652576222","0,8528199531","0,9721337368","0,3646824907","0,4127150094","0,2148661346","0,2283303293","0,1314838612","0,1576247664","0,3294236336","0,3949178464","6363,1948146306","4044,8113889789","3154,0688839442","2528,5839777165","4322,0366934422","5096,7366234138","3212,5314771848","0,5775323942","0,8024428339","576,6717349124","574,3907060061","508,5529573648","791,6213576703","0,7899108104","0,5643051648","0,2256056456","0,4144502217","0,4203641657","0,3515262991","0,3438807068","0,3689908795","0,3540798493","0,342552703","0,3343240126"
130,"0,4385760427","0,1564254225","0,4049985348","0,8232868687","0,9647699406","0,8514952355","0,9715372622","0,3610738969","0,4096652039","0,2157729802","0,2294248172","0,1287829963","0,1546647446","0,3334299755","0,4004399921","6386,3674426027","4043,8665327687","3150,6558498262","2528,7690687321","4317,8982004008","5096,2208656792","3212,5314771848","0,5775227872","0,8017808855","477,2729835744","456,7246255745","400,8151468442","673,1959322507","0,7890218845","0,5872834826","0,2017384019","0,4149998026","0,4227837873","0,3509211546","0,3451506258","0,3698680167","0,356864568","0,3418034218","0,3351977411"
131,"0,434905249","0,1547679469","0,4103268041","0,8230826926","0,9636459272","0,851156273","0,9705598727","0,3579629834","0,4057808029","0,2171006814","0,2311253425","0,1273868185","0,1527878994","0,3377328907","0,405077225","6387,3496498537","4043,4775075229","3150,4836510925","2528,894900967","4303,1591390245","5090,2767934622","3212,5314771848","0,5773157121","0,8030537465","465,4443368085","453,1388422974","398,812245224","653,5288295429","0,796142324","0,5941406277","0,2020016964","0,415651548","0,4222669734","0,3526628184","0,3452603275","0,3717195431","0,3570138908","0,3427861966","0,3347538196"
132,"0,4310895054","0,152102589","0,4168079057","0,82412441","0,9626285876","0,8523999723","0,9698917115","0,3552713843","0,40148543","0,2169513528","0,23067236","0,1253514564","0,1500259318","0,3435015694","0,4111172258","6404,0925066162","4053,3799168859","3149,6404970605","2528,9669712536","4293,8989717131","5083,7368801045","3212,5314771848","0,5848471435","0,8067709675","481,2739927431","459,1704080535","397,9981125586","658,8971110271","0,8013855615","0,5751821796","0,2262033819","0,4151329411","0,4210608353","0,3516924901","0,345790839","0,3699395169","0,3563080573","0,3416694222","0,3349565932"
133,"0,4277182098","0,1490863465","0,4231954438","0,8247172755","0,9614628638","0,8534183604","0,969267761","0,3527465966","0,398297636","0,2141141928","0,226795981","0,1229540855","0,1467113714","0,3490165934","0,4164538564","6437,483008625","4055,9130899067","3149,3546336996","2528,3222837074","4292,9289546841","5069,5251194662","3212,5314771848","0,5848471435","0,8045073924","581,295725191","572,807631794","505,5276003019","792,2976379593","0,7980840279","0,5689250404","0,2291589875","0,4136509804","0,4207357741","0,3527115568","0,3467432487","0,3700426313","0,35639683","0,3423752067","0,3354863498"
134,"0,426589061","0,1462504818","0,4271604572","0,8223899049","0,9598652601","0,8513355783","0,9680159263","0,3508225373","0,3966539161","0,2140250179","0,2269658083","0,1202749198","0,1436490391","0,3512924478","0,4195623049","6434,0637382415","4063,0450065245","3145,7542273142","2528,406497862","4284,8045554672","5065,8343354202","3212,5314771848","0,5774184055","0,804059242","480,3872088512","462,270034761","402,6703121052","627,2359133824","0,7931209532","0,5585234814","0,2345974718","0,4152396096","0,4220989027","0,354035187","0,3473749296","0,3722781234","0,3579404716","0,343297611","0,3352845033"
135,"0,4219019488","0,143529776","0,4345682752","0,8214689598","0,9599867946","0,8503501592","0,967864982","0,346579355","0,3923542463","0,2157480691","0,2291358287","0,1179052558","0,1409314083","0,356984349","0,42670114","6435,8494244303","4070,943762312","3137,6355243379","2528,2710909023","4264,347945647","5061,2896795436","3212,5314771848","0,583862072","0,8036403653","480,8114031174","458,6024301881","391,2417227433","642,3791063506","0,7861723533","0,5432157578","0,2429565955","0,4170160615","0,423585198","0,3540672829","0,3473592558","0,3724279434","0,3576183761","0,3429100096","0,3350271541"
136,"0,4206325716","0,1411372573","0,4382301711","0,8213641619","0,9586749947","0,849125755","0,9666667103","0,3454925196","0,390786499","0,2143961381","0,2287483358","0,1159250851","0,1383409229","0,3599465572","0,4295475728","6455,0525208976","4063,3818914959","3136,7989278644","2528,3954791644","4265,9437225678","5060,011959184","3212,5314771848","0,5864332584","0,8058580782","476,9176144137","458,0009958258","391,3724819684","661,0283355909","0,7916750013","0,5562502393","0,235424762","0,4182766468","0,4242841553","0,3554171576","0,3484343256","0,3733514656","0,3585383847","0,3443441631","0,3359031392"
137,"0,416565404","0,1380543676","0,4453802284","0,8214749412","0,957886889","0,849343325","0,9658627016","0,3421980407","0,3865792595","0,2133258973","0,2272014074","0,1134082035","0,1351848417","0,3658686969","0,4361227878","6453,6666550167","4059,7215899096","3136,326642329","2528,260988041","4247,3953049431","5039,2085740463","3212,5314771848","0,5756486661","0,8018318403","589,8607211957","579,3891582802","509,7745756125","789,4560929039","0,8044483882","0,5642627423","0,2401856459","0,4169132574","0,4230212069","0,357404303","0,3484938222","0,3718784822","0,3573963825","0,3462769746","0,3357639908"
138,"0,4149305346","0,1366836143","0,4483858511","0,8184812119","0,9557066038","0,8466385766","0,9644660452","0,3396128468","0,3849943999","0,2123314095","0,2264095991","0,1118729703","0,1333294786","0,3669953948","0,4373827252","6469,2096108073","4059,9797301358","3135,2788120355","2528,3572796346","4246,4934728278","5036,2681425218","3212,5314771848","0,5807672762","0,8026515346","467,8484131852","448,8670112388","392,0382822979","640,7970100683","0,8064338516","0,5948965872","0,2115372644","0,4166645777","0,425138098","0,3566091294","0,3487535047","0,3705641651","0,3583068168","0,3445747745","0,3354583744"
139,"0,4123752424","0,1342710916","0,4533536659","0,8169843553","0,9539125734","0,845821681","0,9629041554","0,3369041216","0,3812460193","0,2124540979","0,2261119737","0,1096973812","0,1308531718","0,3703828525","0,4418133823","6494,4059829874","4061,5912567783","3134,1380703912","2528,4837653236","4245,2537659788","5035,4547955421","3212,5314771848","0,5864332584","0,8055200098","473,2690204674","448,6934514599","388,8110588877","644,982087542","0,8018113102","0,5848146395","0,2169966708","0,4174943588","0,4264378568","0,3594377918","0,3507118794","0,3725956793","0,3606363504","0,3468354455","0,3365281055"
140,"0,4074480868","0,1309900273","0,4615618859","0,818041925","0,9515736953","0,8457074259","0,9608976826","0,3333096172","0,3761290593","0,2115481279","0,225209667","0,1071553341","0,1272082781","0,3775769737","0,4482363579","6484,3128664792","4069,2104744985","3133,5269933336","2528,5503917505","4219,5641454292","5017,9419057631","3212,5314771848","0,5864332584","0,8067683341","476,1308463818","453,9556086983","392,9861940158","669,9551880811","0,7953787287","0,58024959","0,2151291386","0,4173216752","0,4263322917","0,3578426407","0,3519271195","0,372133132","0,361803167","0,343565653","0,3366755302"
141,"0,4040144924","0,128383124","0,4676023835","0,8155626345","0,9497389807","0,8433916314","0,9591817559","0,3294991238","0,3715598001","0,2114618488","0,2255476215","0,1047044789","0,1245474068","0,3813590318","0,4536317738","6502,5043730549","4086,2872130587","3133,0502786752","2528,7049989735","4211,7652710685","5018,660412068","3212,5314771848","0,5864332584","0,8057844809","576,2982585165","571,3674465292","503,6121533308","792,1116568369","0,8167299225","0,5818161747","0,2349261476","0,4184068721","0,4279268124","0,3618807817","0,3536602086","0,3731974609","0,3618738551","0,3474467206","0,3376350649"
142,"0,4016011765","0,1256319484","0,4727668751","0,8132720253","0,9484840644","0,8408164946","0,9583513665","0,3266110022","0,3690504561","0,2094943398","0,2240066443","0,1021729491","0,1216502612","0,384488074","0,4577833471","6491,3030600598","4098,0350382387","3127,474483782","2528,2934511755","4195,1190531225","5003,4105367969","3212,5314771848","0,5864332584","0,8035315985","474,8187255272","458,2142310588","396,1622831117","645,9194018285","0,8158295911","0,5795226111","0,23630698","0,4209250477","0,4299378672","0,3622792899","0,3543802871","0,3747779653","0,3638709109","0,3470798337","0,33777849"
143,"0,3989589963","0,1235681157","0,477472888","0,812758308","0,9476023162","0,8394016297","0,9570357888","0,3242572388","0,3660333943","0,2070048225","0,2218756566","0,1004310126","0,1195648473","0,3880700566","0,4620040746","6503,1321631611","4087,1767192879","3126,9333872472","2528,199507214","4188,0190673951","4988,8960388652","3212,5314771848","0,5864332584","0,8000282524","473,0571307557","455,7687475168","395,9296628314","642,3178365607","0,7947382149","0,5717420812","0,2229961337","0,4213546767","0,4302294713","0,3615958131","0,3546459806","0,3752525157","0,3640736715","0,3464592652","0,3375401591"
