95,7042.326831890119,12168655
Period,Mean real labour income,Total workers
96,7056.872827084085,12203930
Period,Mean real labour income,Total workers
97,7064.517917052804,12259296
Period,Mean real labour income,Total workers
98,7064.244580382008,12240679
Period,Mean real labour income,Total workers
99,7082.518831944721,12238810
Period,Mean real labour income,Total workers
100,7080.774169153827,12323161
Period,Mean real labour income,Total workers
101,7111.332630119736,12358639
Period,Mean real labour income,Total workers
102,7101.7068103096335,12497331
Period,Mean real labour income,Total workers
103,7137.659604953263,12421041
Period,Mean real labour income,Total workers
104,7151.548844735494,12437837
Period,Mean real labour income,Total workers
105,7159.453483340833,12509405
Period,Mean real labour income,Total workers
106,7168.974658626443,12569751
Period,Mean real labour income,Total workers
107,7176.355199025596,12598776
Period,Mean real labour income,Total workers
108,7216.383619995295,12651126
Period,Mean real labour income,Total workers
109,7234.463804003894,12645979
Period,Mean real labour income,Total workers
110,7213.548092105581,12650642
Period,Mean real labour income,Total workers
111,7232.73477082325,12731519
Period,Mean real labour income,Total workers
112,7241.84863203294,12834003
Period,Mean real labour income,Total workers
113,7244.244622862661,12772240
Period,Mean real labour income,Total workers
114,7288.255158745962,12702364
Period,Mean real labour income,Total workers
115,7304.592664761896,12683419
Period,Mean real labour income,Total workers
116,7311.570256498302,12711917
Period,Mean real labour income,Total workers
117,7306.752897790404,12772707
Period,Mean real labour income,Total workers
118,7340.816440229507,12747187
Period,Mean real labour income,Total workers
119,7366.348782510982,12880612
Period,Mean real labour income,Total workers
120,7374.079369982434,12790608
Period,Mean real labour income,Total workers
121,7401.236566761276,12791266
Period,Mean real labour income,Total workers
122,7435.813082786677,12759184
Period,Mean real labour income,Total workers
123,7443.317283483143,12825592
Period,Mean real labour income,Total workers
124,7472.583999328944,12889793
Period,Mean real labour income,Total workers
125,7455.315883474241,12879481
Period,Mean real labour income,Total workers
126,7465.452234070086,12843226
Period,Mean real labour income,Total workers
127,7475.780718324501,12820359
Period,Mean real labour income,Total workers
128,7504.894239098566,12856784
Period,Mean real labour income,Total workers
129,7523.51690543841,12898387
Period,Mean real labour income,Total workers
130,7519.795010665115,12883919
Period,Mean real labour income,Total workers
131,7528.6366949660705,12914228
Period,Mean real labour income,Total workers
132,7555.562431491679,12936056
Period,Mean real labour income,Total workers
133,7542.396185484833,12989947
Period,Mean real labour income,Total workers
134,7544.745904634139,13006949
Period,Mean real labour income,Total workers
135,7563.580467091904,12944455
Period,Mean real labour income,Total workers
136,7571.842242639455,13013142
Period,Mean real labour income,Total workers
137,7577.7562906718895,12979713
Period,Mean real labour income,Total workers
138,7587.7365202950905,12988941
Period,Mean real labour income,Total workers
139,7601.383895555579,13000379
Period,Mean real labour income,Total workers
140,7617.670332721403,13019193
Period,Mean real labour income,Total workers
141,7633.630746895251,12992395
Period,Mean real labour income,Total workers
142,7624.178451192514,13031516
Period,Mean real labour income,Total workers
143,7667.458177315198,13000236
Period,Mean real labour income,Total workers
144,7663.1670855407665,13043782
Period,Mean real labour income,Total workers
145,7671.898424008935,13071339
Period,Mean real labour income,Total workers
146,7706.312060594155,13013382
Period,Mean real labour income,Total workers
147,7703.280789226902,13062809
Period,Mean real labour income,Total workers
148,7691.496058183,13102253
Period,Mean real labour income,Total workers
149,7700.752085677248,13073581
Period,Mean real labour income,Total workers
150,7726.257566874722,13121629
Period,Mean real labour income,Total workers
151,7725.867416639402,13118829
Period,Mean real labour income,Total workers
152,7732.686763373225,13104683
