95,6536.976661825707,11996147
Period,Mean real labour income,Total workers
96,6531.028465586338,12071388
Period,Mean real labour income,Total workers
97,6516.925140398935,12071637
Period,Mean real labour income,Total workers
98,6497.525692281851,12031665
Period,Mean real labour income,Total workers
99,6523.927200943522,11941250
Period,Mean real labour income,Total workers
100,6494.09183806321,12119327
Period,Mean real labour income,Total workers
101,6508.579318243433,12128749
Period,Mean real labour income,Total workers
102,6501.662393313317,12179757
Period,Mean real labour income,Total workers
103,6504.274979395285,12162860
Period,Mean real labour income,Total workers
104,6538.539331313055,12067421
Period,Mean real labour income,Total workers
105,6504.2810533584525,12122106
Period,Mean real labour income,Total workers
106,6515.669697582803,12215653
Period,Mean real labour income,Total workers
107,6466.7362992721455,12273861
Period,Mean real labour income,Total workers
108,6473.005538361964,12261422
Period,Mean real labour income,Total workers
109,6472.400746813677,12208322
Period,Mean real labour income,Total workers
110,6475.398089535151,12341438
Period,Mean real labour income,Total workers
111,6469.361202747786,12310973
Period,Mean real labour income,Total workers
112,6419.220664813756,12346603
Period,Mean real labour income,Total workers
113,6421.3210501689555,12344618
Period,Mean real labour income,Total workers
114,6405.914968659842,12280754
Period,Mean real labour income,Total workers
115,6402.177045585319,12312010
Period,Mean real labour income,Total workers
116,6417.825460887677,12287442
Period,Mean real labour income,Total workers
117,6396.267085913294,12300527
Period,Mean real labour income,Total workers
118,6389.186405182252,12246752
Period,Mean real labour income,Total workers
119,6411.5843004801445,12181537
Period,Mean real labour income,Total workers
120,6382.593488071132,12205904
Period,Mean real labour income,Total workers
121,6366.902056678267,12246240
Period,Mean real labour income,Total workers
122,6377.377016727695,12251478
Period,Mean real labour income,Total workers
123,6361.38835938133,12268545
Period,Mean real labour income,Total workers
124,6361.50713755059,12301800
Period,Mean real labour income,Total workers
125,6344.967207204785,12219609
Period,Mean real labour income,Total workers
126,6311.132181837608,12303547
Period,Mean real labour income,Total workers
127,6331.667660937809,12249134
Period,Mean real labour income,Total workers
128,6314.137715190152,12277041
Period,Mean real labour income,Total workers
129,6313.442665968211,12254817
Period,Mean real labour income,Total workers
130,6299.413725736679,12362833
Period,Mean real labour income,Total workers
131,6287.947029934678,12425330
Period,Mean real labour income,Total workers
132,6300.847883745741,12396573
Period,Mean real labour income,Total workers
133,6303.298526171405,12356238
Period,Mean real labour income,Total workers
134,6275.043004983255,12377155
Period,Mean real labour income,Total workers
135,6279.728155924071,12364390
Period,Mean real labour income,Total workers
136,6268.682695140801,12324830
Period,Mean real labour income,Total workers
137,6273.593665945244,12341950
Period,Mean real labour income,Total workers
138,6258.445524332546,12315284
Period,Mean real labour income,Total workers
139,6274.448736720913,12343142
Period,Mean real labour income,Total workers
140,6261.860467373211,12290057
Period,Mean real labour income,Total workers
141,6252.2937486259725,12323387
Period,Mean real labour income,Total workers
142,6250.846771704224,12329712
Period,Mean real labour income,Total workers
143,6254.77478749339,12303269
Period,Mean real labour income,Total workers
144,6200.495164180956,12296032
Period,Mean real labour income,Total workers
145,6217.459228194722,12249920
Period,Mean real labour income,Total workers
146,6173.913709713666,12319690
Period,Mean real labour income,Total workers
147,6182.846153799472,12314006
Period,Mean real labour income,Total workers
148,6189.266409176448,12283251
Period,Mean real labour income,Total workers
149,6185.801031660003,12331317
Period,Mean real labour income,Total workers
150,6188.509600096897,12318211
Period,Mean real labour income,Total workers
151,6177.095528599436,12296634
Period,Mean real labour income,Total workers
152,6202.504707928366,12249612
