Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
75,17477751.1062477,16896796.0177201,56404195.2275933,63504158.6739681,0,304565.931651987,205822.811407251,100809.064954719
76,20574311.8498995,19969555.151857,66643831.376955,64420366.3349246,10736727.7224874,329083.121321936,205780.55751992,99847.1702865348
77,17952568.5078609,17333604.6205466,58119520.4148559,64755678.3836238,0,329516.237723492,217026.386990119,103458.94657247
78,21196039.1430405,20563065.0119075,68867928.0636977,66011021.660991,11001836.9434985,339715.336172633,221130.986675286,103039.726121542
79,18515175.441085,17876484.2340324,60154838.7210397,66372153.0702733,0,345672.898775515,220982.790510276,102907.882523936
80,21732964.3784863,21082409.4241081,70759850.6306583,67328545.3579093,11221424.2263182,353359.625887111,225258.269948262,102767.226489697
81,19109831.268582,18451371.5982637,62267345.5689134,68160503.371619,0,359650.303670575,227556.349353835,101790.024705596
82,22319558.6292927,21646067.6142556,72809157.9663519,68821285.7737022,11470214.295617,378006.46959888,225712.205686253,99674.7710742427
83,19506988.1981287,18810731.331631,63610898.9859532,69137024.318029,0,389132.912274198,235106.060874008,102882.70478491
84,22709492.0088583,22016254.1901755,74179317.5483841,69784081.0430995,11630680.1738499,378395.477587191,241573.60722812,104669.619810597
85,20034441.0775846,19344230.5359577,65529684.0203244,70914595.1432244,0,373718.013580542,244194.094829542,103283.476024006
86,23254869.7371176,22521658.4323995,76008152.9883014,71217918.8331013,11869653.1388502,418439.433781705,243544.284627942,101753.694726283
87,20400335.5398132,19643941.7947726,66698207.7192384,71808059.0213473,0,432113.707396832,251971.11770872,103298.45705009
88,23797661.8708206,23033408.3459477,77857324.4998193,72647206.5700152,12107867.7616692,444205.839507828,249413.230377226,100906.364268337
89,20905879.1899249,20157429.6870972,68521337.3107295,73469702.2721491,0,421558.912844867,254408.170886423,103546.312994774
90,24397880.3687239,23649910.9218685,80045887.812664,74448345.050198,12408057.5083663,422217.053446685,253020.427877509,103902.807901642
91,21350902.1245599,20585397.8688738,70092588.1218934,74906137.7275249,0,431416.743187677,260273.24159267,105448.958436791
92,24786776.2190885,23966115.3916831,81232850.0897892,75350440.5315961,12558406.755266,477135.957674117,268194.755043345,107614.449554268
93,21720933.9110555,20914781.6684261,71291828.4614955,75964720.9603172,0,450039.648861302,277446.623901589,112379.956952088
94,25193299.1368587,24345280.8609086,82583472.9645885,76430131.2657079,12738355.2109513,486663.382855076,281045.007226083,114728.408384129
95,22283469.426296,21437810.7252003,73162153.0147004,77751975.521823,0,489235.631312518,278823.931235072,110855.912211456
96,25990506.6298011,25100702.9816237,85222822.1771606,78691323.419466,13115220.569911,529745.301005866,283336.182979503,109603.091702927
97,22952266.1192865,22101305.9530142,75485955.6624451,80080885.1859423,0,492260.156198803,281791.182409553,109869.753805699
98,26541941.3075539,25691431.2410931,87293355.9450647,80423689.531303,13403948.2552172,477582.333800624,293183.803792233,113919.898382703
99,23311318.3447715,22417839.6803147,76623393.0240538,81089386.9634098,0,521749.997006948,294074.947665464,110933.885406164
100,27161731.7801607,26283233.8491956,89357118.4600726,82249721.9778433,13708286.9963072,499072.253407188,299049.407059224,114823.243569546
101,23948887.9138185,23032450.2865962,78744683.6523275,83290982.9274898,0,519899.028769547,313114.342512929,119177.508485427
102,27774039.8235958,26848764.7828727,91297364.1603157,83996511.7547937,13999418.6257989,547076.768599446,299027.433497707,113101.198036996
103,24402162.5135632,23492074.1204044,80380148.0333027,84837137.2473923,0,528832.117438717,301659.894307554,113709.116303573
104,28214161.0048204,27328839.4011644,92985193.9872255,85376758.069387,14229459.6782312,495052.784899221,309430.974359098,115482.634853859
105,24633524.3288316,23722255.2094857,81216178.1838867,85580220.9234521,0,517036.835764196,311709.574513194,117889.584383611
106,28556029.670757,27635648.8454823,94085979.4627272,86295587.082827,14382597.8471378,525768.444010735,312478.908436943,117333.532610093
107,25124544.1231681,24230231.4657868,83003178.0294389,87355553.7850858,0,499731.8503976,312276.468245593,117577.626768747
108,29202202.4898114,28270688.6474356,96288689.0590367,88255420.118206,14709236.6863677,543601.426709451,307034.270303468,115540.207661174
109,25481296.7026952,24559606.2500656,84203423.6400562,88513099.8376831,0,529109.519427401,310080.272590388,117858.086588321
110,29476574.8663167,28520374.6191905,97196485.5237284,89005158.129366,14834193.021561,549741.645688038,321668.123990533,121129.253496747
111,25874479.6722464,24904697.364804,85399514.7169,89746296.7392263,0,572220.098934404,314354.572081243,118868.052038147
112,30135259.636061,29180521.8704795,99461600.7254945,91007288.8026898,15167881.467115,564008.099162266,310174.462706469,115078.862446816
113,26280891.8346462,25340268.5148986,86878453.6390506,91213364.3244129,0,536622.350908995,320660.556495845,119057.731918217
114,30282539.0151422,29357119.7739027,100033496.835292,91461919.0420643,15243653.1736774,518067.608938541,323494.32844536,119796.1483652
115,26541505.5158785,25581283.8269541,87717387.9890881,91987384.0713958,0,550488.707321969,325086.838193733,120923.062012516
116,30735347.9246121,29771840.6426817,101481899.227197,92698084.8571838,15449680.8095306,559192.350261873,320813.559184826,119287.6749766
117,26858252.2080846,25901943.167768,88852849.6286659,93078053.202436,0,553499.03151572,319703.864867623,118723.062761802
118,31090004.6672166,30093439.5836866,102611946.397208,93628087.1328157,15604681.1888026,597975.6818288,317205.837574914,116262.234466181
119,27355120.6649208,26367719.8112384,90489571.1899105,94728169.910608,0,576668.147778549,327080.874034931,119502.616955572
120,31472428.2933225,30462426.7557092,103918828.03224,94795474.8900651,15799245.8150108,599602.812476186,326458.862169361,119914.0899539
121,27615377.9927205,26628177.7377465,91417553.56658,95512204.1933612,0,573205.354007359,329420.853465982,120820.067858093
122,31934753.8892043,30918898.7677176,105492531.584536,96112390.1680916,16018731.6946819,601311.60487902,329734.006940637,121156.442381612
123,27731562.9301409,26746048.6697642,91845872.5883575,95988195.1200764,0,561019.308841662,337707.104069383,123982.639236575
124,32128282.3068973,31124040.5908584,106255786.022802,96742722.6867562,16123787.1144594,584467.566873862,334137.091674555,122338.65355775
125,28049331.8741741,27082542.5699267,93066845.7196799,97119570.4096185,0,553787.653026094,329777.752768129,118891.283504457
126,32542866.2881503,31495039.7232673,107544288.503805,97809857.2259515,16301642.8709919,618786.108663518,342177.959212388,124089.281438793
127,28426687.3829346,27384590.9932309,94111539.7036145,98100529.2005887,0,603762.551895054,349620.548775988,126733.270046641
128,32891204.0910253,31844634.276571,108721996.204309,98871056.1150349,16478509.3525058,603457.645967951,352646.402321633,129236.808806804
129,28784709.6577113,27738898.1922495,95360433.8491235,99387542.1165975,0,603431.35666456,351729.039893189,129501.527005842
130,33438906.8895478,32424830.7406451,110737021.865943,100672441.063548,16778740.177258,576655.639785766,348920.301145682,126428.868530257
131,29349232.4847451,28311459.6601665,97319208.3114882,101417464.606933,0,599055.805665952,349968.596004157,126783.461297908
132,33658701.1791632,32626088.9538535,111502506.718907,101289621.232127,16881603.5386878,586519.300062718,355741.313190333,129073.73150943
133,29488065.5892782,28406428.5764009,97755748.4032886,101802563.420172,0,631194.172172354,360048.736337022,129134.434811218
134,33717510.2976,32645326.5967341,111681708.947404,101402525.87042,16900420.9784034,623755.257480544,358917.812126829,127872.330369366
135,29630473.6400426,28567385.4469181,98405351.2208763,102409149.94833,0,611188.890014144,362229.840921154,128099.231698765
136,34193116.0361827,33108034.0822075,113308985.018787,102781130.95698,17130188.49283,623437.168905974,372619.436325104,127179.069634325
137,29966873.9559521,28897896.5138581,99516664.6351081,103428145.797548,0,615103.013339856,365490.100568556,126263.325979417
138,34487180.1085715,33418673.2719457,114385141.981036,103681809.660571,17280301.6100952,622604.620429524,358958.932063435,124204.69161837
139,30270225.7303727,29214254.0507896,100680438.176973,104537961.797622,0,613781.567014411,354304.392051658,125551.029310052
140,35309427.6978821,34268901.2001498,117345707.118356,106322312.206409,17720385.3677348,583616.984164725,368037.991348725,126959.317455376
141,31017261.8835591,29971759.6154505,103277959.425436,107268179.790377,0,593528.853600963,364197.429824671,125394.263832857
142,35817156.8158421,34679978.7011316,118727099.54739,107574226.778281,17929037.7963802,678317.30981765,370685.663622424,125964.487529144
143,31236191.2946008,30102855.2120554,103751289.762476,107713210.027129,0,679959.835324646,365314.260979116,125802.837487975
144,36050003.9993505,34932929.5520757,119664019.071472,108352234.836088,18058705.8060147,664809.151022244,365011.292899297,124648.576219028
145,31405832.3683777,30296878.5854836,104468579.274982,108401831.942537,0,649431.028123793,370484.335881642,127197.741269546
146,36315858.5751387,35234678.8924084,120738401.837095,109305637.636275,18217606.2727125,611443.186708059,378546.231930121,130271.805845899
147,31843106.2581923,30755066.5034462,106119820.429015,110042796.60621,0,620206.579427305,376073.978599567,131084.566741791
148,36941696.2761357,35873571.6507281,123012844.17457,111312723.102856,18552120.5171427,606000.571905405,372374.537723362,128213.59396982
149,32292805.7151284,31142673.3263398,107524249.385655,111522617.562287,0,682564.653263429,376889.094913934,129540.915158878
150,37148120.8812283,36001833.5606375,123457511.467905,111708256.791385,18618042.7985641,679811.792261947,374769.70680969,131008.316455989
151,32396717.2150271,31280752.4775992,108019564.673131,111896881.694487,0,647450.890494809,376701.251058286,131160.851249727
152,37228466.713413,36133346.2853305,123923575.6095,112026722.132268,18671120.355378,627369.284571424,377327.404319039,129176.770274341
