Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
75,17858511.6753529,17266020.5912145,57657172.3292033,64868274.9139551,0,315697.634151768,204510.234155344,103261.736901817
76,21403108.532268,20786667.49121,69418925.6875474,67000088.8766985,11166681.4794497,332403.217214001,210805.250936477,104617.96129634
77,18922300.2928334,18302186.0254467,61427396.1260459,68289204.755269,0,323177.902572218,220679.464042923,108938.429673622
78,22680027.3927025,22030359.5351158,73862247.8580676,70633624.1145494,11772270.6857582,342779.469077184,229578.836627479,110442.216974324
79,19997789.5162311,19336124.3118922,65144450.8262507,71696180.2052661,0,352905.36744586,230873.260549437,111266.537633665
80,23629290.880447,22932249.1723657,77068782.4970769,73168381.3096334,12194730.2182722,380243.302542231,237891.401805458,112724.291047922
81,20648542.5650257,19937171.1344317,67305025.164117,73622797.7476144,0,387381.635924841,243637.802808058,114788.559801504
82,24111019.4672895,23376220.0143146,78665718.2537096,74310897.4197829,12385149.5699638,406511.558512633,248138.343856646,114499.358007967
83,21065913.9747868,20291709.1624238,68652994.969324,74611677.6015318,0,445196.926345842,249737.772636416,113243.019115355
84,24609920.4705756,23874575.4732236,80524289.1618079,75633408.9494257,12605568.1582376,400562.66525583,255253.244708087,113612.981982948
85,21863718.5068785,21096603.9139223,71527021.2017225,77357887.1898809,0,441001.095746281,249254.181296983,109799.022732774
86,25525895.896209,24720937.3344722,83488476.8037053,78139217.9850532,13023202.9975089,472517.339141202,255671.052498077,109671.671567875
87,22362704.8154734,21569948.2936285,73268726.286552,78886026.3207984,0,460814.592073603,256780.427722785,107373.574354968
88,26110262.4254328,25338069.9841428,85730788.1390386,79998973.7180315,13333162.2863386,427232.023363847,267109.361292838,111215.795190473
89,22851081.2406645,22031975.2713689,74943321.7994061,80438873.2138489,0,475181.182710182,267427.956192254,109281.186276037
90,26604505.4714552,25772970.6934433,87295918.6479609,81232524.3757238,13538754.0626206,471207.619753025,279487.720710487,115484.910783446
91,23436412.3310822,22581545.8134355,76915330.7451705,82255085.497368,0,484023.610407138,288423.9368841,117741.3862222
92,27218080.3911058,26360496.3085033,89335556.600334,82899191.4674656,13816531.9112443,492237.996769967,284632.667433557,115304.883427151
93,23993636.3515394,23130629.8035007,78852517.2297324,84066678.7076149,0,495710.01221434,286463.170899868,115476.235606378
94,27651481.4552422,26823135.3204053,90980993.0454413,84239288.2053563,14039881.3675594,458859.380725722,288990.677438093,114994.395247389
95,24274363.5820886,23432793.1201571,79957359.5642605,85098760.9049448,0,468713.42624598,292465.105848611,114845.614052822
96,28221417.1832386,27333522.5166047,92803946.7449459,85758107.5608474,14293017.9268079,512632.628410297,295212.194459646,114356.919662706
97,24875974.1031003,23957023.854267,81813219.4993461,86888065.9614856,0,531675.632764411,304441.406832553,118333.156051796
98,28906707.0536965,27988454.9851695,95110320.6967759,87784538.2874953,14630756.3812492,528251.318017972,307036.647232158,118520.14753844
99,25230654.0481098,24334314.3161871,83163690.0007348,88209377.1475844,0,496923.120289855,313802.961997038,122305.21376543
100,29372395.7050908,28468092.0176508,96766737.5379703,89241914.4967489,14873652.4161248,509948.697354286,309441.975398516,121304.306695907
101,25901465.4806906,24932799.9055724,85266874.0245551,90309597.1156336,0,561267.470336897,321166.716150348,123187.698044203
102,30273917.3873401,29341051.1047881,99792768.6333749,91882453.2081962,15313742.201366,542387.038830285,309765.809550855,115304.905958404
103,26603004.3514926,25661788.2983818,87796991.9143435,92852360.7280585,0,531047.827650194,324644.556225589,122176.670335786
104,30948123.7642113,30023311.4182764,102186958.345022,93996216.0533332,15666036.0088889,520609.587201222,321449.30977463,118219.212798571
105,27051661.0261247,26147386.0355464,89550724.3608098,94559712.2876086,0,499461.171859436,321713.851329843,118714.239127115
106,31512763.3758391,30563635.6285588,104062631.088905,95671779.1161603,15945296.5193601,543720.70224244,322230.418199469,118823.752626345
107,27590693.418758,26634039.4233857,91257265.4031344,96267062.4074165,0,544282.46487897,327227.848105238,121633.831983049
108,32140801.3239461,31134321.5113137,106063993.237163,97377941.0531717,16229656.8421953,598414.729661111,324268.216303913,119709.809524826
109,28295711.7861536,27283912.4470451,93464126.2754926,98496791.3219479,0,597768.934005851,329313.705806783,121023.856136979
110,32868950.2795957,31847931.9153912,108501015.682913,99506806.2726208,16584467.7121035,600012.485221011,335390.301596162,122307.96769625
111,28975800.1636657,27976768.7257729,95948612.8653984,100887174.973993,0,582127.763760098,332756.720396962,120209.933908229
112,33695034.1077986,32700549.1533804,111470744.148213,102062491.245795,17010415.2076325,577559.600619914,333024.120604286,119858.904562833
113,29484236.4896849,28468159.0342447,97713488.6770977,102526562.849425,0,599095.105719927,334559.986147282,117746.233675674
114,34014060.3028367,33001704.6482658,112589812.445835,102938223.384401,17156370.5640669,578815.323063323,347494.080953166,122923.215077733
115,29769701.4753863,28781200.0905583,98795306.4214891,103657000.330442,0,563581.854383954,341251.024785772,119526.436654679
116,34596468.2276363,33574123.781941,114539049.377405,104687481.431181,17447913.5718635,582959.335860725,353169.325701006,123165.405904978
117,30427238.3368856,29406624.8359771,100944035.260774,105890871.57228,0,580806.203239364,352324.129715145,124975.954219984
118,35193288.6558091,34182928.6850024,116686624.362161,106551432.737821,17758572.1229701,581013.865019413,344381.044876692,121378.658443785
119,30898111.8648003,29849856.6948363,102524859.257511,107377128.191398,0,615081.235967742,347135.487279488,122912.066738212
120,36098715.0210925,35048958.0285365,119643435.571997,109161637.201873,18193606.2003122,610071.875280232,352435.511234124,124642.294345128
121,31840775.6408172,30806187.9615496,105838120.628704,110729230.900216,0,597555.980052453,350309.849179805,123888.357193444
122,36637096.203807,35583626.8543683,121521718.004782,110813374.039825,18468895.6733042,605070.506236025,359939.38326969,126370.657046995
123,32000348.1496507,30914337.2209304,106266943.489795,111025618.053494,0,638376.110106142,359142.588569806,126417.471491951
124,37115089.1861579,36014415.053409,123040388.778792,112117313.05411,18686218.8423517,647080.68118251,364333.866163205,127513.693433194
125,32485041.6210123,31414551.3235678,108074214.659638,112899885.686937,0,612261.146971341,367379.547878076,129785.14656432
126,37888961.4032576,36770782.8466616,125727887.322362,114476592.334558,19079432.0557597,670498.396389969,360270.623543557,124870.766660726
127,32923911.5568047,31868505.2628223,109707364.747631,114457414.62128,0,612910.83841848,356444.108929536,122930.49519202
128,38092150.7038765,37001741.8869023,126559746.783649,115136988.991693,19189498.1652821,633401.948571941,368352.641220283,126648.895974225
129,33575269.9907015,32467649.6555671,111833028.038789,116550273.271066,0,656617.555972964,363543.271150124,124942.154301887
130,38870068.6830089,37777669.0742246,129263826.480671,117505203.353288,19584200.5588813,635162.233299877,367479.392822873,128225.689516405
131,34011717.2101275,32933350.87974,113451437.615763,118186403.485649,0,626117.432347514,364539.13736656,125299.658104924
132,39337516.5032301,38278184.1186075,130971931.651114,119026202.038078,19837700.3396797,598605.296317344,371041.302194885,128122.551586226
133,34516927.8164281,33449217.2093915,115225061.346273,119981281.593584,0,594525.816175768,380870.793550713,131877.139014338
134,40153116.8567859,39043081.2663171,133608505.44356,121335341.282649,20222556.8804415,639794.139166871,379120.278662729,130173.103770345
135,35040296.8356989,33942495.0914522,116897892.948659,121619414.190894,0,634058.769330395,373714.357503407,128612.310589792
136,40427896.375446,39299864.1767729,134462608.236836,122063257.582176,20343876.263696,639409.44153195,394152.364850137,134957.703272782
137,35463248.9968927,34320739.4970605,118235824.695879,122978233.259346,0,669799.143907595,382949.183035657,128230.246984126
138,41040509.2228234,39882074.065809,136549959.124598,123917185.813019,20652864.3021698,689566.602047983,380702.488802163,125951.523091711
139,36236265.2771523,35070095.6182674,120884841.092947,125708663.855314,0,693687.938424462,385710.757713224,123958.518210312
140,41911930.897915,40748364.5528296,139552696.027033,126623157.180778,21103859.5301297,681611.502096038,392627.929553418,127609.876337071
141,36791086.9936857,35552569.5660029,122618744.850743,127424638.91684,0,754548.397723098,393557.892319765,129158.768057018
142,42526917.1125123,41372781.1295474,141720831.827358,128507072.649847,21417845.4416411,682098.095680528,383360.52655195,126681.943903467
143,37188092.2161063,35996140.9604492,124184595.578608,128900803.063245,0,719488.878824098,385615.483301712,124066.990759006
144,42931182.9803127,41721459.3595706,142982355.218184,129590619.703841,21598436.6173068,717696.031621802,401526.532063632,129287.224366649
145,37561330.9249758,36410167.5565224,125601298.233439,130457445.038384,0,668357.695785938,391964.190815612,129773.545502702
146,43505879.0885107,42361519.2352707,145215265.819806,131565899.015173,21927649.8358622,646889.389211643,404452.210043384,132883.219978621
147,38122823.9935375,36915974.9740027,127430545.996351,132209475.89756,0,710213.955397705,403129.645353493,133579.16969089
148,44285379.3151951,43132014.9785975,147883093.656457,133885159.364083,22314193.2273472,676424.60985258,386326.27982317,129447.781316871
149,38738248.6268997,37579625.6176294,129743260.473656,134555685.04832,0,683050.3321948,386280.558824412,127560.168930203
150,44747379.5337691,43622243.0339844,149582282.252071,135405827.818388,22567637.9697313,625726.77514457,405961.937561943,133496.838683084
151,39350431.4611089,38238869.3936509,132036191.761136,136870726.947148,0,631824.587452906,391181.041160576,126509.198349319
152,45385624.1691652,44226058.7408931,151686244.50836,137212769.300121,22868794.8833534,664832.500077435,402394.837623915,131911.557958228
