Period,Mean real labour income,Total workers
111,7481.179747728371,12683449
Period,Mean real labour income,Total workers
112,7506.757866488533,12701648
Period,Mean real labour income,Total workers
113,7519.142909967264,12725681
Period,Mean real labour income,Total workers
114,7539.01676538573,12711013
Period,Mean real labour income,Total workers
115,7575.5826953227515,12712446
Period,Mean real labour income,Total workers
116,7593.3767427257135,12712539
Period,Mean real labour income,Total workers
117,7620.720251427286,12773887
Period,Mean real labour income,Total workers
118,7623.756448765658,12832169
Period,Mean real labour income,Total workers
119,7662.34619720676,12779628
Period,Mean real labour income,Total workers
120,7633.442441042082,12767022
Period,Mean real labour income,Total workers
121,7654.314715846847,12730306
Period,Mean real labour income,Total workers
122,7657.10714339382,12799933
Period,Mean real labour income,Total workers
123,7680.893303599192,12819608
Period,Mean real labour income,Total workers
124,7678.70981709475,12838724
Period,Mean real labour income,Total workers
125,7660.630229699074,12841816
Period,Mean real labour income,Total workers
126,7691.565499552513,12815542
Period,Mean real labour income,Total workers
127,7698.024542231971,12817554
Period,Mean real labour income,Total workers
128,7719.455039678562,12841259
Period,Mean real labour income,Total workers
129,7728.47031972919,12825700
Period,Mean real labour income,Total workers
130,7744.674459042785,12852773
Period,Mean real labour income,Total workers
131,7750.6843408687955,12883218
Period,Mean real labour income,Total workers
132,7751.849410512114,12888346
Period,Mean real labour income,Total workers
133,7778.843609259247,12820443
Period,Mean real labour income,Total workers
134,7780.287252713325,12886771
Period,Mean real labour income,Total workers
135,7809.23708461079,12845459
Period,Mean real labour income,Total workers
136,7804.476405789461,12897297
Period,Mean real labour income,Total workers
137,7806.112501911053,12911417
Period,Mean real labour income,Total workers
138,7839.1523566725355,12871038
Period,Mean real labour income,Total workers
139,7855.495106529286,12924217
Period,Mean real labour income,Total workers
140,7873.147468326143,12900853
Period,Mean real labour income,Total workers
141,7902.606766038311,12858578
Period,Mean real labour income,Total workers
142,7883.5467011987175,12855514
Period,Mean real labour income,Total workers
143,7898.792275068366,12881522
Period,Mean real labour income,Total workers
144,7871.144500807767,12866215
Period,Mean real labour income,Total workers
145,7886.101109715815,12893003
Period,Mean real labour income,Total workers
146,7912.040278893496,12920258
Period,Mean real labour income,Total workers
147,7956.693049829779,12871283
Period,Mean real labour income,Total workers
148,8007.030078369301,12826273
Period,Mean real labour income,Total workers
149,8011.568823732487,12868510
Period,Mean real labour income,Total workers
150,8023.765163428065,12871930
Period,Mean real labour income,Total workers
151,8048.649298060039,12830245
Period,Mean real labour income,Total workers
152,8075.305258872164,12808020
