Period,Mean real labour income,Total workers
111,8405.085381151212,12932385
Period,Mean real labour income,Total workers
112,8428.768950663498,13009360
Period,Mean real labour income,Total workers
113,8484.857271120345,13000931
Period,Mean real labour income,Total workers
114,8538.872340339098,13045016
Period,Mean real labour income,Total workers
115,8579.075230874076,13040912
Period,Mean real labour income,Total workers
116,8597.627688935034,13022274
Period,Mean real labour income,Total workers
117,8599.220938449222,13034204
Period,Mean real labour income,Total workers
118,8661.816717911332,12976114
Period,Mean real labour income,Total workers
119,8690.056964527956,12920903
Period,Mean real labour income,Total workers
120,8696.73384869389,12964702
Period,Mean real labour income,Total workers
121,8730.375503832709,12973625
Period,Mean real labour income,Total workers
122,8765.204510329755,12960805
Period,Mean real labour income,Total workers
123,8802.073494606288,12982523
Period,Mean real labour income,Total workers
124,8835.098435441454,12938339
Period,Mean real labour income,Total workers
125,8872.87391719355,12949315
Period,Mean real labour income,Total workers
126,8892.765256859557,12972031
Period,Mean real labour income,Total workers
127,8931.153695622244,13025997
Period,Mean real labour income,Total workers
128,9005.383800895645,13035606
Period,Mean real labour income,Total workers
129,9040.919846426801,13031223
Period,Mean real labour income,Total workers
130,9027.410327414073,13064490
Period,Mean real labour income,Total workers
131,9065.918686443441,13114058
Period,Mean real labour income,Total workers
132,9164.26875996102,13052648
Period,Mean real labour income,Total workers
133,9167.197487044497,13070447
Period,Mean real labour income,Total workers
134,9197.047980537947,13005325
Period,Mean real labour income,Total workers
135,9209.140668866516,13069303
Period,Mean real labour income,Total workers
136,9240.003629037106,13080995
Period,Mean real labour income,Total workers
137,9282.231898631251,13091517
Period,Mean real labour income,Total workers
138,9319.173439753587,13064905
Period,Mean real labour income,Total workers
139,9321.827216505251,13149885
Period,Mean real labour income,Total workers
140,9391.42220819655,13115704
Period,Mean real labour income,Total workers
141,9451.646586140812,13050063
Period,Mean real labour income,Total workers
142,9502.120235589893,13056188
Period,Mean real labour income,Total workers
143,9541.091963710503,13112585
Period,Mean real labour income,Total workers
144,9560.242683213884,13141393
Period,Mean real labour income,Total workers
145,9586.263820249595,13085160
Period,Mean real labour income,Total workers
146,9611.564820503514,13056690
Period,Mean real labour income,Total workers
147,9626.305599588863,13096133
Period,Mean real labour income,Total workers
148,9637.882860777696,13083572
Period,Mean real labour income,Total workers
149,9697.58340355059,13015820
Period,Mean real labour income,Total workers
150,9735.517080877416,13021023
Period,Mean real labour income,Total workers
151,9780.356947028553,13005118
Period,Mean real labour income,Total workers
152,9811.424463441917,13030681
