Period,Mean real labour income,Total workers
111,6634.0712682313215,12539567
Period,Mean real labour income,Total workers
112,6597.0782078335515,12574407
Period,Mean real labour income,Total workers
113,6598.036851525717,12594731
Period,Mean real labour income,Total workers
114,6584.978341064621,12606453
Period,Mean real labour income,Total workers
115,6603.668704607546,12624349
Period,Mean real labour income,Total workers
116,6601.187006189011,12651260
Period,Mean real labour income,Total workers
117,6609.4370980805315,12612290
Period,Mean real labour income,Total workers
118,6629.962956017036,12505048
Period,Mean real labour income,Total workers
119,6596.737565058102,12538466
Period,Mean real labour income,Total workers
120,6602.949982624748,12576942
Period,Mean real labour income,Total workers
121,6594.125956099435,12673450
Period,Mean real labour income,Total workers
122,6594.938847178945,12683508
Period,Mean real labour income,Total workers
123,6611.918219766275,12667810
Period,Mean real labour income,Total workers
124,6617.683670949403,12664681
Period,Mean real labour income,Total workers
125,6610.316192578485,12640697
Period,Mean real labour income,Total workers
126,6631.389576907678,12649954
Period,Mean real labour income,Total workers
127,6616.551960325405,12671283
Period,Mean real labour income,Total workers
128,6618.287750495197,12659909
Period,Mean real labour income,Total workers
129,6589.4038536595435,12634206
Period,Mean real labour income,Total workers
130,6592.532091397727,12648539
Period,Mean real labour income,Total workers
131,6587.235500348104,12615890
Period,Mean real labour income,Total workers
132,6581.199601489907,12627415
Period,Mean real labour income,Total workers
133,6565.843729882331,12670189
Period,Mean real labour income,Total workers
134,6564.112293008994,12744152
Period,Mean real labour income,Total workers
135,6564.17701811046,12680821
Period,Mean real labour income,Total workers
136,6579.396272099562,12719692
Period,Mean real labour income,Total workers
137,6572.503309811835,12695052
Period,Mean real labour income,Total workers
138,6575.30905613144,12602851
Period,Mean real labour income,Total workers
139,6553.9705588847855,12637020
Period,Mean real labour income,Total workers
140,6576.49636400663,12603088
Period,Mean real labour income,Total workers
141,6552.750627730564,12670335
Period,Mean real labour income,Total workers
142,6552.426087593026,12642621
Period,Mean real labour income,Total workers
143,6563.0184019259095,12660824
Period,Mean real labour income,Total workers
144,6574.03883535123,12618594
Period,Mean real labour income,Total workers
145,6555.33941068673,12645667
Period,Mean real labour income,Total workers
146,6553.2775622149165,12679162
Period,Mean real labour income,Total workers
147,6579.322497348719,12671090
Period,Mean real labour income,Total workers
148,6576.5277912723295,12621836
Period,Mean real labour income,Total workers
149,6589.691400909781,12596025
Period,Mean real labour income,Total workers
150,6587.677412835071,12588585
Period,Mean real labour income,Total workers
151,6586.79104616723,12584445
Period,Mean real labour income,Total workers
152,6586.026595400443,12594977
