period,Contributory_pensioners_share,Moratorium_pensioners_share,Retirement_coverage_for_legal_age,Retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,Survivors_benefit_coverage_legal_age,Survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,Mean_contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_benefits,Total_not_for_26417,
89,0.504004030834094,0.49599596916590605,0.9893940342053039,0.9901235158337635,0.9910893882884252,0.9917358347639709,0.4986585813226786,0.5715439726592928,0.1759460240945918,0.17270283032610842,0.4907354528826253,0.4185795431744707,6627.3020802672308,4675.8015513490764,3691.123905151343,5170.9695406568444,5821.9240613760712,4089.7448016756634,0.703749349056737,0.8233026075079184,861.15873381711185,837.89145782945968,772.99897746517524,1047.7506727103514,0.7295132921819435,0.522289373488934,0.20722391869300943,0.30740357633839194,0.29097852884230346,0.29675399400989849,0.28378910573311872,0.30713183217055107,0.28981614737528899,0.29526461635928591,0.2813355744275659,4897182,2945432,1951750
90,0.4984693310821318,0.5015306689178681,0.9894505288040153,0.989990798991956,0.9911368522763978,0.9916718731107023,0.49321074323179914,0.5640802035303375,0.17966078242817624,0.17635802211353516,0.4962397855722162,0.42591059546161847,6783.1584184556423,4767.0355111544905,3769.4260685157642,5271.679217050877,5954.6608929929698,4172.0467080353274,0.721294650763488,0.8417833619990411,690.58897424044619,689.84203435157076,626.46529151305663,917.05342959065695,0.7454747206834358,0.5387449304166877,0.20672979026674812,0.30906500018077077,0.29125596860880248,0.29757946329427115,0.28436680604007381,0.30879535246787448,0.29017344824876573,0.29570671966694323,0.28184484433581269,4908077,2965936,1942141
91,0.4939048968545216,0.5060951031454785,0.9890213191387125,0.989836638323684,0.9907017271218495,0.9915104215357389,0.4884824726161287,0.5588125949808788,0.18328275354492762,0.18096996267074816,0.5005388465225838,0.43102404334280514,6811.3103923872941,4776.6192394026475,3771.8432930394579,5273.0509772355626,5975.0750626753152,4172.0467080353274,0.7140100958817466,0.838899199496795,692.44093366272352,688.87220475181448,629.13701801444051,884.99629340100921,0.7402061450668793,0.5347219413254802,0.2054842037413991,0.30698238433931885,0.29199196179936626,0.29582158539564801,0.28478530245826267,0.30653388223572892,0.29073239846864213,0.29421655914530603,0.28248809471778424,4919887,2977773,1942114
92,0.4900401068898272,0.5099598931101729,0.988969489736205,0.9897563050475466,0.990641989191174,0.9914666013171737,0.48463471446110773,0.553105549327082,0.18623607302268477,0.18463156974268097,0.5043347752750973,0.4366507557204647,6926.8110524602353,4834.7141683776408,3828.0136427870552,5346.54865665322,6068.0764582292541,4229.3283962370706,0.7288848174400953,0.8499927871268221,713.19524566989207,707.45097036198342,644.5021667812739,928.12497337649688,0.7475667915109763,0.5353379862584636,0.21222880525251264,0.30597022026420062,0.29222835302133937,0.29443659574317038,0.28517383288052933,0.30547963870527911,0.29096341046254931,0.29282210580469226,0.28285160127237563,4944869,2992436,1952433
93,0.48278163506538313,0.5172183649346169,0.9890045444205829,0.9897668850013325,0.9906656808038004,0.9914845462714591,0.47747323104246336,0.5441426625758491,0.1878057363907846,0.18665109620429804,0.5115313133781196,0.44562422242548344,6945.5290695554595,4841.1400899760692,3833.9963695750903,5336.1872140310188,6067.8821970685685,4229.3283962370706,0.7146604989795878,0.8388828441909043,890.68500802030815,868.7598428167189,803.0626437735466,1110.3742077744243,0.7421297585320055,0.5425745120489144,0.19955524648309111,0.30681558009949644,0.29224937198349354,0.2960963989445981,0.28535363829097554,0.30628082586997635,0.2909930760927934,0.29405129159274362,0.28304968217577092,4976942,3022604,1954338
94,0.4786822568245189,0.5213177431754811,0.988731171630952,0.9894606495099473,0.9903848619266172,0.99116623280188,0.47328806862905487,0.5376810769350245,0.18948277477795555,0.1904181484913314,0.5154431030018971,0.4517795725749228,7066.8130003370388,4903.1085471600718,3889.6140916834079,5410.4828356581274,6160.3348759319715,4283.780332439047,0.7214568085640113,0.8504291158140761,715.05141645605147,698.79864564674233,639.66147173675972,964.73547672357938,0.752057303467851,0.5712283555989819,0.1808289478688692,0.30551074352950375,0.29259645924231209,0.29621722476946166,0.28576915860276586,0.305082797777528,0.29134641801433564,0.29415036407155293,0.28340076252550206,4989794,3037486,1952308
95,0.47176869213104833,0.5282313078689517,0.9881063956563,0.9885273522103669,0.9897562917001717,0.9902316002072842,0.46615766196509684,0.52960841892664,0.19279967980063606,0.19445009899148274,0.5219487336912032,0.45891893328372685,7091.5715817262262,4895.8808695936314,3895.501461914128,5403.3072822970053,6168.4658112144152,4283.780332439047,0.7105646853214689,0.8448912650372418,712.26490142154262,699.11554007816017,642.99507198404615,928.19632311199302,0.7492819515652701,0.5668006175704655,0.18248133399480468,0.30861134053523209,0.29272508875339431,0.29724921835046525,0.28606605951787395,0.30823501770879652,0.29158562723379594,0.2951034044272744,0.28318848881190706,4991701,3061061,1930640
96,0.4655310262149937,0.5344689737850064,0.9875195757491106,0.9873260680152592,0.9893768859973943,0.9892841721066536,0.4597210015058787,0.5233631523251957,0.19355077029758733,0.19500423999959757,0.527798574243232,0.4639629156900636,7212.6102656113453,4962.8278548097742,3947.2812715308582,5467.3932290747207,6249.0888714798575,4338.760610102976,0.7206196590113645,0.8558259958317683,723.3052782078222,715.19513073757014,653.80541721739905,962.25255160286645,0.7558614404625175,0.5610710380335749,0.19479040242894255,0.30673657645472246,0.29248869003254224,0.29644403816811576,0.28619971835590874,0.30638098334488811,0.29162238886888253,0.29433064877065701,0.28298264198155093,5022863,3100483,1922380
97,0.45992045572139617,0.5400795442786038,0.9873148722149446,0.9870420621837187,0.9891559386133126,0.9889832201122438,0.45408630596960936,0.5174083494462215,0.19473612160698764,0.19728395366312196,0.5332285662453353,0.4696337127374972,7216.6514702585901,4965.5842473867951,3948.3661772072342,5451.5174386149511,6242.9294425494363,4338.760610102976,0.7134122496948428,0.8501249441750268,908.15755899220653,884.5072757962522,823.15046728740379,1139.6656489034199,0.7461591578611216,0.5628301986278333,0.1833289592332883,0.30593063573281193,0.29231741097362274,0.29675360140474444,0.28607477019564226,0.30560434355712213,0.29148564680223304,0.29411112457801319,0.28288510174870884,5060293,3133494,1926799
98,0.453051276316534,0.5469487236834659,0.9872532079803458,0.9869532807080869,0.9892264800205375,0.9889957784717754,0.4472763259230883,0.5098413395897742,0.19686719508945455,0.19945020741461475,0.5399768820572575,0.4771119411183126,7331.4363966527326,5008.8060437145732,4002.4319467420328,5510.6416616374981,6315.5325477433744,4392.8921313150104,0.7212226846760339,0.853347541269749,733.89868448455479,723.78978546543578,662.50273154875333,967.07197227754307,0.7526951697762007,0.5590747597820066,0.19362040999419408,0.30524812530322876,0.29181386230553119,0.29456081868726591,0.28617948809249388,0.30495628836900857,0.29101902966520443,0.29236309197081428,0.28310641197049541,5082917,3164173,1918744
99,0.4458060481159634,0.5541939518840365,0.9872145739454145,0.9868485122107367,0.9892395920981216,0.9890034554163704,0.4401062278530898,0.501896099779579,0.20040169008496594,0.20453400884603273,0.5471083460923246,0.48495241243115755,7343.0808684121121,5012.5840291803434,4007.1050801665174,5494.3032629348218,6316.6495975532325,4392.8921313150104,0.7167990498794472,0.8488823635120802,734.72942915817373,721.74121037794805,658.8199993322462,976.65099126088387,0.7456317575151489,0.5542375311856438,0.1913942263295051,0.30500310737563008,0.29216504460377429,0.29608685183467365,0.28689341912376631,0.30471220566876384,0.29137343314293074,0.29412837480930226,0.28385789036247761,5105599,3192934,1912665
100,0.4407671408321106,0.5592328591678893,0.9870234384622566,0.9865353769911029,0.9890765448376253,0.9886950072500028,0.43504749890528754,0.4954196980495904,0.20133460680865128,0.20683626308533148,0.5519759395569691,0.49111567894151253,7381.0624274660277,5013.1978593075555,4016.3899802892774,5499.4270346679541,6326.2351499475826,4398.8463612760224,0.7184364771020411,0.8481466559790062,726.38633752093574,711.3601356679311,648.41636882689852,970.77876878489633,0.7596374492026493,0.5716565887622908,0.1879808604403585,0.30647973759826735,0.29385457674092497,0.2978977032290645,0.28812058698690735,0.30625942970981501,0.29314010145291169,0.29565513633680063,0.28505508594792422,5142547,3221470,1921077
101,0.4356872678738643,0.5643127321261356,0.9866990037112622,0.9863047184089095,0.988740884499688,0.9884535623514316,0.4298921931408237,0.49002920988344834,0.205188530680632,0.21127325686601905,0.5568068105704385,0.4962755085254612,7398.2687959575323,5028.8149283846406,4017.7821666550385,5490.61715025997,6344.2779897441096,4398.8463612760224,0.7105750546729029,0.8452371435770483,930.64608013475322,897.24715274123935,833.11251381288253,1183.5363361454586,0.7558604451477015,0.5720674344158041,0.1837930107318973,0.30675247779874454,0.29413496250154508,0.2975874873296363,0.28840915721318261,0.3063034124877918,0.29330487518157672,0.29555879376643812,0.28522040785028469,5155301,3251035,1904266
102,0.427548780784051,0.572451219215949,0.9864767160527037,0.9856418994229805,0.9885449322119485,0.9879457480960702,0.42176691722018794,0.48114846461466265,0.20927929575296778,0.2151715173682879,0.5647097988325157,0.5044934348083179,7525.9967893977828,5125.5677524314015,4071.5097811060632,5548.4714897355316,6448.5835358548584,4458.8639051467071,0.7198864382896134,0.8573163259809252,742.58001973342039,732.40304430300523,672.11965042965664,990.52687251051532,0.7677619098286417,0.5789582150564653,0.18880369477217643,0.30622116113153924,0.2942095595785742,0.29750415033725652,0.28874429566079701,0.30577603153526878,0.29338746849713432,0.29542876237340671,0.2855374541927384,5182182,3296199,1885983
103,0.42257057079853244,0.5774294292014676,0.986497862511249,0.9856879257777325,0.9885593889618385,0.9879843892290963,0.41686496485291075,0.47567191173535234,0.20947604949557158,0.2165209759576047,0.5696328976583384,0.5100160140423801,7565.0266781957562,5154.9142421631032,4075.6350746138155,5550.149276279044,6461.2738686163975,4458.8639051467071,0.7116141424679878,0.8546509614780194,741.61630715997376,730.21135641683532,670.2939035936887,1001.4709423487068,0.763624870683398,0.581055094844425,0.18256977583897305,0.30613728801059598,0.29452066487619066,0.29681976234735952,0.2889299607046375,0.30567784722660118,0.29368561944152749,0.29470825412929003,0.28573427970656357,5193885,3315436,1878449
104,0.4164831307219524,0.5835168692780476,0.9862825774066031,0.9857317136918426,0.9883935595239574,0.9881405697162934,0.41077005561481844,0.4678205976760941,0.21066098427993862,0.2190124624650029,0.5755125217917847,0.5179111160157486,7581.1537374456566,5162.4621486581009,4078.51955743894,5537.3076065018568,6459.3863058452789,4458.9560269347094,0.7076555276631238,0.8497204404126485,734.89304030099356,725.66239556475898,667.05753331996846,945.23939371047129,0.7720180834990844,0.5795871443746935,0.1924309391243909,0.30603774581903032,0.29499341423037678,0.29693010775521717,0.28893326466169111,0.30556595143582466,0.29400191394786851,0.29467090073195729,0.28585357582415838,5211904,3346511,1865393
105,0.4129569250129783,0.5870430749870217,0.9864010250811012,0.9859006465308014,0.9883773466956124,0.9881488167254631,0.40734113414714124,0.4637481928971167,0.21182539554111865,0.2206410220068318,0.5790598909339599,0.5221524536336847,7600.8132233867473,5165.8139287539661,4081.2818385565943,5534.6966967227236,6465.9018517982486,4458.9560269347094,0.7103062926867202,0.8481940269017743,920.07914425400895,899.18275387921426,835.64029316624715,1170.7848324353474,0.7607149666378361,0.5738571840436371,0.1868577825941991,0.30605827961711218,0.29472051635210172,0.29673495481162654,0.28874718036365116,0.30555081729005823,0.29369518267599359,0.29458580862355094,0.28573034815432519,5234247,3369290,1864957
106,0.40809847431948715,0.5919015256805128,0.9865511074414005,0.9862090329315305,0.9885960734284281,0.9885370772622358,0.402610001785036,0.4592333266182199,0.21449449219110206,0.2231197288123438,0.5839411056563645,0.5269757063133106,7723.2770303539246,5256.791967747743,4141.4043895315435,5603.1611494578701,6568.58491330174,4523.5119483997041,0.7136271231926997,0.8548489136655872,746.01246576688197,730.85118912405267,670.79001017972212,1009.2487441824092,0.7691924971391612,0.5923367802895915,0.17685571684956972,0.30695779606932128,0.29447290588112851,0.29842979189788166,0.28858558457778699,0.3064692056902768,0.29338927178679747,0.29647960616377561,0.2856844347321828,5264331,3399075,1865256
107,0.4039732420339958,0.5960267579660041,0.9864128455455858,0.9862819533699668,0.988503436850187,0.9886617615100431,0.3984843951990295,0.45478749495513954,0.21766091504222881,0.22726074943342336,0.5879284503465564,0.5314944584148272,7747.4545411307327,5262.8137449231235,4144.5218433820955,5600.010246121903,6582.719140385735,4523.5119483997041,0.7136253655160255,0.8518517795014625,744.69693216476412,731.54898481170562,673.03392795985405,1020.0134747970413,0.7556190741273785,0.5872231878492757,0.16839588627810279,0.30615440305469926,0.29462395287493043,0.29649423899295269,0.28879315736122801,0.30573460081355575,0.29361219813413253,0.29483692735246414,0.28583566429774682,5271994,3408514,1863480
108,0.3991622102128466,0.6008377897871534,0.9866434189875651,0.9863459505929103,0.9884762737749802,0.9884157358118624,0.3938307678150362,0.44779545849924735,0.22097213064514631,0.23109681541618793,0.592812651172529,0.538550492093663,7756.3917132071001,5266.8703627331788,4148.4986044661964,5588.6331919629129,6591.7416814112876,4493.0385260055164,0.7069711480267846,0.8497101312035101,754.29401639208913,737.71260972829964,681.68084360071339,986.04617808881653,0.7699997211785563,0.5917277123765706,0.1782720088019857,0.30555283522193077,0.29430755920852353,0.29638394889470754,0.28876540273604062,0.30508598673928761,0.2933888682747291,0.29446848535532505,0.28573405803521729,5270064,3418831,1851233
109,0.3943866037815425,0.6056133962184576,0.986489581621662,0.9864513919009503,0.9883143370216478,0.9885126276566382,0.38905827576164204,0.44199311935649227,0.22239174918060414,0.23441726469776428,0.59743130586002,0.544458272544458,7777.0670667706836,5260.4874344191367,4150.8420752209004,5580.9766341859713,6590.3307372501777,4459.3387555349118,0.6961962185212338,0.8452060898682275,925.10200377804665,908.35167962652565,851.32875510947906,1175.0662529636875,0.7601407380976014,0.5953844085582434,0.16475632953935804,0.30485774928821929,0.29409877290129754,0.29664784893794771,0.2882189260578768,0.30422996187269902,0.29300358817360389,0.29446469832089067,0.28525125748855124,5290831,3439215,1851616
110,0.39109638287907955,0.6089036171209204,0.9862142679810333,0.9865177434707123,0.988569762928339,0.9887929907570072,0.38570483295112135,0.43710916796877586,0.22357428453485292,0.23605353367216378,0.6005094350299119,0.5494085755019364,7897.9752601791697,5303.7193050629276,4208.6283445877671,5651.5185784616542,6671.1778557782818,4516.7407975993156,0.6985138148063342,0.8525545044122658,769.17920397963428,740.3768260463396,679.88297736762183,1050.6499601182575,0.7737237342894533,0.6022789078860848,0.17144482640336847,0.30561549958268597,0.29268372149209576,0.29559711575013553,0.28687089955523198,0.3049776882908023,0.29159327947635677,0.29367980803091931,0.28394846530579743,5318013,3461392,1856621
111,0.3870932070277061,0.6129067929722939,0.9862377988803421,0.9860620125289901,0.9885857170151947,0.9883325126215037,0.38176595246053746,0.4330521865035816,0.22478241015742562,0.23662761840522148,0.6044718464198047,0.5530098260254085,7919.2639856908163,5305.5822793151001,4210.4690705099156,5646.1183884353395,6674.3261388355295,4516.7407975992983,0.7026851272513908,0.8516883670637125,759.00310372467004,741.80349341690555,690.33936830198138,983.19247025238758,0.7849403530713358,0.6166675316652784,0.16827282140605734,0.30481591553034115,0.2925365236887234,0.29493735988507641,0.28710908008350178,0.30419406570096652,0.29169933207163878,0.29284682005070889,0.2839311935681188,5329112,3479627,1849485
112,0.382474586972535,0.617525413027465,0.9857106701131446,0.9856991277024809,0.9880891133064198,0.9880100615141709,0.3770092814259457,0.4289216261001423,0.22753621083814968,0.23851763158717504,0.6087013886871989,0.5567775016023386,7944.3752190656942,5332.1823563528633,4212.2404191448013,5639.6871352703693,6693.6599626723555,4518.699967608276,0.6945805733558954,0.8495584099796065,766.23879339649318,744.87031879284677,689.79215197615952,1003.2520990586843,0.7861911987138405,0.6112756556684291,0.1749155430454113,0.30621190554080474,0.29308559093178854,0.29596349245012049,0.28759956486127275,0.30539876741570354,0.29194029917318304,0.29387046646060871,0.28444336770277817,5331484,3501103,1830381
113,0.3773804579209659,0.622619542079034,0.9855558958171382,0.9855570590604245,0.9879249843059511,0.9878509478990708,0.3719295352701794,0.4223820123813262,0.22849460699167295,0.24024491100239864,0.6136263605469587,0.5631750466790982,7965.778173476986,5373.9312409860677,4218.7829268445512,5632.8257088463824,6705.6174948490625,4518.6999676082733,0.6980700551385448,0.8469321050283402,932.15669555319118,924.24029624745651,872.34254668602307,1185.3330874906076,0.7881536571832453,0.6230580567058374,0.16509560047740793,0.30674689236711195,0.29394477136370839,0.2969944555113877,0.28847066873240462,0.30581019643299506,0.2928119644470874,0.29498133108645552,0.28531140055957027,5351034,3529317,1821717
114,0.3720966405495152,0.6279033594504848,0.9853316295084931,0.9852597490686265,0.9876870577793848,0.9875434669159019,0.36663858916728986,0.4169439746876875,0.2275522446933526,0.23930664385443104,0.6186930403412032,0.5683157743809389,8092.3083326169062,5442.4550411629725,4273.8300855903826,5694.6730133203537,6779.3501967679431,4577.1829267717485,0.7010529787354527,0.852607204588834,772.55339154176966,754.88608460387707,696.43860146679219,1034.2151875042889,0.7818158928714618,0.6054120760163579,0.17640381685510384,0.30584395140233406,0.29342353998694765,0.29660883693139217,0.28805334266900162,0.30507313978764206,0.2923107149135975,0.29370338906743343,0.28472820034043478,5375002,3562043,1812959
115,0.36762114418465114,0.6323788558153488,0.9851907631035844,0.9847599777146756,0.9875642363673169,0.9870694076138957,0.3621769555722893,0.41194311367586023,0.2299571378892585,0.24145291839998306,0.6230138075312951,0.5728168640388154,8128.766326493107,5453.3065418244405,4274.289620495786,5691.2767573876063,6792.1956644821512,4577.1829267717485,0.7013020567387063,0.8560949939756959,776.03082106422937,753.32503080140441,691.24539571254104,1081.023090898972,0.7719227331653152,0.6006754003848848,0.17124733278043047,0.3072226961554233,0.29405104630034301,0.29651889814612997,0.28837000040709487,0.30660092202291755,0.29312840458858547,0.29359098036660813,0.28466865603741037,5392085,3586967,1805118
116,0.3625772436371544,0.6374227563628456,0.9847341875941886,0.9843908348434349,0.9870899939987478,0.9866845631035922,0.3570422074531734,0.4060769451136079,0.22938374818631754,0.2410681618943632,0.6276919801410152,0.5783138897298269,8158.600256808787,5482.0198098092569,4276.9113747421015,5684.3234302588289,6793.9270205380844,4578.0839014562998,0.7002968277313183,0.85479600693165,785.48173935703278,753.59367380270328,699.48984129387588,1072.6268623490107,0.7729298898337686,0.6174189736735418,0.15551091616022686,0.30971765857772487,0.29415448302384362,0.29817693572408938,0.28851289617191617,0.30913771841400511,0.29328916782695136,0.29492286689864211,0.28474646665989145,5425095,3616914,1808181
117,0.3584545284775975,0.6415454715224025,0.9846115350678993,0.9844799418916467,0.9870182646868562,0.9868331018782232,0.3529384635363674,0.4011997453240637,0.2305203172238744,0.24257597526874994,0.6316730715315321,0.5832801965675829,8166.8885854995779,5484.2049668659802,4281.5035859691079,5674.2374339297321,6791.7317248639965,4578.0839014562998,0.6928508729171795,0.8463676563308948,950.6295315642592,927.56484475782258,878.17432648431918,1214.1371246379524,0.789666752919821,0.6381747900667574,0.15149196285306363,0.3090435077138094,0.293693853498882,0.29808066602106187,0.28776307751643576,0.30833220177146459,0.29269534203668973,0.29484381899539214,0.28406177395055582,5445436,3644194,1801242
118,0.35261646481034503,0.647383535189655,0.9845312689033695,0.9843466831298667,0.987043297107977,0.9868301511750419,0.3471619355359493,0.39502576168379844,0.23362949325230856,0.24541714202260276,0.6373693333674202,0.5893209214460683,8275.3474231391538,5580.5282174319582,4340.4469520372577,5727.9576455377701,6888.6546940444714,4638.410098549416,0.7013273832027568,0.8581773640317949,800.03019160405358,758.41748453045557,708.95313886841984,1079.0282056101887,0.782808459805669,0.6392001758214197,0.1436082839842492,0.3078949751385886,0.29295212472626581,0.29691146888679126,0.28711191403656267,0.30722125998535538,0.29195741284541876,0.29377405766158088,0.28361021027202532,5457607,3668848,1788759
119,0.34828760637204353,0.6517123936279564,0.9847706005578939,0.9845442400720321,0.9872571917161982,0.9870048994723736,0.3429833952938687,0.39040246521661204,0.23400080143197682,0.245503805624116,0.6417872052640252,0.5941417748554201,8300.348621290239,5599.207709315996,4339.7618817752018,5719.1851571097504,6891.1773797443429,4638.410098549416,0.6961873621544342,0.8562231452405454,789.84425134482194,756.84590066654812,701.31760384620441,1069.7771695311687,0.784118814199213,0.6253162752341695,0.15880253896504345,0.30852661136903131,0.2928286989158399,0.29719285897545777,0.28691370257237386,0.30788131649005862,0.29191525363949389,0.29409895818355281,0.28354921947092426,5502823,3712276,1790547
120,0.342737028209473,0.6572629717905271,0.9846712118359812,0.9845191841410819,0.9873795476902575,0.9872747928019948,0.3374832849080846,0.38468245342688545,0.2369618315674169,0.24856940151704965,0.6471879269278965,0.5998367307141965,8329.6641273893329,5591.8377162362249,4338.3313533836499,5706.3088869414305,6894.902193482666,4637.4902794107929,0.6990917860953137,0.8551446431756694,789.57251297691323,748.24072174520188,700.56837797392802,1057.0883917293884,0.7793627534659489,0.6420495248482678,0.13731322861768105,0.30938644219525718,0.29245563453172152,0.29748104651556095,0.2870865058717792,0.3087275458898201,0.29142533376153007,0.29464462773288708,0.28365485586503175,5516808,3747301,1769507
121,0.338562257933194,0.6614377420668061,0.9845584251399675,0.9838647107805002,0.9872740083457696,0.9866279343027649,0.33333432348253694,0.37942260156430674,0.2383629744398924,0.25035010886170017,0.6512241016574306,0.6044421092161935,8370.9107560070734,5600.8323940014379,4341.4441782529966,5705.6694810837571,6904.413106387984,4637.4902794107929,0.6880561838880925,0.8502981098329854,955.0216743622899,930.1268589956187,881.80733072257055,1208.4115389993738,0.7788851070976597,0.6370173651135007,0.1418677419841589,0.30696797848002677,0.29272568237309826,0.29598313211809851,0.28734370144526855,0.30644799412156276,0.29196882176787203,0.29266920946094144,0.28357202893142081,5525664,3762656,1763008
122,0.3341066633823876,0.6658933366176124,0.9843621317921677,0.9836574643638213,0.987069768084722,0.9864576119482895,0.3288819474130552,0.3732485692570379,0.23895852852120567,0.25227120624696653,0.6554801843791125,0.6104088951067834,8491.3395408462875,5677.2698325859228,4401.4113216340156,5767.8835924284967,6987.4197685899808,4692.9279017675817,0.694824080907863,0.8569323966551737,803.26341560519904,765.17824133292152,719.43079839858649,1069.6704460410674,0.7880279169355677,0.6511147515058734,0.13691316542969437,0.30588952794424501,0.29185827421465244,0.29426920413294749,0.2863922105101166,0.30542474655948537,0.29113941524783676,0.29072036649037369,0.28267202274606978,5542884,3784235,1758649
123,0.32792459142356833,0.6720754085764317,0.9842433359379569,0.9839911869491843,0.9869342351531554,0.9867827444660836,0.3227575937988244,0.3666408760696058,0.23951534379656778,0.2535067940508658,0.6614857421391325,0.6173503108795785,8506.634783395637,5694.5644478469148,4401.3087862946459,5747.5461365545425,6979.3101117069828,4692.9279017675817,0.688207026394714,0.8474639086720621,808.61570584361755,761.39266246807256,721.97947781370397,1096.166566972264,0.7818473117173016,0.6675441290262953,0.1143031826910062,0.30434012458059229,0.29148862045892526,0.29231401758076253,0.28568965066613539,0.30382838496223874,0.29060481125131382,0.28936630861197771,0.28229990469353217,5569762,3820795,1748967
124,0.32304262334767164,0.6769573766523284,0.9841582916911165,0.9838291690192504,0.9868450106240307,0.9866092817260227,0.3179250763372613,0.36133468521677553,0.2422692420349158,0.25640201321853573,0.6662332153538552,0.622494483802475,8527.2983457763676,5682.5646437629066,4409.6453065715014,5739.8227463917538,6984.0985158232434,4696.9188306091964,0.6758980053302752,0.8397031157890649,783.71668127125554,751.38293289337707,707.61043610750596,1066.7259717112715,0.7957025762297628,0.6689003662537871,0.12680220997597574,0.30413537526202444,0.29106956195261074,0.29126077707278952,0.28538718194560048,0.30356119474411336,0.29021695927124036,0.28799266765798348,0.28203147625349534,5573169,3838605,1734564
125,0.31826050979375575,0.6817394902062442,0.9838734980242572,0.9838711459499127,0.9865392492157583,0.9866400449690009,0.3131280810537658,0.3569324677752084,0.24088472691553361,0.25480523330891836,0.6707454169704913,0.6269386781747042,8538.579237421176,5677.8625157518145,4407.2148198248278,5722.0649655128245,6961.0792972288345,4696.9188306091964,0.67893230261186,0.8347097285135674,963.67953013779788,941.61418066756869,899.36605044598321,1248.8314070450031,0.7889008259167937,0.662659920809358,0.1262409051074357,0.30499053191003145,0.29015363887657164,0.29215049089148371,0.28411125392739456,0.30436334015374794,0.28911802388681651,0.28923073110072545,0.28074637970319449,5611030,3875300,1735730
126,0.31389402582748244,0.6861059741725175,0.9834896944975025,0.9836200293391731,0.9862058973468759,0.9864853116532157,0.3087115395656619,0.3516122818207858,0.23882393695665827,0.254111007497687,0.6747781549318406,0.6320077475183873,8693.3800302538293,5749.95794607063,4473.5018141330183,5798.0963758928756,7042.623857485959,4767.1756820704122,0.6916359742674896,0.8449301418974625,811.92285995281111,769.95437580726809,730.62151910255864,1056.4479132805507,0.7991821929862905,0.6771630113046397,0.12201918168165073,0.30065982676618508,0.28979707533496146,0.28940391646421681,0.28369756824771358,0.29982641751109801,0.28858898802119459,0.28612209691739737,0.28025953577683815,5655809,3918391,1737418
127,0.3098270480369315,0.6901729519630685,0.9828484902433164,0.9828396123868917,0.9855472634673053,0.9856953825407188,0.30451304639964166,0.3464324649350691,0.2390269255176493,0.2545783189948163,0.6783354438436748,0.6364071474518226,8749.9562360602813,5752.5372532922138,4473.7668154339517,5798.6459604733645,7048.8044282447181,4767.1756820704122,0.6873362385669792,0.8413599946931571,821.92366152828333,771.20357540366308,735.23360192349799,1113.9447779460065,0.7970207844699829,0.6916864590860671,0.10533432538391584,0.30153338525749374,0.29072231627236633,0.28924585291823401,0.28434616484847297,0.30059591141331482,0.28933209481271366,0.28610916599000846,0.28093720103807901,5675828,3949293,1726535
128,0.30577379787025766,0.6942262021297423,0.9829753230991811,0.9828157493855707,0.9856617785487474,0.9856681645652459,0.30056809775678023,0.3426929271555924,0.2400316662109055,0.2556362069717726,0.6824072253424008,0.6401228222299783,8744.6654018923618,5749.8393630934534,4460.4184075410176,5770.4288820180645,7027.8003466171394,4756.3692907461909,0.6835256221391849,0.8350702887039929,794.01789893860132,753.38673180032492,714.39642147474001,1087.6982957705698,0.7979649762714396,0.6879539409997107,0.1100110352717289,0.30136573727761967,0.29076129739746054,0.28943226433560298,0.28438795919499898,0.30033245539940057,0.2892756778832366,0.28626680733692467,0.28096436276079578,5713538,3978010,1735528
129,0.30144688184672636,0.6985531181532737,0.9829074052107188,0.9829013597640596,0.9856519367363761,0.9858262341091459,0.2962943724448279,0.3374491375277904,0.23992853262573657,0.25549644301326174,0.6866130327658909,0.6454522222362692,8782.6656253499059,5748.4789487780954,4461.4194439147541,5764.0456310004547,7021.9473503305462,4756.3692907461909,0.6809530958158106,0.8316390866105638,961.44481465621311,934.12290659456642,891.8168212256171,1245.9032912070131,0.8012721648802434,0.6801295156808257,0.12114264919941777,0.30186644166677173,0.29094246916954591,0.29003729768271408,0.28430292402300289,0.30076121898770797,0.28941033283022138,0.28701609212908125,0.28074708420683786,5746644,4013575,1733069
