Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
111,29268389.8646292,28165237.4107317,96516936.3740083,101568249.763531,0,652127.193627301,366750.971144758,120391.841607777
112,34015655.2690108,32872827.7499256,111953531.436373,102674188.73452,17112364.7890867,698490.210679409,364039.86419913,114710.634580916
113,29874660.6534833,28728920.5466089,98466940.1028381,103573679.682532,0,703089.252712185,361451.136289203,115999.596961398
114,34482485.7165261,33322283.1298671,113528261.909423,104026485.699083,17337747.6165138,706868.17084289,370086.918420992,118924.996278728
115,30347455.5468882,29176945.0316839,100025288.943796,105094136.934405,0,714822.756325326,372260.194640688,119182.234626197
116,35314017.3005387,34127932.3845512,116291617.324768,106515303.467068,17752550.5778447,720341.389700004,381181.252304014,120803.248547884
117,30911809.7511481,29773011.9798129,102137823.242473,107234440.959752,0,683176.338248093,373168.606791145,117789.751851398
118,35850249.462048,34658252.8907048,118124133.289278,108164625.511171,18027437.5851952,731469.553098357,376918.873056871,119440.207411451
119,31493817.3805394,30316105.6484466,104007505.731575,109197034.9241,0,715781.177107652,377339.46812129,120844.409805547
120,36306529.5060976,35187566.4150266,119973282.672016,109757579.711538,18292929.951923,665992.976151168,371167.965062961,116860.214081312
121,32032436.3449566,30905779.7908433,106054804.031094,111291477.88445,0,671570.565146633,372379.011630478,118152.824766036
122,37101072.451061,35945276.4146747,122560248.266034,112117200.749251,18686200.1248752,678304.059996892,392515.176721371,121395.428097247
123,32413118.6101019,31261547.8479143,107337434.346598,112481555.344184,0,689730.274785923,378228.269473489,119446.025611654
124,37592162.1611573,36422247.3781311,124245476.1885,113609490.867508,18934915.1445848,689422.580836367,394176.615338549,123307.981216149
125,33050803.7072191,31926708.3551507,109597301.274482,114885030.55376,0,655301.262732766,384214.013040643,120828.680421402
126,38245953.6233864,37100332.727082,126549269.791352,115687860.880391,19281310.1467319,663648.712441178,395252.097278357,123885.837978398
127,33590683.0734468,32435568.4330778,111457618.090876,116666419.014805,0,673073.898398431,396442.611132722,122283.044053999
128,38831855.7477461,37705736.9972852,128724498.129212,117586895.848636,19597815.9747726,645258.057466281,395343.881571781,122166.873461302
129,34145591.7600728,32940489.6580888,113234531.384765,118433412.861587,0,719093.571983407,397339.564560415,126669.950628723
130,39357925.3337596,38168387.5696885,130311268.363521,118933809.484449,19822301.5807416,693759.457054122,406818.776017247,127085.04428529
131,34506272.8888683,33316108.4351223,114591890.189812,119781165.298165,0,693855.849371955,406661.439591033,128067.378261514
132,39889811.3055728,38625065.1024456,131992012.951791,120363091.210651,20060515.2017752,759001.672600683,415041.272493197,129576.082904843
133,35163660.8963876,33879351.5665239,116550000.099129,121721980.44929,0,777160.039792363,415735.649095588,130590.915679623
134,40718730.1193527,39448336.7821936,134798450.848045,122850942.458322,20475157.076387,759656.820815745,420466.975153555,128956.487413984
135,35662976.0375591,34448421.1679949,118548050.36278,123771076.836826,0,714389.983506045,410766.565214634,127711.886919319
136,41434329.9880678,40268171.0821811,137672309.354003,125467784.752571,20911297.4587619,671198.712196427,407302.959140885,125224.620784882
137,36302368.400977,35103220.1337136,120889653.902567,126053278.257036,0,681361.258969068,425149.649516319,132339.083968507
138,41968857.3661504,40718912.7628489,139289849.128342,126849774.342954,21141629.0571589,737586.155596911,420784.921848196,130819.322652074
139,36808862.2834224,35605863.3913151,122650909.613682,127925475.030951,0,683603.065070682,425159.184950273,134623.774409073
140,42819618.6428561,41558410.0021797,142215417.125997,129489894.756961,21581649.1261602,754544.621796109,417409.023558334,127507.136174144
141,37598854.6897761,36335183.8283808,125206381.000878,130549413.265008,0,763267.062245807,412598.380521354,125436.312325873
142,43329809.6889657,42081935.5918993,144023765.476415,131103544.505525,21850590.7509208,729838.770563025,427277.499387338,129654.03873729
143,38093054.5477944,36774924.3429639,126762189.407988,132036324.395419,0,808399.04982437,419993.88843699,128196.095098705
144,43837600.4242597,42584479.0450407,145791884.821602,132574445.326272,22095740.8877119,738464.454700805,424420.010322987,128909.877421827
145,38454417.1462874,37212448.5144802,128325000.772999,133579310.688579,0,732114.659618765,419451.135148639,129146.910056844
146,44343380.5275857,43062113.3296695,147464152.480984,134042935.618963,22340489.2698271,753825.140133453,436840.913188382,129430.206563391
147,39114965.8830831,37853907.8064616,130523740.499848,135877669.729476,0,746846.270987952,424906.115160067,127579.557819259
148,45253008.3917903,43934584.8430169,150496184.196939,136725113.741436,22787518.9569059,790508.479389514,438248.236662478,128095.475316362
149,39573490.4549614,38320524.7349258,132222225.487308,137514666.892384,0,736579.535598804,425641.071996006,129635.874915355
150,45768644.4696842,44511758.639811,152467344.74961,138407968.250126,23067994.7083543,744420.315532917,423725.071968638,126772.060530854
151,40344757.6568341,39065275.3114635,134768275.826008,139987166.068318,0,760056.937327649,429270.248588836,128793.084934519
152,46486980.4714065,45195064.1661755,154863291.544069,140486221.189075,23414370.1981792,769180.78400614,433724.988589799,127157.90376437
