Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
93,22076931.8195937,21275385.6124711,72562923.7432228,77092688.8061483,0,451103.602383768,274260.509446861,108831.5647028
94,25605582.990816,24834099.4870126,84273461.3437616,77826467.6700154,12971077.9450026,420658.802745097,273892.83862371,109902.660620808
95,22499247.0888476,21686792.1689134,74055063.8578481,78486583.1582107,0,461316.220075379,275499.575137228,108055.892459346
96,26031543.3572351,25157234.1763572,85462165.574384,78807148.6965706,13134524.7827618,517260.848637198,280311.158169115,109624.53438806
97,22778548.4453791,21901525.7275811,74843096.1850645,79251855.9794624,0,513412.330890584,285387.246296178,111747.343730266
98,26365014.4234273,25495245.9866343,86645120.3407362,79820353.643016,13303392.273836,492966.239542205,296128.032676952,115248.806534152
99,23300667.4059461,22354141.0113192,76439588.5550676,80822888.3981171,0,573574.809701997,294534.954048521,112023.758394909
100,26965703.661792,26061160.7573802,88635621.8414748,81542642.4339965,13590440.4056661,534163.110178975,293004.485892878,110536.154771424
101,23755014.1912717,22874743.6232923,78291287.3654083,82636352.121852,0,498847.373773785,301403.752367356,114313.488340403
102,27418452.407522,26521761.376967,90270069.7662089,82973011.247408,13828835.2079013,506138.965461669,308903.662063256,116640.57575733
103,24170861.9832689,23228683.4213965,79558007.2093805,83909769.5596174,0,546486.48864973,313392.736815928,117570.480581127
104,27958476.1856688,27025259.6925137,92042078.8301067,84456991.5722159,14076165.262036,538071.710457038,313255.628462317,116984.506051064
105,24492478.8009287,23559651.6036888,80750363.0919747,85031661.6638315,0,545914.851407959,306767.137973457,114493.154083482
106,28377331.3608905,27424805.7019108,93426092.5697759,85627721.4907189,14271286.9151198,564070.347509519,307439.110140525,115737.430470853
107,24798773.2391237,23867591.9168126,81797334.7424545,86003286.489219,0,536021.516809101,312635.010684977,117892.564024343
108,28978019.3274735,28071114.2322007,95609671.297737,87589393.7688517,14598232.2948086,525456.03599988,302425.389339424,112890.957047885
109,25394644.7910907,24446119.0220404,83799313.3838423,88096368.6568852,0,557687.292645823,311295.322766122,113633.076626234
110,29374448.8099634,28415266.6186805,96823686.452073,88642995.6741958,14773832.612366,570126.846700814,310334.174035131,112458.815067013
111,25697563.6371075,24768059.895093,84941802.4499722,89246619.3480068,0,533430.814832121,316208.230562436,114092.423742772
112,29738416.5543306,28805182.2807087,98238123.5908372,89827659.4313641,14971276.571894,538902.396902645,315465.763461658,112665.876082271
113,26052287.2657334,25096257.7979869,86156967.2767843,90381595.9273388,0,562616.013479822,315108.544582939,111864.156690978
114,30141203.2237541,29183028.0401439,99578602.1773592,90963494.6051894,15160582.4341982,562813.829575239,315505.023837873,114080.471709994
115,26344314.4511329,25394922.9104603,87192748.3350752,91381310.4354693,0,551048.357202551,317650.335949752,115275.496457599
116,30542178.2481277,29557537.2522456,100889945.412079,92121516.2505451,15353586.0417575,578587.413464128,323699.121244194,117649.230248181
117,26614589.2162567,25583084.6423645,87890011.0658231,92024406.5569286,0,617015.48638172,329891.709198715,120853.397588223
118,30811972.7941044,29809612.4081063,101760830.12314,92823430.7694741,15470571.7949124,582838.066659149,333238.557999804,123262.516198784
119,26924665.0053841,25928135.5300889,89080370.7901653,93163679.9319103,0,579038.084360735,332716.321089535,121107.242635605
120,31241049.7236406,30246270.9794508,103259156.307634,94152752.7586965,15692125.4597828,566983.864010982,340930.917826896,124091.374788458
121,27297804.8235167,26288046.8555739,90323978.0504306,94525758.7323494,0,586324.751283713,337268.240621136,123092.822911374
122,31519670.0816595,30505117.8191955,104221458.605455,94997266.5046378,15832877.750773,600248.928415341,330977.122411178,119037.445196403
123,27510456.7464347,26505439.9000303,91143166.5945777,95239402.353625,0,584425.618314961,335829.409211646,121088.312682462
124,31655404.0847362,30654709.5612428,104740783.990595,95386628.397428,15897771.3995713,570222.711240175,343178.03536713,124705.395551614
125,27741598.4660733,26710602.4729774,91845014.2201744,95854994.3946325,0,604608.934435592,338930.547599167,124937.872944412
126,32482041.9302994,31427807.4177586,107387078.232693,97717220.1393502,16286203.3565584,628698.283292266,339338.360574593,123139.812391396
127,28407392.3491902,27390439.6248623,94231658.8086504,98238688.9865992,0,594938.738585711,337898.070093122,120165.59378426
128,32584925.1197076,31554370.1911606,107864300.44241,97998657.9136216,16333109.6522703,607259.940223042,337794.669816899,122143.312152911
129,28640895.1699029,27626556.8064204,95080269.4385396,99017521.3062324,0,577495.640105706,350048.621150898,123991.574608478
130,32981651.1089682,31987503.4503699,109408098.402827,99369015.3023259,16561502.5503876,554936.249295465,351689.921843902,125030.696369941
131,28838060.0994315,27840166.9132338,95865467.3449597,99681716.1793195,0,561648.251165446,349046.074019719,124569.801446403
132,33342737.6905596,32338623.3909326,110653891.513831,100387849.288504,16731308.2147507,573893.596108695,344689.603497254,122187.285744337
133,29289953.1496903,28300748.2845983,97509620.5834992,101319920.060372,0,545787.529814972,356077.924278178,124770.587141169
134,33835768.8517722,32825397.7858823,112343688.673782,101884924.830313,16980820.8050521,563582.642783892,358554.759566686,126048.090770516
135,29633807.6659959,28668093.6587768,98794131.2171366,102682763.138115,0,522724.413808864,355810.588708136,124541.435288725
136,33919920.2121463,32909045.3252271,112688723.111213,102132279.79748,17022046.6329134,559639.399994383,361629.051866945,128009.192939881
137,29656849.4698486,28636969.0194427,98690317.713435,102479468.001222,0,575684.766657638,355520.993577922,126678.128814763
138,34343186.4664248,33302007.1704838,113993706.571256,103247067.354659,17207844.5591098,586145.875447828,364576.164041622,129224.652073692
139,30153813.0657334,29040699.212552,100076304.27371,103831494.676927,0,661528.522261191,362232.414465388,127647.023506934
140,34879634.0511438,33768980.3026111,115585345.245217,104598446.089074,17433074.348179,665134.266440241,358364.729954555,124506.788768524
141,30693732.8524958,29574294.3940488,101931494.913645,105649565.685069,0,676394.936891381,355188.402891851,125507.312376745
142,35349265.8532404,34240889.4060603,117251707.943413,106126618.239196,17687769.7065326,661179.276192141,359237.601524807,125656.527804453
143,30871358.3299329,29788006.9329348,102715931.637007,106516585.304757,0,643401.161661305,354621.317877315,121898.453513472
144,35525176.083656,34407599.6989231,117834969.251841,106696445.519564,17782740.9199273,669132.368340627,360525.721757123,125597.563764408
145,31247287.0210707,30112736.6117044,103842804.962669,107669540.640016,0,676511.526442307,367803.597526069,128907.55056839
146,36114400.8485167,35009918.1917876,119942336.586406,108536715.452886,18089452.5754809,647113.66353586,366972.327406258,129138.093981328
147,31573012.5251458,30483608.358588,105137315.646496,108953804.771957,0,635783.495777039,365339.100431645,126116.5290702
148,36408758.3911295,35312518.8610494,121012880.291489,109433447.208091,18238907.8680151,648480.917687277,360619.279783692,124484.76087022
149,31730094.9728423,30668019.0327446,105837361.128571,109623840.699581,0,611463.761895955,363048.078368449,125091.571190408
150,36515051.7753528,35474772.9248389,121625861.633764,109916572.138843,18319428.6898072,595819.384832955,357779.807276511,123828.083434981
151,31975124.2542843,30884455.4634396,106610679.788924,110342846.033937,0,638963.077994406,363973.705021895,125331.439754868
152,36628335.8556155,35503972.1678681,121719393.412699,109961610.572527,18326935.0954212,658583.779070908,375760.567779435,128599.058424468
