Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
93,19704019.4493572,18913475.1150188,64510415.5659985,68557025.5674703,0,467290.531881905,252241.242862846,101446.513705266
94,22816983.7574041,22044261.0591874,74781370.3120687,69069026.5419452,11511504.4236575,442098.604955747,259275.366847031,101926.752019962
95,19904941.1574014,19118043.4982035,65234090.7419347,69213524.6535397,0,445181.638932257,268821.076163586,104135.634431406
96,23002209.4876637,22217086.2814675,75457527.2210683,69585612.7067792,11597602.1177965,449850.044954522,264393.409483356,101256.788226184
97,19942796.9566499,19134136.6043892,65383888.4220622,69235661.9070204,0,461285.654335094,274569.891967106,104006.865655041
98,23114524.9390779,22305823.339051,75800026.1436764,69772990.3629699,11628831.7271617,459643.64445599,276047.218432833,104301.053054409
99,20478782.8506175,19656217.5323676,67180794.906271,70983921.8416538,0,480680.143950775,270975.618497443,101299.365430924
100,23715480.9942116,22879617.7786276,77762483.7226538,71491386.3829657,11915231.0638276,486167.144137019,276734.767853738,104230.433704581
101,20730023.244843,19912309.3654479,68123694.4709914,71873012.6690476,0,468074.725963292,277228.911339522,103443.202988991
102,24001048.7708618,23164955.4263006,78811914.9503409,72386025.1781937,12064337.529699,476681.534334984,284865.247600536,106495.089465204
103,21009353.4676241,20176668.1810579,69051792.6968135,72785942.0699731,0,479910.516501942,279622.540710861,104503.18479052
104,24298808.7106903,23455795.2020552,79808877.6545132,73219160.2327279,12203193.3721213,492599.222706199,278223.379020357,103129.867012282
105,21128022.1278553,20303757.1139479,69495316.7854328,73165490.3583159,0,466743.758889303,282409.642215313,107302.304004016
106,24632836.7378481,23797892.9467487,80948916.2405926,74211987.8787818,12368664.6464636,483098.611933152,278588.694836396,104652.120471314
107,21460232.0892089,20617297.9113892,70576687.510883,74298403.6672808,0,480744.332217781,286802.688350896,107695.938930105
108,24791697.3755568,23952899.3834658,81541918.9391129,74705419.267808,12450903.2113013,473711.387453363,288072.51035033,110020.134696145
109,21490458.9967536,20652951.0239482,70740980.693642,74385631.9966268,0,475591.677214699,284155.288815584,111087.152535869
110,24856120.7778161,24057579.2243193,81911149.5923297,75007902.9420985,12501317.1570164,438242.560348917,283879.206071941,109171.124394228
111,21794565.7737236,20975093.4997309,71862743.325919,75476418.9287927,0,466742.220453848,278716.759672311,105733.276952117
112,25136981.0498129,24260209.5227086,82599919.7690822,75509461.239593,12584910.2065988,507257.256881835,292304.902544079,110299.096683374
113,21941609.0043096,21073771.5720437,72212641.313725,75718856.1329403,0,497079.145407179,293361.74621395,110566.486635381
114,25292581.2558437,24425635.4286467,83192211.3341635,76011494.6689999,12668582.4448333,499414.345594376,291016.517712551,109307.091271537
115,22049732.5605423,21196131.1908608,72655580.3387836,76136474.1935365,0,482951.202789316,292133.686051534,112166.401200948
116,25511742.6421347,24666698.3301502,84027119.4341758,76706424.9348589,12784404.1558098,485459.711965924,283977.70732416,108009.846706289
117,22199444.9515834,21343164.1940664,73198026.0280893,76613833.7290439,0,481456.751514098,296331.546702815,112132.084714295
118,25601017.8368473,24689007.9652378,84169961.7010668,76729844.8449355,12788307.4741559,534147.50814686,297666.329420397,114565.762917513
119,22271959.0892288,21409429.7584676,73439426.3731259,76784843.3636198,0,483749.032050436,298645.207213698,114478.702138681
120,25866528.548677,24917316.6547329,84959061.0085398,77399745.1879274,12899957.5313212,567942.501063759,301531.622315399,113911.100807071
121,22587102.6592314,21680268.5859976,74415789.0463046,77744712.173162,0,526579.728135472,300676.468890746,113682.680296572
122,26224584.9537341,25324131.8949217,86383252.5508875,78716344.8587015,13119390.8097836,525298.478965813,297067.10404472,111553.536859785
123,22877499.0932386,22007207.7463164,75534493.77081,78928608.7877891,0,498689.530200617,293148.39725596,112076.313522412
124,26522336.7085543,25666826.7220174,87560473.5199782,79697037.3646094,13282839.5607682,487844.751057767,289991.687484902,110962.211420356
125,23105857.0127338,22262510.508505,76448315.0677477,79710383.4737735,0,466458.870816091,296737.773603355,114499.799727662
126,26434994.3127229,25572582.6530687,87282906.8311788,79329928.0391401,13221654.67319,477318.147353857,304036.696895413,115795.450578514
127,22994382.0181066,22092334.7332039,75919003.0554734,79073633.1539053,0,522331.708408481,299018.886559018,115280.985621768
128,26535381.4664255,25608838.4251283,87423391.1208519,79417542.7382539,13236257.1230423,539987.933217412,304614.00117696,117058.72414701
129,23289035.3152078,22425511.4644583,77090853.4084113,80246087.6941255,0,479319.619829956,302466.477856089,116768.218662053
130,26751856.5561885,25855211.8108254,88276323.5356356,80163003.7434996,13360500.6239166,517122.70097921,299089.879429439,114903.09279215
131,23394815.2474733,22478071.0477172,77221381.231995,80397026.8501375,0,539348.428424001,297059.966555294,114765.435395467
132,26925823.2152437,26024832.9830816,88849268.1286981,80664329.6152578,13444054.9358763,516894.868112704,302279.392202125,116879.959781844
133,23578242.5720571,22653098.2773969,77865337.4381528,81045086.727278,0,532876.084902378,310235.056260294,117190.219282127
134,27012324.5418477,26095108.3044977,89149619.9065597,80859937.8913186,13476656.3152198,523570.859663603,310805.753130255,118342.320794517
135,23642080.9868908,22722651.5134074,78129682.3740838,81260442.5459837,0,525093.383950626,311650.307503071,118122.545756691
136,27153399.4877991,26250892.5059892,89694678.1408269,81313045.3771534,13552174.2295256,498796.985586755,318850.413793351,121227.974899844
137,23887941.0920301,22942479.4832921,78876959.0039603,82017171.2514315,0,537684.764033227,321238.073650949,123626.815791163
138,27677717.9268977,26766848.6678998,91450917.9847569,82887560.9392951,13814593.4898825,519932.338122566,309689.429259618,116067.8451653
139,24289694.7192718,23371447.7330603,80401298.5073736,83590489.2221948,0,527301.616584758,308908.932616324,117194.910014882
140,27752585.3110165,26803877.0207606,91625856.2544951,83054389.5095983,13842398.2515997,550058.935159472,315642.1425437,118581.732218283
141,24160950.75199,23221355.7897327,79927715.50039,83003491.1604033,0,529835.421202202,322029.378013043,125328.804345715
142,27771185.2929209,26810123.0193642,91646729.5013913,82986372.8267892,13831062.1377982,550258.589372552,321986.882072403,126881.145873877
143,24198722.2982732,23259859.5761948,80071687.9862615,83128586.4948126,0,515940.356755872,332593.53728256,129041.182914226
144,28145999.3542163,27177588.3106484,92951172.392262,84143323.0948792,14023887.1824799,564884.041749932,317331.49628372,123136.436477512
145,24664269.950312,23738834.5815932,81730181.0487206,84752212.7836991,0,519086.785175927,320379.26238132,122813.31594507
146,28293924.7269594,27372906.4232708,93603697.0535071,84633200.6003103,14105533.433385,521704.574365371,314826.87429874,120695.507177773
147,24749467.3721682,23850171.7012821,82122065.2511639,85038373.0502226,0,494222.255552469,319145.84902564,122753.666154233
148,28560802.7061933,27618669.0899688,94467669.0741636,85362693.1939541,14227115.5323257,529596.636642358,324915.603360801,125173.394601964
149,24870220.1007343,23897366.828671,82240359.0280604,85153935.7008596,0,558725.991976,326977.14352821,124500.195084431
150,28744007.0869903,27740194.1367117,94835657.9392263,85693037.2391019,14282172.8731836,588071.853762994,327821.703051564,125599.133520001
151,25102413.0999148,24154806.0345373,83133051.7362188,86074501.0017174,0,532393.351691331,327266.33817616,125639.107871434
152,28853594.5928695,27865154.2385218,95295419.1495169,86079309.5907241,14346551.598454,575016.160479399,325685.857886791,125340.479973658
