period,Contributory_pensioners_share,Moratorium_pensioners_share,Retirement_coverage_for_legal_age,Retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,Survivors_benefit_coverage_legal_age,Survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,Mean_contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income
59,0.7362932708461043,0.2637067291538957,0.9923415659389576,0.9926894364677933,0.9950193208409966,0.9959387984507255,0.7240698792203192,0.8146163849328454,0.06574865265996283,0.07142384838002774,0.26827168671863844,0.17807305153494785,4875.5077276882876,3519.8054915401563,2591.7508554383071,4273.2656727245139,4341.6406730630388,3250.4611073298724,0.5710856899749743,0.631961344876148,517.89170112150964,526.32939394052892,443.00139637351185,734.6034622772296,0.6839264017227394,0.4420480130504269,0.2418783886723126,0.31762644398283058,0.27577688918956372,0.30284250676894869,0.26980192145364795,0.31710943309772893,0.27475318020490103,0.30142830240484514,0.26832069329592606
60,0.7283774832920804,0.27162251670791965,0.9929149960725385,0.9933186694791368,0.9951179263003312,0.9959932582980089,0.7174085584508726,0.8102093463660521,0.06926266179433763,0.07478432955657818,0.27550643762166593,0.18310932311308473,5292.3112682521123,3819.27133434707,2800.6590558889125,4615.5224235691649,4705.6783689858694,3524.9258904800167,0.6213541328719213,0.685876583389944,589.93806010439448,603.87698443607417,537.72174560580152,799.64761331495913,0.6849713578188664,0.455471568296042,0.2294997895228244,0.31143027848206251,0.27743634864045486,0.30128365514254796,0.27196323268993688,0.31115757395002247,0.27645148645829826,0.29984161177643526,0.27046067646906891
61,0.719282450899828,0.280717549100172,0.9928985786002993,0.9932668270869428,0.9950921487165996,0.9959220933100661,0.7089801980171084,0.79791392168957,0.07071495477240927,0.07618042110816448,0.2839183805831909,0.1953529053973728,4905.5622283754992,3532.6958713826939,2605.4234857306806,4259.8729179498951,4348.3336342321763,3261.3536431341718,0.5741088478162145,0.636584794359115,681.32503041270547,679.67073114639106,603.90968995513106,877.40759035494898,0.6481157679049727,0.4194388324732952,0.22867693543167752,0.31227946790077699,0.27704334658483953,0.30014026229457691,0.27236725237695564,0.31200825741761645,0.276122090430375,0.29848639800569504,0.27057456005347646
62,0.7124512567227254,0.28754874327727464,0.9926010643959264,0.9933324311059731,0.9947847253686807,0.9959618259994749,0.7021059071509412,0.7900811515464775,0.0725247351129597,0.0775180703639509,0.2904951572449852,0.20325127955949565,5271.2912924716811,3788.2655456821244,2773.4999102072634,4553.0545195327413,4656.5718986436286,3486.6821716282816,0.6269686564286963,0.6938957768446788,590.95153019240399,598.2342246400259,523.07503684671303,809.35437478361428,0.6905377552393357,0.44679608037529356,0.2437416748640421,0.31063042640257521,0.27928105296970573,0.29651343611077924,0.27476823960456237,0.31013232875462976,0.27812857611540093,0.29508613083661867,0.27322461944874732
63,0.7044652121542194,0.29553478784578063,0.9926501051906614,0.9933352945254876,0.994819292666785,0.9959475895155704,0.695419498205571,0.7830142832242258,0.07602729038541213,0.0810410820078547,0.29723060698509035,0.2103210113012618,4696.9294953108729,3378.8528704525006,2496.0826842989568,4046.5026999374031,4150.5390749268245,3120.1033553736961,0.6023777564931133,0.6578073482085274,512.02576886861834,518.03652538690858,441.73654029279425,719.80125656925952,0.6686314296832544,0.4286692100214722,0.23996221966178227,0.31093164855059763,0.27878202077420172,0.29809583230222098,0.27518142154413122,0.31046027589614683,0.27766073202012131,0.29668101762464938,0.2736487350406947
64,0.6966092395947272,0.3033907604052728,0.9927453272403609,0.9934579792525315,0.994816905750537,0.9959589315270219,0.6883386266834084,0.7781870826025024,0.07887573312095707,0.08432677343556405,0.30440670055695246,0.2152708966500292,4718.0648989926576,3370.6145255780311,2495.894372749699,4043.878893285621,4153.1693091037559,3119.8679659371228,0.6330819436712105,0.6924687931224169,514.74839077307138,518.51948771631703,453.48092047885342,693.73331451741694,0.6770226198858162,0.44784453284176823,0.22917808704404796,0.31125362562793091,0.2801546176216454,0.29755224419770598,0.27628828409335976,0.31078495931173211,0.27904137330758094,0.29614030467925789,0.27476223034995179
65,0.6876852251703013,0.31231477482969866,0.9924739893179374,0.9927008045014792,0.9945239136208877,0.995172288726571,0.6799154819996732,0.7688464640311405,0.0816116679117333,0.08687868878838208,0.3125585073182642,0.22385434047033867,4311.468660161232,3049.4112254034235,2278.8271520446883,3676.644685244315,3781.0546167647817,2848.533940055861,0.5690527552882624,0.6287908084396527,587.31931035970706,576.88514809591618,506.53170563047968,747.71596371172598,0.6579661736346273,0.41869334426519067,0.23927282936943658,0.31935691712584446,0.28123314819223172,0.30774142065074128,0.27775779001829048,0.31889860938892611,0.28038170413670399,0.30632489207228836,0.27552036678176822
66,0.6800901505352787,0.31990984946472134,0.9928542078045058,0.9930957814981011,0.9948892903027701,0.995548199954633,0.6734598269036276,0.7627157627683531,0.0846813575033447,0.08911013421296408,0.31939438090087824,0.23038001872974798,5013.7978839480566,3551.0065799318986,2608.0387228652735,4244.1718328776888,4381.6851863882539,3306.2995891838891,0.6685340876454684,0.7344143191717026,558.08224580294643,557.82964116254982,490.86350196851663,757.84579457342227,0.7152264076236263,0.4722131095587317,0.2430132980648946,0.3125602734055391,0.28442325179198336,0.30155958411373007,0.28109276074216283,0.31208934165682367,0.28356985134196688,0.30039064135684435,0.27939859832755565
67,0.6720958790136072,0.32790412098639277,0.9928908193143163,0.9930923843411905,0.994907536101471,0.9955202744980578,0.6666899401498065,0.7549766102688996,0.08865269198213743,0.09169966424797663,0.32620087916450974,0.23811577407229098,4579.9906689096542,3228.6523504111146,2389.9261799377759,3861.8594977498165,3998.2928642197026,3005.3253366743843,0.6175340849962031,0.6810288300697893,496.09994364424699,499.15176906688322,435.51894032445728,653.96274022183275,0.6876910879409723,0.44195786269496706,0.24573322524600527,0.31883045629449697,0.28569873711539268,0.30458176945105631,0.28210394810502087,0.31836803398876784,0.28485455473172955,0.30323823087985857,0.280372344800288
68,0.6643118955659928,0.33568810443400715,0.9927474888092737,0.9929139397437636,0.9947490464094524,0.9953213653502383,0.6594939661092678,0.7464459294883358,0.09214275519406913,0.09541752553594064,0.3332535227000058,0.24646801025542783,4899.0549502646436,3437.062558288018,2562.2677229566707,4114.6232754640305,4269.5580589223937,3200.642240763661,0.6640403627155361,0.7299444485955391,536.94377824066407,539.14737626744954,478.14394373249945,708.18798284285629,0.7100155093987542,0.46849552708726944,0.2415199823114848,0.31486458905284359,0.28668333727363315,0.30264784229962521,0.28241179447705728,0.31440297297067982,0.28584666272643555,0.3013781216066076,0.28052352752767473
69,0.6558730639736755,0.34412693602632455,0.992736478481164,0.9926376449368003,0.9947302701934192,0.9950309591157878,0.6511091158598777,0.7374527234653928,0.09606207463544597,0.0992058253285667,0.3416273626212862,0.2551849214714075,4329.30284580643,3033.8675606541401,2474.2711866372051,3690.9364847046963,3828.9790985411219,2818.3461500430412,0.5822841657415845,0.6523730997440669,581.43718476555455,569.30410518893291,498.84981635922674,719.48190646296064,0.6690379523554079,0.4195377326988619,0.249500219656546,0.30971812795258152,0.27660106974903331,0.28962731075664871,0.26799606590672337,0.30945809994577733,0.27591942672266256,0.28788336170727652,0.26556758175384293
70,0.646939704968426,0.35306029503157393,0.9924092939501239,0.9924778634398862,0.9944168849128333,0.9948605813018978,0.6420289758360171,0.7285696213168449,0.10124449080286185,0.10193575434212701,0.35038031811410675,0.2639082421230413,4846.0798220939241,3402.4238849273811,2767.0876836063862,4112.0702443111913,4287.5531706068423,3145.6290200244066,0.6517839920753322,0.7259353943162761,520.84713762058311,523.6384316671988,455.81425157341425,696.92551627364014,0.699439547780427,0.4506368044578991,0.24880274332252794,0.30554655869889469,0.27789279371363673,0.28790801441667674,0.26891512646255722,0.30524609755211307,0.277090697494353,0.28637348537476948,0.26671559669298356
71,0.6418958189919909,0.35810418100800917,0.9920952930354386,0.9921082144475245,0.994094536993042,0.9944795486592205,0.6368218206410821,0.7227542398971697,0.1039433055103938,0.10389880918647705,0.35527347239435664,0.26935397455035476,4423.1668689037315,3096.2806630131986,2519.1990947502118,3741.3480484748429,3907.3342654793323,2860.8153726401165,0.5847362215856713,0.6578601020805255,469.58413612757312,473.60784420265986,405.5022628771103,632.91503984958786,0.6690692364728984,0.4188963958623871,0.2501728406105113,0.31049342217499776,0.27854833477201296,0.29305557516839553,0.26976174806294739,0.31022844269507377,0.27778393534041113,0.29129314718956006,0.26732046076382582
72,0.6336797048469801,0.3663202951530199,0.992113387409185,0.992147956267406,0.994102203054467,0.9945015019397522,0.6286821185081899,0.7116290877692242,0.10965768063719396,0.10968203874639716,0.36343126890099503,0.28051886849818186,4785.4230061996623,3344.1385079706333,2728.7705315846088,4032.0294646714874,4230.7821406704052,3088.5073273203548,0.626200150498645,0.7069419820096916,509.99268394235781,514.70604739728924,454.00545476152405,668.38941560673106,0.6996565285895395,0.45758816643782074,0.24206836215171879,0.30547844666636148,0.27875837087792688,0.28819008942844482,0.26979733716351362,0.30519685045228695,0.27798146085526715,0.28659978137788139,0.26758679016129366
73,0.6256855449280158,0.3743144550719843,0.9921797926629019,0.9922181731840647,0.9941518624865778,0.994550672269566,0.6207925542388534,0.7054515574802381,0.11644868092933854,0.11627030352921183,0.37138723842404847,0.28676661570382656,4446.6934800482532,3105.0646834684649,2525.2143745040121,3727.4560757242566,3935.1245749898635,2855.6408941752356,0.5761723806022397,0.6516421871077813,592.03712608358262,579.37903747742848,511.79163254910696,746.80552413950159,0.6686719817672039,0.4326621011558929,0.23600988061131103,0.31414191074177938,0.28274265707531215,0.29667744255985479,0.27446396052133537,0.31390475898961018,0.28201696109552044,0.29504737297968697,0.27214183814370685
74,0.6175877451563357,0.3824122548436642,0.9921881629429307,0.9923357389313431,0.9940796136560031,0.9945724739045085,0.6127632503227316,0.6978279991920984,0.12013423425368537,0.12018286426322947,0.379424912620199,0.29450773973924466,4946.0144741068216,3446.7605190108075,2806.2294331715229,4127.7344517220117,4371.9528243232426,3170.2879509379359,0.6352638811357082,0.7173750415568749,521.34197996473256,522.63820976349189,455.46853662465162,716.38529096373554,0.704971440247274,0.46908994140630295,0.23588149884097104,0.30759947095042212,0.28302789333284084,0.29170715812897297,0.27476685782819804,0.30725511473085015,0.28219569009072365,0.29014197577520362,0.2726630504208839
75,0.6106584435033252,0.3893415564966748,0.9921976534543869,0.9922312310889064,0.9941129155871682,0.9944939301183394,0.6058938747061077,0.6898406274153515,0.12364849447714492,0.12271036230309436,0.3863037787482793,0.3023906036735549,4637.7232399613576,3228.6016149366897,2622.5075841137773,3853.1160398371931,4094.6400021194154,2959.6547325343918,0.5828196904262851,0.6653282780552562,477.09317718694638,478.51402127702039,410.60065406528457,653.68335310648251,0.6849115604104022,0.44877464863706534,0.23613691177333695,0.3146517339069837,0.28425708159813823,0.29487888653674921,0.27608109495837702,0.31431280324597327,0.28343098357579855,0.29319490516324914,0.2737891485109375
76,0.6041118179044909,0.3958881820955091,0.9925470258139717,0.9927494028475407,0.9940577234791328,0.9945250774393889,0.5996093881201741,0.6832304414230412,0.12693044993761407,0.12649199197730598,0.3929376376937976,0.3095189614244995,5013.2479122811847,3488.1987711000197,2825.4793191173189,4147.1361810878925,4422.8858467716464,3186.9962965130344,0.6270555174811006,0.7127834683142107,525.53849526173167,525.86764082379182,459.18665543015999,700.13964410685344,0.7083725294148568,0.46466014670194405,0.24371238271291276,0.31043990644766045,0.28469573804114173,0.2943714746670747,0.27641582667760062,0.31004818243170446,0.2838190730802842,0.29273029771902104,0.2741379401275485
77,0.5968398372634712,0.40316016273652877,0.9919956297494853,0.9922499064329104,0.9939359556321554,0.9945343863103177,0.5920625102257575,0.6739071349212402,0.1303243554585929,0.12971416910510403,0.39993311952372784,0.3183427715116702,4751.6262616036593,3309.230029871263,2670.6928813246886,3912.676821366515,4187.724196086685,3006.9996500046886,0.5863902888635201,0.6681732346162353,624.63557811949556,610.14014965098784,541.42659795243878,797.29602655421149,0.6889399184232505,0.4538307930047326,0.23510912541851794,0.3159865490566745,0.28622865540778852,0.29848900486622665,0.27799262874636627,0.31562251153957099,0.28534011620256028,0.2970709173258908,0.27597873373730053
78,0.5899256591829019,0.41007434081709815,0.9919632894773156,0.9916636952447083,0.9938949683203684,0.9939385924374183,0.5851845974301452,0.6657009545302065,0.1344794939932895,0.13366795063373393,0.40677869204717054,0.3259627407145019,5127.655702532471,3553.5113965033379,2880.2291867306571,4206.0437555301742,4514.1771202511463,3238.2101606682077,0.6264460535761136,0.7164286426186713,534.43556898087365,533.37500311891631,468.89762665798128,714.03657871962128,0.7079922097544791,0.474465871868674,0.23352633788580507,0.31035204965677227,0.28721915369549172,0.29601887802344551,0.27927584744958367,0.30988541222472143,0.28665858839009722,0.29456384759294724,0.27682530203442057
79,0.5799501085048652,0.42004989149513483,0.9918891949498151,0.9916257380698021,0.9938092469154006,0.993886500294616,0.5752462462359487,0.6544524893154361,0.13759931535537004,0.1367350257286281,0.4166429487138665,0.33717324875436605,4933.6005919009167,3410.1206091218596,2771.2774663139671,4025.3169976206973,4332.0016231049176,3106.9538655385604,0.5976375046956409,0.6839133050638452,501.38504187384598,501.41738989842901,436.62267544079373,666.84348385355884,0.6878176687269913,0.45896498406506475,0.22885268466192665,0.31184728583423316,0.28703211736682066,0.2969363964797877,0.27870721605867627,0.31141484370626193,0.28644119931669038,0.29551740721905168,0.27620484376388665
80,0.5719945828880304,0.4280054171119696,0.9921853094252712,0.9924493964469417,0.9935221771804501,0.9940138472138036,0.5675246222123393,0.646108899326927,0.14135419851571837,0.1400632325398809,0.4246606872129319,0.3463404971200147,5286.1447105951729,3631.1457043622681,2961.324827212854,4291.1092066979227,4632.5400462955331,3316.7537902357162,0.6333581689891098,0.72543686628152,536.35174962738927,534.27396362049944,470.64279409197223,696.43074923574545,0.7061361570631105,0.4794422014104005,0.22669395565270994,0.31328913471925707,0.28772473937992799,0.29582824517426665,0.27879186072675077,0.31302632995259588,0.2870701072108765,0.29448483252673552,0.27641067935777175
81,0.5653842258160643,0.43461577418393577,0.991608825919771,0.9919731352794421,0.9929390215795921,0.9935265179268754,0.5606399883550262,0.6391539844466196,0.14576765851114157,0.14543882916011516,0.43096883756474486,0.35281915083282245,5132.1613497979833,3517.5998449155368,2867.5016665690432,4147.9045283082905,4496.0719870506164,3207.7942822842119,0.6167966722773089,0.6988644726958317,659.16090017356737,640.44154978119377,565.13958870265753,831.85895397104741,0.6924406080737642,0.4611703804900695,0.23127022758369475,0.31254447663290813,0.2883663727769688,0.29760461226357815,0.27933694145261379,0.31212126420335934,0.28756578196487093,0.29595319864550218,0.27666392940766132
82,0.5578628467468811,0.44213715325311886,0.9910331703352117,0.9915688308851636,0.9923579831144964,0.99312136618508,0.5528605856237879,0.6311639416347892,0.1500360741469902,0.14920232104314737,0.43817258471142373,0.36040488925037434,5445.3006547666346,3726.6513235014472,3033.1050686580875,4378.7793652348619,4763.9354996556467,3390.5122480080072,0.6375163380182679,0.7326799591531695,552.93221961489655,551.81995157499432,480.74870519737306,756.0952599322959,0.6980313437980814,0.4701496845722037,0.2278816592258777,0.31176239031006264,0.2901536714617361,0.29810028217609508,0.28100504483030697,0.31119236414414847,0.28895964123933471,0.29648903711197516,0.27829700183985839
83,0.5497217273133574,0.45027827268664256,0.9914692924308974,0.9917131103428775,0.9926065119567765,0.9930397196048563,0.5450322120132652,0.6228253755780755,0.15355177555153346,0.15233003210770676,0.44643708041763214,0.3688877347648019,5317.0841439031401,3650.2030159031415,2958.5421262773702,4255.0839181477395,4650.6627788128271,3305.0482414935395,0.6152387478386474,0.7055817590075326,535.80682588557556,538.6691090526142,464.79827252880165,752.02369468725203,0.6859152884876052,0.4566857172731104,0.22922957121449478,0.31261527201243305,0.29023405841448846,0.29608283289868481,0.28145915164737129,0.3120695425056576,0.28927439900662316,0.29401469895995275,0.27875669315351098
84,0.542481886280924,0.457518113719076,0.9915983869093731,0.99201129989927,0.992600902263819,0.9931789750470003,0.5379241633637182,0.6156246325336794,0.15922076738470656,0.1557629344603009,0.4536742235456549,0.37638666736559057,5601.3024073027645,3839.1232442061664,3101.8988001066095,4457.7799835157257,4901.0982116229279,3463.6298163217034,0.6363159205349878,0.7338339959684183,562.53579230801517,558.88590994833828,489.1766932077997,758.45120920304817,0.695357122115465,0.4747102893494418,0.22064683276602315,0.3142866958213888,0.2907467681273031,0.29903031336728914,0.28247151048038294,0.3137735965462598,0.28974445280791822,0.2969831546715816,0.27988240201897996
85,0.5357491033581357,0.4642508966418643,0.9917806809242691,0.992238149535755,0.9928606849369321,0.9934943914262123,0.5313456105330985,0.6077348888676691,0.1624274809558581,0.15800927928282152,0.4604350703911706,0.3845032606680859,5527.048789082839,3771.1391502640131,3053.4618556187957,4378.6838373005576,4826.1663093792586,3402.6692821238471,0.6157354379704187,0.7189366707956424,703.43317201274408,686.9746583275562,620.10415450583127,886.41251274345268,0.6871485840545971,0.47494628775957365,0.21220229629502346,0.31265233937018955,0.29092736775553296,0.29784991707762998,0.28311339541842423,0.31214109245498289,0.28993130326236155,0.29628719565722078,0.28073376596148608
86,0.5279133150904866,0.4720866849095134,0.9915448990827203,0.9919214003092469,0.9926186150855448,0.9931716364929212,0.5234497547358208,0.5995521174914554,0.1657759507891954,0.16146270645807223,0.4680951443468994,0.39236928281779143,5806.5526818558546,3950.599005793013,3195.0835575319429,4573.7128802102297,5058.0303960861429,3557.8264302544867,0.6395682961618893,0.7448996371328125,584.52952085141931,582.58017652671413,511.15799233282041,820.85406232649893,0.7072851983598681,0.488513972075897,0.2187712262839711,0.31455181110668418,0.29261552748512848,0.29984315867660249,0.28482645542340418,0.31401921243020603,0.29163816453513236,0.29814350698309428,0.28260552917003151
87,0.5216194865198734,0.47838051348012656,0.9910535827221392,0.991450965519421,0.992650411038915,0.9932271974459077,0.5169528609332031,0.5900566497942654,0.17053196778923557,0.1669627515265836,0.47410072178893603,0.4013943157251556,5785.3345079670726,3927.7686248959653,3167.5571977152404,4533.0408541121769,5034.2075005820298,3522.1368726939136,0.6262124908482826,0.7368512253300484,572.62802347385559,574.15255961969251,498.98186455464469,793.70731175870446,0.7093706095192156,0.4768556735846257,0.23251493593458988,0.31292248800659617,0.29398133161884649,0.29982697490084481,0.28641913158073024,0.312426786357825,0.29301006346940373,0.29805024360120747,0.28422123778362268
88,0.5147160199260116,0.48528398007398843,0.9912550548647013,0.9914955663155259,0.9928441104255782,0.9932625315396536,0.5102148565714993,0.5826037626679161,0.17214223472327025,0.1684143727880185,0.481040198293202,0.40889180364760974,5972.8511721620853,4036.2014282525233,3253.806370732264,4653.342288924734,5175.5494927165455,3615.9881656096049,0.6428585601930289,0.7556437076379933,591.30015463147379,593.27551931311166,524.66890344367641,809.47526519072642,0.7197997226070931,0.4966110475548051,0.22318867505228807,0.31505322287563065,0.2942806074329431,0.30111646725020147,0.28687277170047404,0.31456146560746229,0.29342622120529965,0.29972537772343161,0.2846877695135237
89,0.5072054197532778,0.49279458024672224,0.9910171090382616,0.9912689983317698,0.9926987099502596,0.9931507509791038,0.5026492487724313,0.5758394531621297,0.1742652916873521,0.17088518140453687,0.4883678602658303,0.41542954516964015,5979.9046705611399,4046.4313865650288,3247.9385820784646,4633.6065887390405,5170.4828656841237,3606.948195195574,0.643806007956275,0.7527777827744173,757.70377869696551,735.56339767843417,662.22158085634135,966.50684831598323,0.7081049716395479,0.48722282475547257,0.22088214688407531,0.31410564956559278,0.29490167320344829,0.30224841195448915,0.2878406490548186,0.31375953464825734,0.29416322666377442,0.30086095728677265,0.28562840865700645
