Period,Gini sedlac. all income,Gini sedlac. labour income,Gini sedlac. labour and pension income,Gini sedlac. labour and family benefits income,Decile ratio. all income,Decile ratio. labour income,Decile ratio. labour and pension income,Decile ratio. labour and familiy benefits income,Top 10%. share of all income,Top 10%. share of labour income,Top 10%. share of labour and pension income,Top 10%. share of labour and familiy benefits income,Bottom 10%. share of all income,Bottom 10%. share of labour income,Bottom 10%. share of labour and pension income,Bottom 10%. share of labour and familiy benefits income
65,0.389905678182481,0.449323159441545,0.408825843114314,0.428465240526189,6.49283442093562,10.8025450902205,8.12513645107177,8.40325803651851,0.21965933561457,0.253910772584182,0.230640552610513,0.237997501834395,0.038223887295662,0.027584881763365,0.028144821137092,0.040885616765329
66,0.391771947709164,0.449131771276947,0.410786918390728,0.429378450261917,6.50980070279745,10.7011146455363,8.10921900453934,8.29873018185304,0.22367693648442,0.257318996727244,0.233847286169159,0.242497107571413,0.041031657196365,0.029863947441951,0.029099119347218,0.045622086055279
67,0.391000228197391,0.450146623574495,0.409758117201165,0.429801539943128,6.57053193445872,11.3051615258696,8.18638459911218,8.38656694025738,0.221327653298978,0.248643059523758,0.231222847286901,0.234420228670116,0.041450554660997,0.031685684484077,0.03057255511601,0.046162215763279
68,0.392659480394126,0.451435435560751,0.409370624382896,0.433507329364067,6.96412653898567,11.4371143755385,8.32171331109048,8.72662254097569,0.22250150860525,0.249166277784566,0.231802167821934,0.235774155550263,0.038717436705739,0.029359850302179,0.029624304673249,0.041554872693962
69,0.396299935357576,0.455923842718931,0.4152091692143,0.434556774077365,6.78442461868317,11.0635342953626,8.4327046961975,8.6511070833003,0.221827828115971,0.256022769112805,0.232767634592354,0.239977094770066,0.038371991577418,0.028463621447058,0.02824600272659,0.041952782808927
70,0.398273309590633,0.454667786719522,0.413023052661519,0.440843312984547,6.91616640320879,10.8822659554581,8.43919403045387,9.03211796195369,0.226154496935238,0.259506274883909,0.234708958070978,0.246787486869492,0.039622264715081,0.030799814982609,0.029822869040746,0.043929474875499
71,0.399121052633447,0.456327183490193,0.414196618065997,0.44143107653501,7.08808119730562,11.4674007318281,8.68044603402112,9.51233109852175,0.226846803263043,0.25825779818159,0.235185218545065,0.245944811689139,0.038166983856281,0.029720343929738,0.028953162650742,0.042074230753294
72,0.399279102693271,0.459054812041932,0.413160389414311,0.444874685429819,7.04555148324271,11.2768094149087,8.37432674572566,9.48884856573809,0.231986361477741,0.267368841310718,0.239813465926217,0.255535493026991,0.039155558128987,0.032933416325494,0.030359097360201,0.044748174537841
73,0.394384416189283,0.460385932920351,0.411700471974464,0.440111807472404,6.75508744926268,11.088414592012,8.34488477223769,8.95019753156533,0.227718807607315,0.264354264416381,0.238006623324431,0.248642003775407,0.041258345233271,0.033461647917542,0.030928216537922,0.047516061673674
74,0.401768035614968,0.466320970722219,0.415999249516693,0.449221480102428,7.12680348645494,11.6807588606466,8.47591064036656,9.58479209364515,0.234613294002907,0.272436536340626,0.243811728041191,0.258286451545954,0.037783554055247,0.032086030198747,0.028475321297231,0.044713421579761
75,0.403561868854585,0.467863081400643,0.417790136105518,0.451667593140587,7.16619065773276,12.070498515654,8.50387233743791,10.1879734637487,0.236314809196348,0.274923522096692,0.244912307369481,0.261639951122259,0.038773797695096,0.033126316710994,0.029769528567627,0.045357949577719
76,0.400242702640211,0.466932205057497,0.41414669003893,0.450835888425889,7.23713277152354,11.7251208592964,8.58236995219766,9.47328574958712,0.23181111739725,0.270201918476815,0.240456180340699,0.256820676324194,0.041177612464378,0.035404471544087,0.03136482520149,0.048721476840836
77,0.393780024008163,0.460987837266174,0.410498642779212,0.439505255124936,6.58710652689218,11.5005047584222,8.36698692579056,8.96587026724571,0.237111160932478,0.281327706442288,0.248129825454247,0.264184404860028,0.039179407387404,0.031305622859779,0.028570621446719,0.045697542490475
78,0.400714095284033,0.463725682218525,0.414454799931446,0.446147730506502,7.06151971219719,11.370659354207,8.53205464906797,9.33538329527373,0.239190693101713,0.277366308783522,0.247828710245185,0.264033264483905,0.039930972736566,0.0333553920729,0.030033458098632,0.046846470925398
79,0.400283764379566,0.463100358399877,0.413582842060364,0.448092818325755,7.19229386179599,11.3064768717595,8.52588464745433,9.48820477354481,0.23911539366671,0.277152503401832,0.247515880064189,0.264098449826372,0.040146631460377,0.033854003664733,0.030032730743903,0.04771051865722
80,0.398365907691276,0.467038786495609,0.411877810410731,0.450135874585577,7.28302625826223,12.0733405711005,8.76326906376272,9.73335231349139,0.241955775673867,0.284744423919104,0.25041971722834,0.271358779647204,0.039721559464336,0.033264176613599,0.0300390661789,0.046580124705629
81,0.385776000009426,0.45397926678984,0.403316968922058,0.431805997145209,6.21750567921108,10.6624892600754,7.76840159061685,8.47652012537485,0.238796816386756,0.272593829656596,0.249152715789702,0.256925733600249,0.043073660320124,0.037370664963556,0.033709080486046,0.050110519451545
82,0.39383945979748,0.460929840437908,0.406655586295265,0.443690999334833,6.71289943105847,11.2119055319073,7.93237657099695,9.41723864861314,0.23678116481648,0.268716837865125,0.244433599593778,0.256941353741335,0.038005142986191,0.034115838565294,0.030152219756343,0.044934461436436
83,0.392519598231504,0.459895184915041,0.405234956560343,0.444311550092265,6.62073485995498,10.9664711711185,7.93699249742029,9.19712328253287,0.237120527536316,0.268735788802986,0.244817003269761,0.256943417572501,0.041213385459253,0.037901511157668,0.032652639312792,0.049620801044791
84,0.394128713312408,0.461564863449767,0.406670611140802,0.445853141269527,6.6739910090058,11.1795918203339,7.90363127742825,9.5640248587968,0.239902434452566,0.282120274785758,0.247675112794165,0.269794037059957,0.039172063066921,0.034747266656362,0.030984558989453,0.045982480229839
85,0.397238547627515,0.467998451636064,0.413004351127494,0.447362511897538,6.80381818768159,11.1557825564385,8.29571544494048,8.85058294514822,0.246340497518102,0.286236882743569,0.256340616060576,0.270629616217681,0.03931727231685,0.03431328684614,0.030363682658207,0.046613198714014
86,0.395747877254946,0.466479442600926,0.408107909624244,0.448804847975431,6.93687758650253,11.0315886712581,8.40289145770593,9.17276525333425,0.244504833474327,0.28067717118997,0.252678089371018,0.267918653804217,0.039175379736707,0.035827655524314,0.031770610373665,0.046047210867199
87,0.395991581628381,0.464867589622846,0.408869724998117,0.447354747042801,6.78842925190593,10.5444092631289,8.03750530559128,9.33179619428403,0.241839364327044,0.276679848314419,0.249913385461764,0.264146693704566,0.037244634911523,0.034943439085089,0.030197160774189,0.044608121537494
88,0.396717308291579,0.459078643653842,0.407813301440169,0.445105307284397,7.00777903078876,10.0441060735087,8.0096903929448,9.00574166167037,0.241623495716267,0.281087090612741,0.249521141064193,0.268621873558353,0.038883388429798,0.035952082723188,0.030664479486522,0.047234082078299
89,0.394408531402494,0.466947773916604,0.409304766706442,0.447877040762918,6.466462466466,10.637296355409,7.71546362576352,8.94558949056064,0.246066674856155,0.291643247357673,0.255769966223583,0.276136738359196,0.041618344280924,0.038797513206758,0.03245239265879,0.051307667692412
90,0.401302449677616,0.474978773113576,0.412377615025458,0.460319315425371,6.9148953604503,11.9057922897328,8.09001828785959,9.93833660522614,0.245538851213147,0.280443963417752,0.253141642722279,0.268465794291021,0.037476868656925,0.035842035629519,0.029097994328584,0.047470649323117
91,0.393131213915584,0.461430183817552,0.404806820623829,0.447702732411296,6.68003743502985,10.5209815116472,7.66130209357334,8.86620924236996,0.238711431168186,0.269863277696735,0.24641667342951,0.257728264867924,0.039599884195974,0.037171188072091,0.030590056022861,0.049833310871146
92,0.394637674736958,0.462007358505728,0.406028643474034,0.448205693706393,6.8244707270937,10.9379260278889,7.81909140337811,9.21178270307716,0.237563694218535,0.266463509282296,0.244825620453629,0.255124512596071,0.038476410918664,0.036115942955982,0.02921436009992,0.049111156296584
93,0.396804756877324,0.468408285266029,0.411146399181659,0.450563917494387,6.71563545373703,11.3281973415633,7.85161964653173,9.49789447718078,0.234769812934899,0.270632173362513,0.243835793983006,0.256268518931699,0.0374643166597,0.035830338406443,0.028581992383519,0.048126479376496
94,0.397545967578166,0.462568241733585,0.408034926098676,0.450535570066032,6.89182491740482,11.1359777022874,7.71840783170658,9.8702217677293,0.243922932707626,0.277365651183118,0.251138175317798,0.265977207954726,0.038824310428112,0.035575510384547,0.029664200214955,0.048425126392338
95,0.397600844128676,0.463011727899233,0.407921444408407,0.448816118246702,6.88736359404925,11.4062356024579,7.86522402503633,9.85122239504365,0.241575985552031,0.278807769145912,0.248483440444018,0.267753001494163,0.036350516160652,0.035307359818635,0.029265142286907,0.045175190123413
96,0.395502135464106,0.463183182622491,0.405417245831919,0.449118145127303,6.98595302737507,12.1382870184557,8.09177529392569,9.73376606540885,0.237380278361701,0.272085239669505,0.243776323072507,0.261890279222689,0.037707162888248,0.035739863620204,0.029393298485876,0.047376554005935
97,0.396559077673952,0.464550836834974,0.408292964552877,0.450120010749039,6.68233233188135,11.4179755186452,7.95111423438943,9.79504510608703,0.244303723116887,0.285153435411927,0.252595694197064,0.271844069982306,0.039808947973672,0.037783781701444,0.03165363792455,0.049094571034856
98,0.401066337228726,0.4666260951128,0.410374791511727,0.456244908467675,7.10134457878904,12.0767820589929,8.10600993919313,10.7853895946284,0.249946291252961,0.289766043225887,0.256355908774193,0.279420203501739,0.03741993122646,0.035582215551997,0.030675312871182,0.045039536040039
99,0.395707468923872,0.457554932992054,0.404341535597385,0.445792403967066,6.79102493299952,10.5882068220143,7.69599789482652,9.09793849151578,0.250922300140356,0.282701732749983,0.256997098365506,0.273156824751732,0.039548110396069,0.039164499569159,0.032062004351168,0.049616847644608
100,0.393884688217958,0.45277927613318,0.402421896101124,0.443468624630808,6.75866092883461,10.3565660856021,7.92980458871835,9.26922702133101,0.242825099736606,0.278687009605312,0.24896049505202,0.268879571394772,0.035675592039302,0.034204787855272,0.029134808559717,0.043362234910311
101,0.389202661016657,0.451957612743884,0.400779274387433,0.437642841458124,6.26365414946679,10.1799092379297,7.42472578815031,8.95092320494096,0.243736715333636,0.279054485188507,0.251422516973805,0.266904129135225,0.035741076178166,0.035326618778602,0.029181818556798,0.044395972917451
102,0.394616086714897,0.451932772643311,0.402548766937875,0.442953227244158,6.55347935834118,10.5785206328432,7.5448395722708,9.43818186329339,0.248477132062755,0.28144535238309,0.254784129856026,0.271431195431082,0.03521688006965,0.033959937168562,0.028781465200848,0.043026900100372
103,0.399164651994831,0.460586700795659,0.407069940616933,0.450508750503615,6.71069790370451,10.6934405632446,7.52350358137262,9.26701292955454,0.2479847277209,0.28659335955397,0.254217406194333,0.27637087617779,0.036525313580501,0.036775931409178,0.030434988976952,0.045411605152096
104,0.397739230782768,0.457753656629413,0.406912774999057,0.446363254694932,6.5400788057618,10.2986980788362,7.60108002334089,8.95348442495328,0.245083095018057,0.277462291195993,0.251007663142917,0.267991391446762,0.03617429729374,0.036525019379724,0.030895488377701,0.043967691410923
105,0.393967832857299,0.457675382832789,0.403315415556722,0.445406351499239,6.18884889466058,10.1233778830475,7.08286580305579,9.16612853626276,0.255587929621219,0.28811698890687,0.263649441776275,0.275419162023867,0.035105092039944,0.034229519236234,0.028014077935417,0.044177876368933
106,0.39819458320894,0.459026113767391,0.405142203130068,0.449532558700768,6.60187762305956,10.8759160520436,7.36316328920643,9.35956767524509,0.253522134563527,0.281974475150761,0.259480290699904,0.27255156508045,0.034791108274066,0.035955038951783,0.027909599388783,0.045702614280758
107,0.4017036374628,0.456790956948056,0.409122701908434,0.450302749345414,6.73959246888737,10.9667531531834,7.31276736560481,9.90167871421962,0.2497428786666,0.275762480757958,0.255576685407269,0.266648043108918,0.033702971866824,0.034138484981844,0.028227176986156,0.041869144492181
108,0.405786790257052,0.459098602062493,0.412495163441228,0.452408366135029,7.02854457680461,10.5026856206458,7.51008347360317,9.58937334244868,0.250636342625641,0.276438748518167,0.256050514170348,0.268015298600167,0.034416828965068,0.035383399895232,0.028698341123585,0.043421541854217
109,0.404494382338277,0.461709658064706,0.413827271832317,0.452199587477795,7.20746656583925,10.6041738309745,7.90619290019366,10.1871241557338,0.249825253133723,0.281144767462355,0.256537127290627,0.270509117555559,0.035679012751032,0.034380320282083,0.029635124263229,0.042941010247459
110,0.406708160747606,0.468584914192165,0.413654427573151,0.460555295343345,7.14402572117316,10.9702070621743,8.05473062935249,10.3138904065036,0.254666826325614,0.287154128302932,0.260521318364869,0.277647693538133,0.032439204858245,0.034769027367361,0.027476940916905,0.041839324232206
111,0.409510627900174,0.470635162287585,0.415676537165593,0.465138076235896,7.12305201840475,11.4740355498217,7.7587401732861,10.8049307642887,0.263121445736966,0.299889853661062,0.268375303536454,0.291303562203451,0.03461504401973,0.035641870283592,0.028421430340901,0.044495014070879
112,0.406531345223449,0.462378712005984,0.410837673920582,0.457075941730662,7.02054169059815,10.4616832487332,7.2880434455797,10.0803909884302,0.25415028911192,0.288764755016996,0.258920937985221,0.281004257871668,0.036916645077865,0.038751569671238,0.031545180634638,0.046394406814841
113,0.401146454003771,0.460908284491459,0.408755402930307,0.449427434821611,6.90128313856961,9.95943369752525,7.14182684149987,9.23764086415843,0.261218971417036,0.299819190647924,0.266901384968042,0.290452075998555,0.035636478438484,0.037207822685572,0.029622425354558,0.045798905419657
114,0.401007094919618,0.454609531275469,0.405282136562929,0.448979630402478,6.54319954767988,9.77542143396908,6.93166178365492,9.43565621132185,0.260820974874358,0.292176509173178,0.264872577542057,0.285586661167987,0.031631226101159,0.034861838457418,0.027770652238351,0.040395828213116
115,0.398516509433565,0.452006739554615,0.403178141526943,0.44704596636024,6.56948630144182,9.41971878809132,6.89633174989873,8.99730262649367,0.257303284749818,0.287244570688262,0.260919837616901,0.281416863982313,0.033704819864415,0.038129141277522,0.030494921781593,0.042673928122653
116,0.39794434821347,0.446155673332898,0.400112394244291,0.443103349839945,6.36692107068499,9.18840293680116,6.75506523565229,9.18558085540048,0.256129735861666,0.288324183777327,0.259024476789227,0.283597634686754,0.030507363861401,0.034737930416151,0.027882824885448,0.038477131536558
117,0.392583116279661,0.447792919813778,0.396856360813946,0.44161682096043,6.49164082956512,9.27240931827941,6.76347052948732,8.88454626188647,0.246887608321044,0.278349787289329,0.25027249519538,0.27279872932288,0.033264329733992,0.037041199788175,0.0288481082539,0.043392840966971
118,0.398000732914836,0.452477857326204,0.400498191553909,0.449033560611995,6.54368273848622,9.40716124195141,6.757291326423,9.36184407449299,0.246718345666477,0.275237546136425,0.249072730211854,0.271406846264999,0.035876949746957,0.041308742270534,0.032045735955454,0.046823997081162
119,0.395941737792989,0.445860242115024,0.397568033637808,0.445359401851214,6.29482660264253,8.90126248897022,6.44402024344568,8.9167397043392,0.252866943452563,0.282356992433269,0.255357170168582,0.278297007133963,0.034987028369896,0.040588648092018,0.031212587261168,0.046021661936208
120,0.395077695414053,0.451754483922597,0.397694547774804,0.448130820506792,6.30253943999341,9.50609666995487,6.64528356179332,9.36334578651562,0.25259826185922,0.287414253081622,0.254929337337985,0.283467495970873,0.035787382120868,0.042166535482152,0.031184994440617,0.048932882765605
121,0.39975894789579,0.458331224218387,0.402914040349556,0.454328695848165,6.83325487690245,9.93313743399441,7.17150624301641,9.62562922790438,0.264898182634078,0.308248985841495,0.268283179399487,0.302416045392115,0.034512135036442,0.03899625465991,0.029554226808596,0.046258476104986
122,0.4009890020033,0.458776167301993,0.40354527232713,0.454417489070566,6.83640513904926,9.57856225630879,7.04881325694161,9.25390444719866,0.263562034379805,0.313786073364153,0.26601260811635,0.309489453635332,0.033658557369507,0.039561096425588,0.02973582757512,0.04526185438216
123,0.403121969351215,0.463414826711547,0.405866200744936,0.459610692142713,6.84998872576601,10.2158561211755,7.14507376531053,10.0426044653233,0.252421094962965,0.298206295877548,0.254890173488014,0.293858043272967,0.033383839680121,0.040096712403671,0.029146410363882,0.046319757955962
124,0.396474825039828,0.453850350373345,0.398505583640133,0.450909151789489,6.76287193673942,9.58565242242776,6.85972453306773,9.10902422369457,0.250188346331201,0.294075033914349,0.252547623881616,0.28994237290594,0.036447664570197,0.044636757792736,0.031510300658682,0.051887858405182
125,0.394955880483772,0.453436121994906,0.397743189002777,0.450153636247663,6.42281572999303,9.24518231175179,6.67993712825188,8.84204947996789,0.255958833791364,0.310842309517518,0.258895692507128,0.305521682827081,0.03320898368547,0.040597760906838,0.030703235593695,0.044213313383262
126,0.387848237246488,0.441269031351646,0.39019521572236,0.439241283703902,5.90381817797334,9.06731819462802,5.92080192482606,8.5657712496335,0.249691225341796,0.299711327254801,0.251605141586967,0.296251800339957,0.04125196458101,0.0499530079827,0.035632185913394,0.058326424001772
127,0.39330685754425,0.445194407879533,0.395207840598538,0.443002477016648,6.14700240502229,9.79490947468402,6.44552322018308,9.4655070402557,0.259268592746614,0.309640514139319,0.261047823137088,0.306428949462038,0.031329680836576,0.03821230459624,0.028249278628708,0.042802862172736
128,0.399947018286598,0.451740327534875,0.401827100695297,0.448566341258365,6.38114702065977,10.1597152657192,6.56489114189807,9.47590287002589,0.261722901413536,0.315292878239627,0.263443811080499,0.312169134454866,0.033161504566889,0.040057699921009,0.029548491156751,0.045440036284353
129,0.394345597948386,0.446813281743774,0.396391569446828,0.443327230557492,6.40096606524463,9.51445017157912,6.55602826115835,9.18174838706305,0.257839481297784,0.307635073414563,0.259740357683801,0.304199205098721,0.033717569588174,0.040206352460452,0.029172805408205,0.047031155816163
130,0.387065748091693,0.438961613002235,0.388822340644402,0.435895419786305,5.97635734579018,9.46831840614027,6.10672198897058,8.95068723579211,0.253131869023413,0.301326415897235,0.254746333109317,0.298389788438701,0.036452793572661,0.044085366091018,0.032005218715471,0.050815622025352
131,0.384778894833872,0.439308599524847,0.387100482032087,0.435223589074673,5.80514824460287,8.91469973672879,5.90270630287668,8.37613566379514,0.255187358490332,0.305813120068368,0.257207781716186,0.3020659072062,0.039066742333816,0.045562187445136,0.032946624389303,0.054965328222796
132,0.385533612767099,0.431269573194501,0.387252414993074,0.428444389899907,6.27425868103427,9.55214809908199,6.29745658612096,9.18852332138726,0.257005667260768,0.309700891261127,0.258626335628486,0.306632602128256,0.040239070360062,0.049011512678872,0.035694849280676,0.056077159879276
133,0.38151901589978,0.43262813740125,0.382453478666657,0.43084770985978,5.80198589689191,9.1275015428463,6.05048635881527,9.1275015428463,0.251976095399733,0.309979234045193,0.253895970945632,0.306333415314166,0.03982137626979,0.04839526352183,0.034432630730079,0.056630456724926
134,0.382280954422131,0.429817428454623,0.382374320795253,0.429446194687769,5.85820119949092,8.31239243837778,5.89692575039878,8.44501524881714,0.258044942338532,0.318639188482558,0.259144192837502,0.316510679735804,0.03702021292075,0.044465937917638,0.033506601025384,0.049937880882647
135,0.390375290042865,0.42907173391312,0.391625698016787,0.42634674130577,6.03468012159461,8.3302717212818,6.05097738853441,8.22570513067136,0.257969981198521,0.314376343333385,0.259077063864893,0.312272109192675,0.037531904391862,0.045988161117159,0.033925233752387,0.051570326533216
136,0.389012450050623,0.434330533956927,0.390112139469237,0.431825124925405,6.25717996569004,9.15484747028706,6.27875137670862,8.88071675128418,0.269600195693071,0.332647854146619,0.27060973332911,0.330663411255877,0.036558558930556,0.044792005497934,0.033324814192645,0.049904479129662
137,0.386951202866487,0.436275481830785,0.387813467395968,0.432589821371174,6.24123216403496,9.17983997629028,6.31808451058962,8.72680906265645,0.267407678445488,0.336159691004444,0.268591968126589,0.333801265727194,0.03348576651145,0.03887008118151,0.029900863745927,0.044531329519265
138,0.392185502956332,0.442043576597146,0.393212943554988,0.437970348687958,6.39097738135819,9.31191994499438,6.46813997212751,9.10799532538942,0.269096557586793,0.341298835986113,0.270185798372963,0.33906930837217,0.035446883857041,0.042515432627423,0.03226416635997,0.047617827998335
139,0.394018726585188,0.450401911615627,0.395752220901447,0.445215324157423,6.46302987756243,9.7563641174876,6.49233238813111,9.56450371229281,0.279206245087688,0.364776010112228,0.281063986528142,0.36081733146929,0.036201379348834,0.044037174233311,0.031584986720362,0.051493191506771
140,0.379064891677461,0.432992024473716,0.381164320013092,0.426819376782303,6.43537183848245,9.8718723386547,6.43537183848245,9.2090569530974,0.256341990129074,0.329021289737286,0.258478192538591,0.324561268576215,0.042054795419517,0.050141059282574,0.034954241140914,0.061595896910048
141,0.384516222239106,0.433534886972956,0.386686490594851,0.427302295161474,6.50142141073655,9.80127961572,6.50689856696104,8.89958805318102,0.263945606646212,0.336432402272317,0.266203621247068,0.331831051626035,0.041182531221446,0.047790332320521,0.034289287252484,0.058746115584222
142,0.377757219176809,0.431060103784985,0.379446135672122,0.425500837948833,6.2345522265519,9.54531832064391,6.2833745875209,9.22636165648816,0.258229957393493,0.331340647523518,0.259872592718188,0.327983203000538,0.038716583116433,0.045853631582388,0.032678434198563,0.055413950398127
143,0.386723273309032,0.426261583288499,0.387758509246797,0.421804247024358,6.59469920570865,10.0175346176734,6.69329470629191,9.66664814129454,0.268803693776638,0.344983806245794,0.2699419016294,0.342686521710277,0.034235670714726,0.04158146825289,0.030617731115122,0.04723169554885
144,0.387299313432186,0.431501685287179,0.388263130647287,0.426933900857497,6.67262329440734,10.1772604473609,6.78060677825538,9.59244475393576,0.269641227691566,0.357963253767834,0.270706244720622,0.355738841682974,0.033742099840177,0.041614962476869,0.031350455361814,0.045335866432283
145,0.383383403506932,0.423769132456487,0.384813574326684,0.418572175402579,6.55857983695126,10.036372416561,6.63077977918029,9.59177978895003,0.270474162888994,0.350494560794181,0.272275069595495,0.346857172125464,0.036922595180311,0.044010433793804,0.033205477275527,0.049744773934522
146,0.385649042181526,0.422455476114502,0.386527485739017,0.418304666716339,6.54016743943392,9.77758605263624,6.54016743943392,9.51682263533081,0.262109053301505,0.345628514460275,0.263136719366292,0.343478425491539,0.035071418591296,0.040750723912274,0.032717059988714,0.04446146595981
147,0.396895706554147,0.429450793007312,0.397602823809918,0.428689858181314,6.36227076812052,10.0688138203605,6.36227076812052,10.0636539630521,0.273017692212152,0.362570846116701,0.273774072746169,0.360989162280761,0.034955791019307,0.041137058237562,0.032332559666999,0.045255571819894
148,0.389530004288967,0.422138747222323,0.390024896806759,0.417860051796107,6.33019147655734,9.40127566633858,6.33019147655734,9.39038066712439,0.26798445969829,0.359130080205584,0.2685168537483,0.357993357304929,0.036317392343897,0.04496834041989,0.03436793275925,0.048057793936105
149,0.385914254915238,0.421824705133889,0.386918165132561,0.416748340579633,5.79199745216788,9.37479554404548,6.09570450557073,9.14116529470403,0.260070754777722,0.332319781154478,0.26114191158846,0.330155416146186,0.037037226306369,0.046332627827929,0.035093823039501,0.049355668544002
150,0.388786909948787,0.420532763542184,0.389811208167208,0.417201370222938,6.14748954897584,9.45867063179275,6.34576880785723,9.06328107739907,0.260567628570302,0.343192601200769,0.261522414974684,0.341180297229234,0.033244854733355,0.038446606435067,0.03132295175587,0.041500136619779
151,0.387524451316423,0.41105274133867,0.387903150416042,0.406626930009349,5.82461514192699,8.52778950450978,5.77195956783177,8.53444497493719,0.26116619582812,0.343057624964133,0.262019408642076,0.341264717244346,0.035485904896982,0.039612540070206,0.0323287451149,0.04465739854945
152,0.386624803039117,0.404352050053966,0.38735919021819,0.399358375000139,5.77378439361104,8.87188356362808,5.86928724679113,8.85542677739173,0.263862287293706,0.349966479283075,0.264585521480932,0.348420782599191,0.036993369097433,0.040185669249279,0.034222223977927,0.044652593443895
